z,P
29400.,3.006644667370871e-6
29550.,2.9810664146947314e-6
29700.,2.9558217973294627e-6
29850.,2.9309049995462285e-6
30000.,2.9063103320830196e-6
30150.,2.882032228852926e-6
30300.,2.858065243752327e-6
30450.,2.834404047565314e-6
30600.,2.8110434249609676e-6
30750.,2.7879782715806287e-6
30900.,2.7652035912117237e-6
31050.,2.742714493045421e-6
31200.,2.720506189015268e-6
31350.,2.698573991214018e-6
31500.,2.6769133093860124e-6
31650.,2.6555196484926915e-6
31800.,2.6343886063487545e-6
31950.,2.613515871326561e-6
32100.,2.592897220126628e-6
32250.,2.572528515612039e-6
32400.,2.552405704704568e-6
32550.,2.5325248163406734e-6
32700.,2.5128819594852694e-6
32850.,2.493473321201559e-6
33000.,2.4742951647749322e-6
33150.,2.455343827889437e-6
33300.,2.436615720854935e-6
33450.,2.4181073248834305e-6
33600.,2.3998151904130528e-6
33750.,2.381735935478079e-6
33900.,2.363866244123698e-6
34050.,2.3462028648639222e-6
34200.,2.3287426091815595e-6
34350.,2.311482350068679e-6
34500.,2.2944190206065166e-6
34650.,2.277549612583495e-6
34800.,2.2608711751502564e-6
34950.,2.244380813510532e-6
35100.,2.228075687646768e-6
35250.,2.211953011079509e-6
35400.,2.19601004965942e-6
35550.,2.1802441203910474e-6
35700.,2.164652590287374e-6
35850.,2.149232875254173e-6
36000.,2.133982439003301e-6
36150.,2.1188987919942245e-6
36300.,2.103979490402631e-6
36450.,2.08922213511567e-6
36600.,2.0746243707528104e-6
36750.,2.0601838847116718e-6
36900.,2.0458984062380774e-6
37050.,2.03176570551961e-6
37200.,2.0177835928020468e-6
37350.,2.0039499175279596e-6
37500.,1.9902625674968785e-6
37650.,1.9767194680463615e-6
37800.,1.963318581253461e-6
37950.,1.9500579051559018e-6
38100.,1.936935472992514e-6
38250.,1.9239493524623e-6
38400.,1.9110976450016585e-6
38550.,1.898378485079268e-6
38700.,1.8857900395080747e-6
38850.,1.873330506773979e-6
39000.,1.8609981163807532e-6
39150.,1.8487911282106772e-6
39300.,1.8367078319005623e-6
39450.,1.824746546232625e-6
39600.,1.812905618539925e-6
39750.,1.801183424125908e-6
39900.,1.789578365697619e-6
40050.,1.7780888728123965e-6
40200.,1.7667134013374236e-6
40350.,1.7554504329220531e-6
40500.,1.7442984744823873e-6
40650.,1.7332560576978609e-6
40800.,1.7223217385194996e-6
40950.,1.7114940966895359e-6
41100.,1.7007717352720866e-6
41250.,1.690153280194591e-6
41400.,1.679637379799774e-6
