z,P
1.33e6,1.0808364022335023e-7
1.34e6,1.0758356197524653e-7
1.35e6,1.0708846059255877e-7
1.36e6,1.0659825297840127e-7
1.37e6,1.0611285801660955e-7
1.38e6,1.0563219651038992e-7
1.39e6,1.0515619112331461e-7
1.4e6,1.0468476632253311e-7
1.41e6,1.0421784832411519e-7
1.42e6,1.037553650404297e-7
1.43e6,1.0329724602945985e-7
1.44e6,1.0284342244598626e-7
1.45e6,1.0239382699453906e-7
1.46e6,1.019483938840611e-7
1.47e6,1.0150705878419149e-7
1.48e6,1.0106975878311363e-7
1.49e6,1.0063643234689522e-7
1.5e6,1.0020701928026234e-7
1.51e6,9.978146068873868e-8
1.52e6,9.935969894210633e-8
1.53e6,9.894167763912446e-8
1.54e6,9.852734157345625e-8
1.55e6,9.81166367007583e-8
1.56e6,9.77095101068828e-8
1.57e6,9.730590997714721e-8
1.58e6,9.690578556663212e-8
1.59e6,9.650908717146539e-8
1.6e6,9.611576610105021e-8
1.61e6,9.572577465120615e-8
1.62e6,9.533906607818623e-8
1.63e6,9.495559457353052e-8
1.64e6,9.457531523973247e-8
1.65e6,9.419818406668101e-8
1.66e6,9.382415790885518e-8
1.67e6,9.345319446323102e-8
1.68e6,9.308525224789346e-8
1.69e6,9.272029058130519e-8
1.7e6,9.235826956222433e-8
1.71e6,9.199915005024069e-8
1.72e6,9.164289364690884e-8
1.73e6,9.128946267745438e-8
1.74e6,9.093882017303756e-8
1.75e6,9.059092985354879e-8
1.76e6,9.024575611092055e-8
1.77e6,8.990326399293862e-8
1.78e6,8.95634191875267e-8
1.79e6,8.92261880075015e-8
1.8e6,8.889153737576923e-8
1.81e6,8.855943481095466e-8
1.82e6,8.82298484134466e-8
1.83e6,8.790274685184406e-8
1.84e6,8.757809934979486e-8
1.85e6,8.725587567320177e-8
1.86e6,8.693604611779817e-8
1.87e6,8.661858149707237e-8
1.88e6,8.630345313052592e-8
1.89e6,8.599063283226418e-8
1.9e6,8.568009289990305e-8
1.91e6,8.537180610377835e-8
1.92e6,8.506574567645579e-8
1.93e6,8.476188530252119e-8
1.94e6,8.446019910865609e-8
1.95e6,8.416066165397526e-8
1.96e6,8.386324792062366e-8
1.97e6,8.356793330463081e-8
1.98e6,8.32746936070028e-8
1.99e6,8.29835050250517e-8
2.e6,8.269434414395381e-8
2.01e6,8.240718792852985e-8
2.02e6,8.212201371523725e-8
2.03e6,8.183879920437148e-8
2.04e6,8.155752245247017e-8
2.05e6,8.127816186490987e-8
2.06e6,8.100069618869269e-8
2.07e6,8.072510450541778e-8
2.08e6,8.04513662244291e-8
2.09e6,8.017946107613768e-8
2.1e6,7.990936910550893e-8
2.11e6,7.964107066571385e-8
2.12e6,7.937454641193918e-8
2.13e6,7.910977729534726e-8
2.14e6,7.884674455718828e-8
2.15e6,7.858542972305265e-8
2.16e6,7.832581459726834e-8
2.17e6,7.806788125742821e-8
2.18e6,7.781161204905584e-8
2.19e6,7.755698958039393e-8
2.2e6,7.730399671732162e-8
2.21e6,7.705261657838973e-8
2.22e6,7.680283252997654e-8
2.23e6,7.655462818155487e-8
2.24e6,7.630798738107332e-8
2.25e6,7.606289421044361e-8
2.26e6,7.581933298113294e-8
2.27e6,7.557728822986112e-8
2.28e6,7.533674471439213e-8
2.29e6,7.509768740942832e-8
2.3e6,7.486010150259334e-8
2.31e6,7.46239723905095e-8
2.32e6,7.438928567496427e-8
2.33e6,7.415602715916014e-8
2.34e6,7.392418284405383e-8
2.35e6,7.369373892477237e-8
2.36e6,7.346468178711361e-8
2.37e6,7.323699800411998e-8
2.38e6,7.301067433273241e-8
2.39e6,7.278569771051367e-8
2.4e6,7.256205525244672e-8
2.41e6,7.233973424780243e-8
2.42e6,7.21187221570735e-8
2.43e6,7.189900660897629e-8
2.44e6,7.16805753975171e-8
2.45e6,7.146341647912151e-8
2.46e6,7.124751796982599e-8
2.47e6,7.103286814252572e-8
2.48e6,7.081945542428474e-8
2.49e6,7.060726839370224e-8
2.5e6,7.03962957783318e-8
2.51e6,7.018652645215759e-8
2.52e6,6.997794943312215e-8
2.53e6,6.97705538807041e-8
2.54e6,6.956432909354836e-8
2.55e6,6.93592645071444e-8
2.56e6,6.915534969155144e-8
2.57e6,6.895257434917115e-8
2.58e6,6.875092831256463e-8
2.59e6,6.855040154231521e-8
2.6e6,6.835098412493325e-8
2.61e6,6.815266627080343e-8
2.62e6,6.795543831217478e-8
2.63e6,6.775929070118682e-8
2.64e6,6.756421400794e-8
2.65e6,6.737019891860099e-8
2.66e6,6.717723623354679e-8
2.67e6,6.698531686554511e-8
2.68e6,6.679443183797074e-8
2.69e6,6.660457228305574e-8
2.7e6,6.641572944017409e-8
2.71e6,6.622789465416287e-8
2.72e6,6.604105937366801e-8
2.73e6,6.585521514953208e-8
2.74e6,6.567035363320345e-8
2.75e6,6.548646657518294e-8
2.76e6,6.530354582349577e-8
2.77e6,6.512158332219586e-8
2.78e6,6.494057110989385e-8
2.79e6,6.476050131831818e-8
2.8e6,6.458136617089778e-8
2.81e6,6.440315798137755e-8
2.82e6,6.4225869152453e-8
2.83e6,6.404949217443555e-8
2.84e6,6.387401962393881e-8
2.85e6,6.369944416259133e-8
2.86e6,6.352575853577248e-8
2.87e6,6.335295557137119e-8
2.88e6,6.318102817856708e-8
2.89e6,6.300996934663439e-8
2.9e6,6.283977214376724e-8
2.91e6,6.267042971592674e-8
2.92e6,6.250193528570731e-8
2.93e6,6.233428215122495e-8
2.94e6,6.216746368502453e-8
2.95e6,6.200147333300649e-8
2.96e6,6.183630461337408e-8
2.97e6,6.167195111559544e-8
2.98e6,6.150840649938937e-8
2.99e6,6.134566449372484e-8
3.e6,6.11837188958381e-8
3.01e6,6.102256357027063e-8
3.02e6,6.086219244791869e-8
3.03e6,6.07025995251037e-8
3.04e6,6.05437788626568e-8
3.05e6,6.038572458501789e-8
3.06e6,6.02284308793537e-8
3.07e6,6.007189199468697e-8
3.08e6,5.991610224104321e-8
3.09e6,5.976105598861083e-8
3.1e6,5.960674766691624e-8
3.11e6,5.945317176401184e-8
3.12e6,5.930032282567813e-8
3.13e6,5.914819545464016e-8
3.14e6,5.899678430979477e-8
3.15e6,5.884608410545432e-8
3.16e6,5.8696089610598116e-8
3.17e6,5.8546795648142245e-8
3.18e6,5.8398197094214685e-8
3.19e6,5.8250288877449114e-8
3.2e6,5.810306597828513e-8
3.21e6,5.795652342828128e-8
3.22e6,5.7810656309443076e-8
3.23e6,5.7665459753554495e-8
3.24e6,5.752092894152768e-8
3.25e6,5.737705910275905e-8
3.26e6,5.7233845514496284e-8
3.27e6,5.709128350121675e-8
3.28e6,5.694936843401402e-8
3.29e6,5.6808095729996865e-8
3.3e6,5.666746085169414e-8
3.31e6,5.6527459306473214e-8
3.32e6,5.638808664596429e-8
3.33e6,5.624933846549474e-8
3.34e6,5.611121040353415e-8
3.35e6,5.597369814114507e-8
3.36e6,5.583679740144442e-8
3.37e6,5.5700503949073194e-8
3.38e6,5.556481358967323e-8
3.39e6,5.5429722169372647e-8
3.4e6,5.5295225574280346e-8
3.41e6,5.516131972998545e-8
3.42e6,5.502800060106975e-8
3.43e6,5.489526419061928e-8
3.44e6,5.476310653975272e-8
3.45e6,5.4631523727149674e-8
3.46e6,5.450051186859012e-8
3.47e6,5.437006711649952e-8
3.48e6,5.4240185659500214e-8
3.49e6,5.411086372197089e-8
3.5e6,5.398209756361235e-8
3.51e6,5.385388347901773e-8
3.52e6,5.3726217797253443e-8
3.53e6,5.359909688144115e-8
3.54e6,5.347251712835019e-8
3.55e6,5.334647496799405e-8
3.56e6,5.322096686323249e-8
3.57e6,5.309598930938068e-8
3.58e6,5.297153883382389e-8
3.59e6,5.284761199563653e-8
3.6e6,5.272420538520807e-8
3.61e6,5.260131562387469e-8
3.62e6,5.2478939363554005e-8
3.63e6,5.235707328638841e-8
3.64e6,5.223571410439078e-8
3.65e6,5.2114858559096274e-8
3.66e6,5.1994503421219036e-8
3.67e6,5.187464549031574e-8
3.68e6,5.175528159444943e-8
3.69e6,5.163640858986185e-8
3.7e6,5.1518023360650683e-8
3.71e6,5.1400122818448023e-8
3.72e6,5.1282703902106994e-8
3.73e6,5.116576357739102e-8
3.74e6,5.104929883666612e-8
3.75e6,5.0933306698601536e-8
3.76e6,5.081778420786982e-8
3.77e6,5.070272843485476e-8
3.78e6,5.058813647536164e-8
3.79e6,5.047400545033131e-8
3.8e6,5.036033250555885e-8
3.81e6,5.024711481141663e-8
3.82e6,5.013434956257981e-8
3.83e6,5.002203397775709e-8
3.84e6,4.991016529942243e-8
3.85e6,4.979874079355549e-8
3.86e6,4.968775774937891e-8
3.87e6,4.9577213479106544e-8
3.88e6,4.9467105317687124e-8
3.89e6,4.935743062255949e-8
3.9e6,4.924818677340391e-8
3.91e6,4.9139371171902197e-8
3.92e6,4.9030981241497366e-8
3.93e6,4.892301442715945e-8
3.94e6,4.881546819515128e-8
3.95e6,4.8708340032799827e-8
3.96e6,4.8601627448270897e-8
3.97e6,4.849532797034272e-8
3.98e6,4.8389439148189276e-8
3.99e6,4.828395855115954e-8
4.e6,4.817888376856441e-8
4.01e6,4.807421240946455e-8
4.02e6,4.7969942102460884e-8
4.03e6,4.78660704954887e-8
4.04e6,4.7762595255613436e-8
4.05e6,4.765951406882927e-8
4.06e6,4.755682463986233e-8
4.07e6,4.7454524691972764e-8
4.08e6,4.735261196676202e-8
4.09e6,4.725108422398239e-8
4.1e6,4.714993924134814e-8
4.11e6,4.7049174814349244e-8
4.12e6,4.694878875606818e-8
4.13e6,4.68487788969978e-8
4.14e6,4.674914308486321e-8
4.15e6,4.6649879184444166e-8
4.16e6,4.655098507740098e-8
4.17e6,4.6452458662101824e-8
4.18e6,4.635429785345271e-8
4.19e6,4.625650058272953e-8
4.2e6,4.615906479741161e-8
4.21e6,4.606198846101828e-8
4.22e6,4.5965269552946825e-8
4.23e6,4.5868906068312355e-8
4.24e6,4.577289601779069e-8
4.25e6,4.56772374274613e-8
4.26e6,4.558192833865432e-8
4.27e6,4.548696680779791e-8
4.28e6,4.5392350906268045e-8
4.29e6,4.5298078720240167e-8
4.3e6,4.520414835054265e-8
4.31e6,4.511055791251197e-8
4.32e6,4.5017305535849295e-8
4.33e6,4.492438936447993e-8
4.34e6,4.4831807556412696e-8
4.35e6,4.4739558283602884e-8
4.36e6,4.464763973181534e-8
4.37e6,4.455605010049069e-8
4.38e6,4.446478760261099e-8
4.39e6,4.437385046456963e-8
4.4e6,4.428323692604084e-8
4.41e6,4.4192945239851246e-8
4.42e6,4.410297367185337e-8
4.43e6,4.4013320500800304e-8
4.44e6,4.3923984018222e-8
4.45e6,4.383496252830218e-8
4.46e6,4.3746254347758815e-8
4.47e6,4.365785780572347e-8
4.48e6,4.3569771243623645e-8
4.49e6,4.348199301506587e-8
4.5e6,4.339452148572077e-8
4.51e6,4.330735503320888e-8
4.52e6,4.3220492046987396e-8
4.53e6,4.3133930928240244e-8
4.54e6,4.3047670089765954e-8
4.55e6,4.296170795587084e-8
4.56e6,4.28760429622602e-8
4.57e6,4.279067355593242e-8
4.58e6,4.270559819507365e-8
4.59e6,4.262081534895447e-8
4.6e6,4.253632349782614e-8
4.61e6,4.245212113282033e-8
4.62e6,4.2368206755847665e-8
4.63e6,4.228457887949899e-8
4.64e6,4.2201236026946974e-8
4.65e6,4.21181767318496e-8
4.66e6,4.20353995382533e-8
4.67e6,4.19529030004993e-8
4.68e6,4.1870685683129e-8
4.69e6,4.1788746160791e-8
4.7e6,4.170708301815052e-8
4.71e6,4.162569484979745e-8
4.72e6,4.15445802601578e-8
4.73e6,4.146373786340407e-8
4.74e6,4.1383166283367945e-8
4.75e6,4.130286415345426e-8
4.76e6,4.1222830116553543e-8
4.77e6,4.114306282495921e-8
4.78e6,4.1063560940282164e-8
4.79e6,4.0984323133368294e-8
4.8e6,4.090534808421671e-8
4.81e6,4.082663448189825e-8
4.82e6,4.07481810244751e-8
4.83e6,4.0669986418921884e-8
4.84e6,4.059204938104666e-8
4.85e6,4.051436863541303e-8
4.86e6,4.043694291526406e-8
4.87e6,4.0359770962445334e-8
4.88e6,4.0282851527330764e-8
4.89e6,4.0206183368746944e-8
4.9e6,4.012976525390069e-8
4.91e6,4.005359595830574e-8
4.92e6,3.997767426571017e-8
4.93e6,3.990199896802647e-8
4.94e6,3.9826568865259546e-8
4.95e6,3.975138276543769e-8
4.96e6,3.967643948454402e-8
4.97e6,3.96017378464468e-8
4.98e6,3.952727668283352e-8
4.99e6,3.945305483314233e-8
5.e6,3.9379071144497545e-8
5.01e6,3.930532447164295e-8
5.02e6,3.9231813676877184e-8
5.03e6,3.915853762999059e-8
5.04e6,3.90854952082003e-8
5.05e6,3.901268529608843e-8
5.06e6,3.8940106785540014e-8
5.07e6,3.8867758575680546e-8
5.08e6,3.8795639572816506e-8
5.09e6,3.8723748690373974e-8
5.1e6,3.865208484883951e-8
5.11e6,3.858064697570131e-8
5.12e6,3.850943400539027e-8
5.13e6,3.8438444879222885e-8
5.14e6,3.83676785453435e-8
5.15e6,3.829713395866795e-8
5.16e6,3.822681008082769e-8
5.17e6,3.815670588011349e-8
5.18e6,3.808682033142186e-8
5.19e6,3.801715241619932e-8
5.2e6,3.794770112239006e-8
5.21e6,3.787846544438093e-8
5.22e6,3.780944438295031e-8
5.23e6,3.7740636945215114e-8
5.24e6,3.767204214457911e-8
5.25e6,3.760365900068186e-8
5.26e6,3.753548653934847e-8
5.27e6,3.746752379253889e-8
5.28e6,3.7399769798298655e-8
5.29e6,3.733222360070896e-8
5.3e6,3.72648842498395e-8
5.31e6,3.719775080169898e-8
5.32e6,3.7130822318187556e-8
5.33e6,3.706409786705042e-8
5.34e6,3.6997576521829856e-8
5.35e6,3.69312573618204e-8
5.36e6,3.6865139472021386e-8
5.37e6,3.6799221943092716e-8
5.38e6,3.673350387130943e-8
5.39e6,3.666798435851675e-8
5.4e6,3.660266251208735e-8
5.41e6,3.653753744487609e-8
5.42e6,3.647260827517789e-8
5.43e6,3.640787412668405e-8
5.44e6,3.634333412844073e-8
5.45e6,3.6278987414806814e-8
5.46e6,3.6214833125411036e-8
5.47e6,3.615087040511261e-8
5.48e6,3.608709840395938e-8
5.49e6,3.602351627714738e-8
5.5e6,3.596012318498145e-8
5.51e6,3.589691829283477e-8
5.52e6,3.583390077111034e-8
5.53e6,3.577106979520178e-8
5.54e6,3.570842454545424e-8
5.55e6,3.5645964207127715e-8
5.56e6,3.558368797035726e-8
5.57e6,3.552159503011759e-8
5.58e6,3.545968458618454e-8
5.59e6,3.539795584309856e-8
5.6e6,3.533640801012902e-8
5.61e6,3.527504030123748e-8
5.62e6,3.521385193504229e-8
5.63e6,3.5152842134782794e-8
5.64e6,3.509201012828508e-8
5.65e6,3.503135514792629e-8
5.66e6,3.4970876430601053e-8
5.67e6,3.491057321768664e-8
5.68e6,3.4850444755009846e-8
5.69e6,3.479049029281306e-8
5.7e6,3.473070908572185e-8
5.71e6,3.467110039271072e-8
5.72e6,3.4611663477072065e-8
5.73e6,3.455239760638337e-8
5.74e6,3.4493302052474386e-8
5.75e6,3.4434376091397194e-8
5.76e6,3.437561900339355e-8
5.77e6,3.431703007286376e-8
5.78e6,3.425860858833707e-8
5.79e6,3.4200353842439446e-8
5.8e6,3.4142265131865206e-8
5.81e6,3.4084341757345276e-8
5.82e6,3.4026583023618806e-8
5.83e6,3.3968988239402786e-8
5.84e6,3.3911556717363867e-8
5.85e6,3.385428777408853e-8
5.86e6,3.3797180730054566e-8
5.87e6,3.374023490960389e-8
5.88e6,3.3683449640912316e-8
5.89e6,3.362682425596353e-8
5.9e6,3.357035809052057e-8
5.91e6,3.351405048409872e-8
5.92e6,3.345790077993789e-8
5.93e6,3.3401908324976155e-8
5.94e6,3.33460724698235e-8
5.95e6,3.3290392568734484e-8
5.96e6,3.323486797958214e-8
5.97e6,3.3179498063833054e-8
5.98e6,3.312428218652039e-8
5.99e6,3.3069219716218704e-8
6.e6,3.301431002501949e-8
6.01e6,3.295955248850492e-8
6.02e6,3.2904946485723346e-8
6.03e6,3.285049139916547e-8
6.04e6,3.2796186614738864e-8
6.05e6,3.274203152174432e-8
6.06e6,3.268802551285158e-8
6.07e6,3.2634167984075873e-8
6.08e6,3.258045833475421e-8
6.09e6,3.252689596752168e-8
6.1e6,3.2473480288288606e-8
6.11e6,3.24202107062179e-8
6.12e6,3.236708663370122e-8
6.13e6,3.23141074863377e-8
6.14e6,3.2261272682910435e-8
6.15e6,3.220858164536518e-8
6.16e6,3.215603379878733e-8
6.17e6,3.210362857138116e-8
6.18e6,3.205136539444785e-8
6.19e6,3.1999243702363434e-8
6.2e6,3.1947262932557975e-8
6.21e6,3.189542252549512e-8
6.22e6,3.184372192464988e-8
6.23e6,3.179216057648887e-8
6.24e6,3.174073793044945e-8
6.25e6,3.168945343891942e-8
6.26e6,3.1638306557216297e-8
6.27e6,3.158729674356825e-8
6.28e6,3.1536423459093185e-8
6.29e6,3.1485686167780174e-8
6.3e6,3.143508433646828e-8
6.31e6,3.138461743482885e-8
6.32e6,3.133428493534543e-8
6.33e6,3.1284086313294966e-8
6.34e6,3.123402104672838e-8
6.35e6,3.118408861645255e-8
6.36e6,3.113428850601111e-8
6.37e6,3.108462020166685e-8
6.38e6,3.103508319238227e-8
6.39e6,3.0985676969802365e-8
6.4e6,3.093640102823619e-8
6.41e6,3.0887254864638896e-8
6.42e6,3.083823797859497e-8
6.43e6,3.078934987229939e-8
6.44e6,3.074059005054102e-8
6.45e6,3.069195802068504e-8
6.46e6,3.064345329265611e-8
6.47e6,3.0595075378921146e-8
6.48e6,3.054682379447265e-8
6.49e6,3.049869805681153e-8
6.5e6,3.045069768593122e-8
6.51e6,3.040282220430084e-8
6.52e6,3.03550711368488e-8
6.53e6,3.030744401094716e-8
6.54e6,3.025994035639453e-8
6.55e6,3.0212559705401484e-8
6.56e6,3.016530159257384e-8
6.57e6,3.011816555489713e-8
6.58e6,3.007115113172169e-8
6.59e6,3.002425786474587e-8
6.6e6,2.997748529800276e-8
6.61e6,2.993083297784306e-8
6.62e6,2.9884300452920985e-8
6.63e6,2.983788727417957e-8
6.64e6,2.9791592994835345e-8
6.65e6,2.9745417170363412e-8
6.66e6,2.9699359358483936e-8
6.67e6,2.965341911914665e-8
6.68e6,2.9607596014516715e-8
6.69e6,2.956188960896099e-8
6.7e6,2.9516299469033325e-8
6.71e6,2.947082516346099e-8
6.72e6,2.9425466263130074e-8
6.73e6,2.93802223410729e-8
6.74e6,2.9335092972452934e-8
6.75e6,2.929007773455264e-8
6.76e6,2.9245176206758428e-8
6.77e6,2.920038797054863e-8
6.78e6,2.9155712609479908e-8
6.79e6,2.9111149709173332e-8
6.8e6,2.9066698857302267e-8
6.81e6,2.9022359643579053e-8
6.82e6,2.8978131659741934e-8
6.83e6,2.8934014499542843e-8
6.84e6,2.889000775873432e-8
6.85e6,2.8846111035056458e-8
6.86e6,2.8802323928225862e-8
6.87e6,2.8758646039922032e-8
6.88e6,2.8715076973775338e-8
6.89e6,2.867161633535513e-8
6.9e6,2.8628263732157652e-8
6.91e6,2.8585018773593725e-8
6.92e6,2.854188107097694e-8
6.93e6,2.8498850237512265e-8
6.94e6,2.8455925888283352e-8
6.95e6,2.8413107640242064e-8
6.96e6,2.8370395112196196e-8
6.97e6,2.8327787924798154e-8
6.98e6,2.82852857005336e-8
6.99e6,2.824288806371042e-8
7.e6,2.8200594640446838e-8
7.01e6,2.8158405058661058e-8
7.02e6,2.811631894805982e-8
7.03e6,2.8074335940127756e-8
7.04e6,2.8032455668115808e-8
7.05e6,2.7990677767031425e-8
7.06e6,2.7949001873627182e-8
7.07e6,2.790742762638993e-8
7.08e6,2.7865954665531463e-8
7.09e6,2.7824582632976315e-8
7.1e6,2.7783311172353157e-8
7.11e6,2.774213992898269e-8
7.12e6,2.7701068549869053e-8
7.13e6,2.76600966836884e-8
7.14e6,2.7619223980779607e-8
7.15e6,2.757845009313403e-8
7.16e6,2.7537774674385152e-8
7.17e6,2.7497197379799397e-8
7.18e6,2.745671786626582e-8
7.19e6,2.741633579228662e-8
7.2e6,2.737605081796737e-8
7.21e6,2.7335862605007712e-8
7.22e6,2.729577081669126e-8
7.23e6,2.725577511787664e-8
7.24e6,2.721587517498817e-8
7.25e6,2.717607065600645e-8
7.26e6,2.713636123045841e-8
7.27e6,2.7096746569409574e-8
7.28e6,2.7057226345453707e-8
7.29e6,2.7017800232704114e-8
7.3e6,2.6978467906785446e-8
7.31e6,2.6939229044823105e-8
7.32e6,2.6900083325436295e-8
7.33e6,2.686103042872808e-8
7.34e6,2.6822070036276568e-8
7.35e6,2.678320183112737e-8
7.36e6,2.6744425497783423e-8
7.37e6,2.6705740722197715e-8
7.38e6,2.6667147191764736e-8
7.39e6,2.6628644595311063e-8
7.4e6,2.659023262308832e-8
7.41e6,2.655191096676351e-8
7.42e6,2.6513679319412172e-8
7.43e6,2.6475537375509164e-8
7.44e6,2.6437484830921073e-8
7.45e6,2.639952138289805e-8
7.46e6,2.6361646730065576e-8
7.47e6,2.632386057241673e-8
7.48e6,2.62861626113047e-8
7.49e6,2.6248552549433912e-8
7.5e6,2.621103009085333e-8
7.51e6,2.6173594940947976e-8
7.52e6,2.6136246806431587e-8
7.53e6,2.609898539533909e-8
7.54e6,2.606181041701889e-8
7.55e6,2.602472158212536e-8
7.56e6,2.598771860261122e-8
7.57e6,2.5950801191720675e-8
7.58e6,2.5913969063981414e-8
7.59e6,2.58772219351978e-8
7.6e6,2.584055952244301e-8
7.61e6,2.580398154405274e-8
7.62e6,2.5767487719617224e-8
7.63e6,2.5731077769974693e-8
7.64e6,2.5694751417203725e-8
7.65e6,2.5658508384617058e-8
7.66e6,2.5622348396753714e-8
7.67e6,2.558627117937286e-8
7.68e6,2.5550276459446462e-8
7.69e6,2.5514363965152833e-8
7.7e6,2.547853342586961e-8
7.71e6,2.5442784572166807e-8
7.72e6,2.5407117135800635e-8
7.73e6,2.537153084970706e-8
7.74e6,2.5336025447994264e-8
7.75e6,2.530060066593694e-8
7.76e6,2.526525623996934e-8
7.77e6,2.5229991907679304e-8
7.78e6,2.519480740780135e-8
7.79e6,2.515970248021035e-8
7.8e6,2.5124676865915946e-8
7.81e6,2.5089730307055053e-8
7.82e6,2.505486254688677e-8
7.83e6,2.5020073329785338e-8
7.84e6,2.498536240123457e-8
7.85e6,2.4950729507821348e-8
7.86e6,2.4916174397229976e-8
7.87e6,2.4881696818235524e-8
7.88e6,2.4847296520698677e-8
7.89e6,2.481297325555882e-8
7.9e6,2.4778726774828893e-8
7.91e6,2.474455683158936e-8
7.92e6,2.4710463179982034e-8
7.93e6,2.467644557520464e-8
7.94e6,2.464250377350501e-8
7.95e6,2.46086375321753e-8
7.96e6,2.4574846609546128e-8
7.97e6,2.454113076498146e-8
7.98e6,2.45074897588723e-8
7.99e6,2.447392335263192e-8
8.e6,2.444043130868961e-8
8.01e6,2.440701339048564e-8
8.02e6,2.4373669362465612e-8
8.03e6,2.4340398990075063e-8
8.04e6,2.430720203975429e-8
8.05e6,2.427407827893246e-8
8.06e6,2.4241027476023137e-8
8.07e6,2.4208049400418007e-8
8.08e6,2.4175143822482666e-8
8.09e6,2.41423105135504e-8
8.1e6,2.410954924591795e-8
8.11e6,2.4076859792839712e-8
8.12e6,2.40442419285228e-8
8.13e6,2.401169542812204e-8
8.14e6,2.397922006773513e-8
8.15e6,2.3946815624397077e-8
8.16e6,2.3914481876075708e-8
