z,P
1.69e6,8.279728975896926e-8
1.7e6,8.257657662636694e-8
1.71e6,8.235716391415185e-8
1.72e6,8.213903751390382e-8
1.73e6,8.192218355015449e-8
1.74e6,8.170658837521175e-8
1.75e6,8.149223856412183e-8
1.76e6,8.127912090977574e-8
1.77e6,8.10672224181523e-8
1.78e6,8.085653030368635e-8
1.79e6,8.064703198476307e-8
1.8e6,8.043871507934358e-8
1.81e6,8.023156740069417e-8
1.82e6,8.002557695324293e-8
1.83e6,7.982073192853606e-8
1.84e6,7.961702070131318e-8
1.85e6,7.94144318256726e-8
1.86e6,7.921295403134698e-8
1.87e6,7.901257622007464e-8
1.88e6,7.881328746205815e-8
1.89e6,7.861507699252582e-8
1.9e6,7.841793420836897e-8
1.91e6,7.822184866487482e-8
1.92e6,7.802681007253757e-8
1.93e6,7.783280829394919e-8
1.94e6,7.763983334077409e-8
1.95e6,7.74478753707905e-8
1.96e6,7.72569246850126e-8
1.97e6,7.706697172488361e-8
1.98e6,7.687800706953098e-8
1.99e6,7.669002143309928e-8
2.e6,7.650300566213813e-8
2.01e6,7.631695073305965e-8
2.02e6,7.613184774965489e-8
2.03e6,7.594768794067158e-8
2.04e6,7.576446265744626e-8
2.05e6,7.558216337159762e-8
2.06e6,7.540078167276898e-8
2.07e6,7.522030926642973e-8
2.08e6,7.504073797172168e-8
2.09e6,7.486205971936235e-8
2.1e6,7.468426654959191e-8
2.11e6,7.450735061016826e-8
2.12e6,7.433130415441253e-8
2.13e6,7.415611953929279e-8
2.14e6,7.398178922355579e-8
2.15e6,7.380830576589851e-8
2.16e6,7.363566182318552e-8
2.17e6,7.346385014869772e-8
2.18e6,7.329286359043133e-8
2.19e6,7.312269508942354e-8
2.2e6,7.295333767812399e-8
2.21e6,7.278478447879782e-8
2.22e6,7.2617028701963e-8
2.23e6,7.24500636448661e-8
2.24e6,7.228388268998681e-8
2.25e6,7.211847930357582e-8
2.26e6,7.195384703422728e-8
2.27e6,7.178997951147662e-8
2.28e6,7.16268704444328e-8
2.29e6,7.146451362043844e-8
2.3e6,7.13029029037567e-8
2.31e6,7.114203223428561e-8
2.32e6,7.098189562630532e-8
2.33e6,7.082248716724207e-8
2.34e6,7.06638010164659e-8
2.35e6,7.050583140410745e-8
2.36e6,7.034857262990545e-8
2.37e6,7.01920190620699e-8
2.38e6,7.003616513617752e-8
2.39e6,6.988100535407994e-8
2.4e6,6.972653428284339e-8
2.41e6,6.957274655370373e-8
2.42e6,6.941963686104364e-8
2.43e6,6.926719996139238e-8
2.44e6,6.911543067244194e-8
2.45e6,6.89643238720882e-8
2.46e6,6.88138744974849e-8
2.47e6,6.866407754411898e-8
2.48e6,6.851492806490548e-8
2.49e6,6.836642116929876e-8
2.5e6,6.821855202241965e-8
2.51e6,6.807131584420164e-8
2.52e6,6.792470790855379e-8
2.53e6,6.777872354253622e-8
2.54e6,6.763335812555688e-8
2.55e6,6.748860708857766e-8
2.56e6,6.734446591334225e-8
2.57e6,6.72009301316104e-8
2.58e6,6.705799532441515e-8
2.59e6,6.691565712132806e-8
2.6e6,6.677391119973951e-8
2.61e6,6.663275328415577e-8
2.62e6,6.649217914550354e-8
2.63e6,6.635218460045074e-8
2.64e6,6.621276551074183e-8
2.65e6,6.607391778253842e-8
2.66e6,6.593563736578045e-8
2.67e6,6.579792025355114e-8
2.68e6,6.5660762481461e-8
2.69e6,6.552416012703652e-8
2.7e6,6.538810930912098e-8
2.71e6,6.525260618729252e-8
2.72e6,6.511764696128268e-8
2.73e6,6.498322787041337e-8
2.74e6,6.484934519303797e-8
2.75e6,6.47159952459984e-8
2.76e6,6.458317438408402e-8
2.77e6,6.44508789995091e-8
2.78e6,6.431910552139152e-8
2.79e6,6.418785041524341e-8
2.8e6,6.405711018247318e-8
2.81e6,6.392688135989212e-8
2.82e6,6.3797160519233e-8
2.83e6,6.366794426667298e-8
2.84e6,6.353922924236847e-8
2.85e6,6.341101211999666e-8
2.86e6,6.328328960630256e-8
2.87e6,6.315605844065906e-8
2.88e6,6.302931539462734e-8
2.89e6,6.290305727153078e-8
2.9e6,6.277728090603327e-8
2.91e6,6.265198316372458e-8
2.92e6,6.252716094071258e-8
2.93e6,6.240281116322328e-8
2.94e6,6.227893078720711e-8
2.95e6,6.215551679795035e-8
2.96e6,6.203256620969441e-8
2.97e6,6.191007606526024e-8
2.98e6,6.178804343568242e-8
2.99e6,6.166646541984174e-8
3.e6,6.154533914411129e-8
3.01e6,6.142466176200549e-8
3.02e6,6.130443045383294e-8
3.03e6,6.118464242635562e-8
3.04e6,6.10652949124592e-8
3.05e6,6.09463851708162e-8
3.06e6,6.082791048556967e-8
3.07e6,6.070986816600839e-8
3.08e6,6.059225554625618e-8
3.09e6,6.047506998496177e-8
3.1e6,6.035830886499516e-8
3.11e6,6.024196959314801e-8
3.12e6,6.012604959983938e-8
3.13e6,6.001054633882455e-8
3.14e6,5.989545728690967e-8
3.15e6,5.978077994367311e-8
3.16e6,5.966651183118306e-8
3.17e6,5.955265049373086e-8
3.18e6,5.943919349755811e-8
3.19e6,5.932613843059446e-8
3.2e6,5.921348290219676e-8
3.21e6,5.910122454289095e-8
3.22e6,5.8989361004123216e-8
3.23e6,5.887788995800682e-8
3.24e6,5.8766809097079645e-8
3.25e6,5.865611613406242e-8
3.26e6,5.8545808801620234e-8
3.27e6,5.843588485212873e-8
3.28e6,5.8326342057442306e-8
3.29e6,5.821717820866885e-8
3.3e6,5.810839111594242e-8
3.31e6,5.7999978608206015e-8
3.32e6,5.789193853299166e-8
3.33e6,5.778426875620557e-8
3.34e6,5.767696716191873e-8
3.35e6,5.7570031652157935e-8
3.36e6,5.7463460146699453e-8
3.37e6,5.7357250582868606e-8
3.38e6,5.725140091533883e-8
3.39e6,5.7145909115935764e-8
3.4e6,5.70407731734439e-8
3.41e6,5.693599109341463e-8
3.42e6,5.683156089798003e-8
3.43e6,5.672748062566355e-8
3.44e6,5.662374833120108e-8
3.45e6,5.652036208535845e-8
3.46e6,5.641731997475329e-8
3.47e6,5.6314620101681305e-8
3.48e6,5.621226058394054e-8
3.49e6,5.611023955466475e-8
3.5e6,5.600855516215157e-8
3.51e6,5.590720556969765e-8
3.52e6,5.5806188955437915e-8
3.53e6,5.5705503512179554e-8
3.54e6,5.560514744724554e-8
3.55e6,5.550511898231856e-8
3.56e6,5.54054163532839e-8
3.57e6,5.5306037810077834e-8
3.58e6,5.520698161653887e-8
3.59e6,5.5108246050254536e-8
3.6e6,5.5009829402419705e-8
3.61e6,5.491172997768866e-8
3.62e6,5.481394609403367e-8
3.63e6,5.471647608260513e-8
3.64e6,5.461931828759039e-8
3.65e6,5.452247106607831e-8
3.66e6,5.442593278792316e-8
3.67e6,5.432970183561257e-8
3.68e6,5.4233776604134394e-8
3.69e6,5.413815550084684e-8
3.7e6,5.40428369453503e-8
3.71e6,5.394781936936266e-8
3.72e6,5.385310121658976e-8
3.73e6,5.375868094260843e-8
3.74e6,5.366455701473846e-8
3.75e6,5.3570727911926755e-8
3.76e6,5.347719212462701e-8
3.77e6,5.3383948154682166e-8
3.78e6,5.3290994515210605e-8
3.79e6,5.3198329730490584e-8
3.8e6,5.310595233584767e-8
3.81e6,5.301386087754424e-8
3.82e6,5.292205391266851e-8
3.83e6,5.2830530009028386e-8
3.84e6,5.273928774504117e-8
3.85e6,5.2648325709630886e-8
3.86e6,5.2557642502121136e-8
3.87e6,5.246723673213594e-8
3.88e6,5.237710701949296e-8
3.89e6,5.2287251994106766e-8
3.9e6,5.21976702958878e-8
3.91e6,5.210836057464608e-8
3.92e6,5.201932148999132e-8
3.93e6,5.193055171124094e-8
3.94e6,5.184204991732254e-8
3.95e6,5.175381479668232e-8
3.96e6,5.166584504719302e-8
3.97e6,5.157813937606092e-8
3.98e6,5.149069649973866e-8
3.99e6,5.140351514383466e-8
4.e6,5.131659404302606e-8
4.01e6,5.122993194097053e-8
4.02e6,5.1143527590223367e-8
4.03e6,5.105737975215031e-8
4.04e6,5.0971487196845706e-8
4.05e6,5.088584870304791e-8
4.06e6,5.08004630580605e-8
4.07e6,5.071532905766881e-8
4.08e6,5.063044550606177e-8
4.09e6,5.0545811215753053e-8
4.1e6,5.0461425007502334e-8
4.11e6,5.037728571023944e-8
4.12e6,5.0293392160988715e-8
4.13e6,5.0209743204791694e-8
4.14e6,5.012633769463508e-8
4.15e6,5.00431744913766e-8
4.16e6,4.9960252463672704e-8
4.17e6,4.987757048790588e-8
4.18e6,4.979512744811533e-8
4.19e6,4.971292223592629e-8
4.2e6,4.963095375048e-8
4.21e6,4.9549220898366466e-8
4.22e6,4.946772259355685e-8
4.23e6,4.9386457757335255e-8
4.24e6,4.930542531823397e-8
4.25e6,4.922462421196769e-8
4.26e6,4.914405338136862e-8
4.27e6,4.9063711776323066e-8
4.28e6,4.89835983537079e-8
4.29e6,4.890371207732826e-8
4.3e6,4.8824051917855914e-8
4.31e6,4.874461685276824e-8
4.32e6,4.8665405866287766e-8
4.33e6,4.858641794932226e-8
4.34e6,4.850765209940586e-8
4.35e6,4.8429107320641113e-8
4.36e6,4.835078262364046e-8
4.37e6,4.827267702547052e-8
4.38e6,4.819478954959348e-8
4.39e6,4.8117119225813446e-8
4.4e6,4.8039665090220074e-8
4.41e6,4.796242618513389e-8
4.42e6,4.788540155905327e-8
4.43e6,4.780859026659973e-8
4.44e6,4.7731991368465626e-8
4.45e6,4.765560393136272e-8
4.46e6,4.7579427027968974e-8
4.47e6,4.750345973687859e-8
4.48e6,4.742770114255095e-8
4.49e6,4.735215033526021e-8
4.5e6,4.727680641104696e-8
4.51e6,4.720166847166805e-8
4.52e6,4.7126735624548164e-8
4.53e6,4.705200698273405e-8
4.54e6,4.697748166484279e-8
4.55e6,4.690315879501954e-8
4.56e6,4.682903750288846e-8
4.57e6,4.6755116923507384e-8
4.58e6,4.66813961973223e-8
4.59e6,4.6607874470122015e-8
4.6e6,4.6534550892994737e-8
4.61e6,4.646142462228385e-8
4.62e6,4.638849481954238e-8
4.63e6,4.631576065149318e-8
4.64e6,4.624322128998309e-8
4.65e6,4.6170875911943134e-8
4.66e6,4.609872369934513e-8
4.67e6,4.6026763839161556e-8
4.68e6,4.595499552332387e-8
4.69e6,4.588341794868153e-8
4.7e6,4.581203031696349e-8
4.71e6,4.574083183473747e-8
4.72e6,4.566982171337013e-8
4.73e6,4.559899916899e-8
4.74e6,4.5528363422446905e-8
4.75e6,4.545791369927564e-8
4.76e6,4.5387649229657585e-8
4.77e6,4.531756924838252e-8
4.78e6,4.524767299481405e-8
4.79e6,4.517795971285003e-8
4.8e6,4.510842865088884e-8
4.81e6,4.50390790617923e-8
4.82e6,4.4969910202850795e-8
4.83e6,4.490092133574782e-8
4.84e6,4.483211172652541e-8
4.85e6,4.47634806455489e-8
4.86e6,4.4695027367474785e-8
4.87e6,4.462675117121472e-8
4.88e6,4.455865133990386e-8
4.89e6,4.449072716086686e-8
4.9e6,4.442297792558587e-8
4.91e6,4.435540292966682e-8
4.92e6,4.4288001472808546e-8
4.93e6,4.422077285877113e-8
4.94e6,4.415371639534295e-8
4.95e6,4.40868313943106e-8
4.96e6,4.402011717142893e-8
4.97e6,4.395357304638816e-8
4.98e6,4.388719834278592e-8
4.99e6,4.382099238809516e-8
5.e6,4.375495451363636e-8
5.01e6,4.368908405454719e-8
5.02e6,4.3623380349753504e-8
5.03e6,4.355784274194011e-8
5.04e6,4.349247057752334e-8
5.05e6,4.342726320662122e-8
5.06e6,4.33622199830271e-8
5.07e6,4.3297340264180434e-8
5.08e6,4.3232623411139975e-8
5.09e6,4.316806878855738e-8
5.1e6,4.3103675764648265e-8
5.11e6,4.303944371116732e-8
5.12e6,4.29753720033806e-8
5.13e6,4.291146002004009e-8
5.14e6,4.2847707143357736e-8
5.15e6,4.278411275897941e-8
5.16e6,4.2720676255959075e-8
5.17e6,4.2657397026734325e-8
5.18e6,4.259427446710141e-8
5.19e6,4.253130797618863e-8
5.2e6,4.2468496956435385e-8
5.21e6,4.24058408135636e-8
5.22e6,4.2343338956557106e-8
5.23e6,4.2280990797636014e-8
5.24e6,4.22187957522335e-8
5.25e6,4.21567532389718e-8
5.26e6,4.2094862679640486e-8
5.27e6,4.2033123499171735e-8
5.28e6,4.197153512561877e-8
5.29e6,4.1910096990132156e-8
5.3e6,4.1848808526938764e-8
5.31e6,4.178766917331859e-8
5.32e6,4.17266783695827e-8
5.33e6,4.166583555905292e-8
5.34e6,4.160514018803784e-8
5.35e6,4.154459170581393e-8
5.36e6,4.148418956460212e-8
5.37e6,4.142393321954886e-8
5.38e6,4.136382212870388e-8
5.39e6,4.13038557529991e-8
5.4e6,4.124403355623087e-8
5.41e6,4.118435500503657e-8
5.42e6,4.1124819568876265e-8
5.43e6,4.1065426720012457e-8
5.44e6,4.100617593349001e-8
5.45e6,4.0947066687117697e-8
5.46e6,4.0888098461447086e-8
5.47e6,4.082927073975493e-8
5.48e6,4.0770583008023114e-8
5.49e6,4.071203475492034e-8
5.5e6,4.065362547178329e-8
5.51e6,4.0595354652597634e-8
5.52e6,4.053722179398069e-8
5.53e6,4.047922639516235e-8
5.54e6,4.042136795796666e-8
5.55e6,4.0363645986795414e-8
5.56e6,4.0306059988608455e-8
5.57e6,4.0248609472908404e-8
5.58e6,4.019129395172096e-8
5.59e6,4.013411293957881e-8
5.6e6,4.007706595350416e-8
5.61e6,4.0020152512992176e-8
5.62e6,3.996337213999377e-8
5.63e6,3.9906724358898725e-8
5.64e6,3.9850208696519305e-8
5.65e6,3.979382468207394e-8
5.66e6,3.9737571847171226e-8
5.67e6,3.9681449725792844e-8
5.68e6,3.962545785427851e-8
5.69e6,3.956959577130994e-8
5.7e6,3.951386301789431e-8
5.71e6,3.94582591373499e-8
5.72e6,3.940278367528959e-8
5.73e6,3.934743617960657e-8
5.74e6,3.92922162004572e-8
5.75e6,3.923712329024868e-8
5.76e6,3.918215700362206e-8
5.77e6,3.9127316897437296e-8
5.78e6,3.9072602530760494e-8
5.79e6,3.901801346484684e-8
5.8e6,3.8963549263128604e-8
5.81e6,3.890920949119868e-8
5.82e6,3.885499371679732e-8
5.83e6,3.880090150979798e-8
5.84e6,3.874693244219394e-8
5.85e6,3.8693086088083064e-8
5.86e6,3.863936202365452e-8
5.87e6,3.858575982717657e-8
5.88e6,3.853227907898067e-8
5.89e6,3.8478919361449434e-8
5.9e6,3.842568025900401e-8
5.91e6,3.8372561358089e-8
5.92e6,3.8319562247160814e-8
5.93e6,3.826668251667318e-8
5.94e6,3.821392175906703e-8
5.95e6,3.816127956875478e-8
5.96e6,3.810875554210894e-8
5.97e6,3.805634927744989e-8
5.98e6,3.8004060375032665e-8
5.99e6,3.795188843703444e-8
6.e6,3.789983306754366e-8
6.01e6,3.784789387254614e-8
6.02e6,3.779607045991381e-8
6.03e6,3.774436243939296e-8
6.04e6,3.769276942259188e-8
6.05e6,3.764129102296934e-8
6.06e6,3.758992685582247e-8
6.07e6,3.75386765382758e-8
6.08e6,3.748753968926979e-8
6.09e6,3.74365159295482e-8
6.1e6,3.738560488164813e-8
6.11e6,3.733480616988823e-8
6.12e6,3.72841194203573e-8
6.13e6,3.7233544260903957e-8
6.14e6,3.718308032112503e-8
6.15e6,3.713272723235447e-8
6.16e6,3.708248462765353e-8
6.17e6,3.703235214179875e-8
6.18e6,3.698232941127273e-8
6.19e6,3.6932416074252427e-8
6.2e6,3.688261177059866e-8
6.21e6,3.683291614184753e-8
6.22e6,3.678332883119699e-8
6.23e6,3.6733849483499626e-8
6.24e6,3.6684477745250606e-8
6.25e6,3.66352132645787e-8
6.26e6,3.658605569123529e-8
6.27e6,3.653700467658516e-8
6.28e6,3.648805987359662e-8
6.29e6,3.643922093683203e-8
6.3e6,3.63904875224364e-8
6.31e6,3.634185928813017e-8
6.32e6,3.6293335893197656e-8
6.33e6,3.624491699847981e-8
6.34e6,3.619660226636191e-8
6.35e6,3.614839136076644e-8
6.36e6,3.610028394714323e-8
6.37e6,3.6052279692460714e-8
6.38e6,3.6004378265194975e-8
6.39e6,3.5956579335323056e-8
6.4e6,3.590888257431288e-8
6.41e6,3.586128765511372e-8
6.42e6,3.581379425214873e-8
6.43e6,3.576640204130566e-8
6.44e6,3.571911069992682e-8
6.45e6,3.567191990680259e-8
6.46e6,3.562482934216157e-8
6.47e6,3.557783868766159e-8
6.48e6,3.553094762638332e-8
6.49e6,3.548415584281912e-8
6.5e6,3.543746302286693e-8
6.51e6,3.5390868853820844e-8
6.52e6,3.534437302436318e-8
6.53e6,3.529797522455651e-8
6.54e6,3.525167514583525e-8
6.55e6,3.520547248099761e-8
6.56e6,3.515936692419872e-8
6.57e6,3.511335817094077e-8
6.58e6,3.506744591806674e-8
6.59e6,3.5021629863751636e-8
6.6e6,3.497590970749587e-8
6.61e6,3.49302851501163e-8
6.62e6,3.4884755893738915e-8
6.63e6,3.4839321641792316e-8
6.64e6,3.4793982098999234e-8
6.65e6,3.474873697136841e-8
6.66e6,3.4703585966189076e-8
6.67e6,3.4658528792022003e-8
6.68e6,3.4613565158692653e-8
6.69e6,3.456869477728442e-8
6.7e6,3.452391736013038e-8
6.71e6,3.4479232620807694e-8
6.72e6,3.443464027412865e-8
6.73e6,3.439014003613509e-8
6.74e6,3.4345731624090996e-8
6.75e6,3.430141475647529e-8
6.76e6,3.425718915297472e-8
6.77e6,3.4213054534478055e-8
6.78e6,3.41690106230682e-8
6.79e6,3.412505714201609e-8
6.8e6,3.408119381577365e-8
6.81e6,3.4037420369967306e-8
6.82e6,3.3993736531391005e-8
6.83e6,3.3950142028000985e-8
6.84e6,3.390663658890728e-8
6.85e6,3.386321994436838e-8
6.86e6,3.381989182578515e-8
6.87e6,3.377665196569355e-8
6.88e6,3.3733500097758755e-8
6.89e6,3.369043595676892e-8
6.9e6,3.3647459278629166e-8
6.91e6,3.360456980035438e-8
6.92e6,3.356176726006459e-8
6.93e6,3.351905139697724e-8
6.94e6,3.347642195140224e-8
6.95e6,3.343387866473546e-8
6.96e6,3.339142127945316e-8
6.97e6,3.334904953910545e-8
6.98e6,3.330676318831065e-8
6.99e6,3.3264561972749825e-8
7.e6,3.322244563916006e-8
7.01e6,3.31804139353294e-8
7.02e6,3.3138466610091274e-8
7.03e6,3.309660341331815e-8
7.04e6,3.3054824095915997e-8
7.05e6,3.301312840981892e-8
7.06e6,3.2971516107983714e-8
7.07e6,3.2929986944383556e-8
7.08e6,3.2888540674003475e-8
7.09e6,3.284717705283409e-8
7.1e6,3.280589583786687e-8
7.11e6,3.2764696787087464e-8
7.12e6,3.2723579659472335e-8
7.13e6,3.26825442149814e-8
7.14e6,3.264159021455395e-8
7.15e6,3.260071742010382e-8
7.16e6,3.255992559451213e-8
7.17e6,3.251921450162423e-8
7.18e6,3.247858390624353e-8
7.19e6,3.243803357412656e-8
7.2e6,3.2397563271978004e-8
7.21e6,3.2357172767445346e-8
7.22e6,3.231686182911416e-8
7.23e6,3.227663022650285e-8
7.24e6,3.223647773005833e-8
7.25e6,3.2196404111150544e-8
7.26e6,3.215640914206695e-8
7.27e6,3.211649259600932e-8
7.28e6,3.207665424708779e-8
7.29e6,3.203689387031579e-8
7.3e6,3.199721124160669e-8
7.31e6,3.1957606137767183e-8
7.32e6,3.191807833649448e-8
7.33e6,3.18786276163702e-8
7.34e6,3.183925375685617e-8
7.35e6,3.179995653829086e-8
7.36e6,3.176073574188287e-8
7.37e6,3.1721591149707505e-8
7.38e6,3.1682522544703264e-8
7.39e6,3.1643529710664786e-8
7.4e6,3.1604612432241204e-8
7.41e6,3.156577049492926e-8
7.42e6,3.152700368507105e-8
7.43e6,3.148831178984786e-8
7.44e6,3.144969459727715e-8
7.45e6,3.1411151896207625e-8
7.46e6,3.137268347631491e-8
7.47e6,3.1334289128097134e-8
7.48e6,3.1295968642872094e-8
7.49e6,3.125772181277042e-8
7.5e6,3.12195484307344e-8
7.51e6,3.1181448290511466e-8
7.52e6,3.1143421186651063e-8
7.53e6,3.110546691450103e-8
7.54e6,3.106758527020236e-8
7.55e6,3.102977605068633e-8
7.56e6,3.099203905366923e-8
7.57e6,3.095437407764994e-8
7.58e6,3.091678092190435e-8
7.59e6,3.0879259386482686e-8
7.6e6,3.084180927220483e-8
7.61e6,3.0804430380656726e-8
7.62e6,3.0767122514186394e-8
7.63e6,3.0729885475900575e-8
7.64e6,3.069271906965993e-8
7.65e6,3.065562310007623e-8
7.66e6,3.0618597372508016e-8
7.67e6,3.058164169305716e-8
7.68e6,3.054475586856475e-8
7.69e6,3.050793970660799e-8
7.7e6,3.047119301549616e-8
7.71e6,3.043451560426637e-8
7.72e6,3.039790728268111e-8
7.73e6,3.036136786122427e-8
7.74e6,3.032489715109712e-8
7.75e6,3.0288494964214686e-8
7.76e6,3.025216111320288e-8
7.77e6,3.021589541139475e-8
7.78e6,3.017969767282643e-8
7.79e6,3.0143567712234357e-8
7.8e6,3.010750534505163e-8
7.81e6,3.0071510387404205e-8
7.82e6,3.003558265610823e-8
7.83e6,2.999972196866564e-8
7.84e6,2.996392814326194e-8
7.85e6,2.992820099876182e-8
7.86e6,2.9892540354706436e-8
7.87e6,2.985694603131016e-8
7.88e6,2.9821417849456874e-8
7.89e6,2.9785955630696923e-8
7.9e6,2.9750559197243773e-8
7.91e6,2.9715228371971225e-8
7.92e6,2.9679962978409216e-8
7.93e6,2.9644762840741787e-8
7.94e6,2.9609627783803627e-8
7.95e6,2.9574557633075905e-8
7.96e6,2.9539552214684512e-8
7.97e6,2.9504611355396152e-8
7.98e6,2.9469734882615494e-8
7.99e6,2.9434922624381936e-8
8.e6,2.9400174409367365e-8
8.01e6,2.936549006687145e-8
8.02e6,2.933086942682013e-8
8.03e6,2.929631231976201e-8
8.04e6,2.9261818576865607e-8
8.05e6,2.9227388029916127e-8
8.06e6,2.9193020511312407e-8
8.07e6,2.915871585406436e-8
8.08e6,2.9124473891790428e-8
8.09e6,2.909029445871318e-8
8.1e6,2.9056177389658134e-8
8.11e6,2.90221225200503e-8
8.12e6,2.8988129685910564e-8
8.13e6,2.8954198723853988e-8
8.14e6,2.8920329471086763e-8
8.15e6,2.888652176540254e-8
8.16e6,2.8852775445180706e-8
8.17e6,2.8819090349383135e-8
8.18e6,2.878546631755171e-8
8.19e6,2.8751903189805175e-8
8.2e6,2.8718400806836745e-8
