z,P
960000.,1.835603473898522e-7
970000.,1.829400564957084e-7
980000.,1.823232670170014e-7
990000.,1.817099372715384e-7
1.e6,1.8110002653369737e-7
1.01e6,1.8049349500143257e-7
1.02e6,1.7989030376477656e-7
1.03e6,1.7929041477573033e-7
1.04e6,1.7869379081947826e-7
1.05e6,1.7810039548686733e-7
1.06e6,1.7751019314805455e-7
1.07e6,1.7692314892729793e-7
1.08e6,1.7633922867879464e-7
1.09e6,1.757583989635483e-7
1.1e6,1.7518062702718476e-7
1.11e6,1.7460588077867316e-7
1.12e6,1.740341287699354e-7
1.13e6,1.7346534017624587e-7
1.14e6,1.7289948477744093e-7
1.15e6,1.7233653293985938e-7
1.16e6,1.7177645559898686e-7
1.17e6,1.7121922424278477e-7
1.18e6,1.7066481089565433e-7
1.19e6,1.7011318810301612e-7
1.2e6,1.6956432891646571e-7
1.21e6,1.6901820687949609e-7
1.22e6,1.684747960137421e-7
1.23e6,1.6793407080573532e-7
1.24e6,1.6739600619414296e-7
1.25e6,1.668605775574679e-7
1.26e6,1.6632776070218995e-7
1.27e6,1.657975318513287e-7
1.28e6,1.6526986763341716e-7
1.29e6,1.6474474507184548e-7
1.3e6,1.6422214157459553e-7
1.31e6,1.6370203492431272e-7
1.32e6,1.631844032687253e-7
1.33e6,1.6266922511138206e-7
1.34e6,1.6215647930271457e-7
1.35e6,1.616461450313803e-7
1.36e6,1.611382018158997e-7
1.37e6,1.6063262949657758e-7
1.38e6,1.601294082276678e-7
1.39e6,1.5962851846981273e-7
1.4e6,1.5912994098270792e-7
1.41e6,1.5863365681800678e-7
1.42e6,1.581396473124558e-7
1.43e6,1.576478940812346e-7
1.44e6,1.5715837901151217e-7
1.45e6,1.566710842561863e-7
1.46e6,1.5618599222784497e-7
1.47e6,1.5570308559287835e-7
1.48e6,1.552223472657911e-7
1.49e6,1.547437604036725e-7
1.5e6,1.5426730840084346e-7
1.51e6,1.5379297488364893e-7
1.52e6,1.5332074370541126e-7
1.53e6,1.5285059894153035e-7
1.54e6,1.5238252488472318e-7
1.55e6,1.5191650604039868e-7
1.56e6,1.5145252712217162e-7
1.57e6,1.5099057304749424e-7
1.58e6,1.5053062893341852e-7
1.59e6,1.5007268009247437e-7
1.6e6,1.4961671202866145e-7
1.61e6,1.491627104335479e-7
1.62e6,1.4871066118249055e-7
1.63e6,1.482605503309375e-7
1.64e6,1.4781236411084633e-7
1.65e6,1.4736608892718844e-7
1.66e6,1.4692171135455895e-7
1.67e6,1.464792181338601e-7
1.68e6,1.4603859616908643e-7
1.69e6,1.4559983252418772e-7
1.7e6,1.4516291442000967e-7
1.71e6,1.4472782923132153e-7
1.72e6,1.4429456448391788e-7
1.73e6,1.438631078517893e-7
1.74e6,1.4343344715437082e-7
1.75e6,1.4300557035385617e-7
1.76e6,1.4257946555257755e-7
1.77e6,1.421551209904584e-7
1.78e6,1.4173252504252213e-7
1.79e6,1.4131166621645937e-7
1.8e6,1.4089253315026615e-7
1.81e6,1.404751146099273e-7
1.82e6,1.400593994871624e-7
1.83e6,1.3964537679722378e-7
1.84e6,1.3923303567674654e-7
1.85e6,1.3882236538165293e-7
1.86e6,1.3841335528509864e-7
1.87e6,1.380059948754775e-7
1.88e6,1.3760027375446207e-7
1.89e6,1.3719618163509691e-7
1.9e6,1.3679370833993118e-7
1.91e6,1.363928437991996e-7
1.92e6,1.3599357804903857e-7
1.93e6,1.355959012297422e-7
1.94e6,1.3519980358406942e-7
1.95e6,1.3480527545556763e-7
1.96e6,1.3441230728695631e-7
1.97e6,1.3402088961853048e-7
1.98e6,1.336310130866059e-7
1.99e6,1.3324266842199683e-7
2.e6,1.3285584644852812e-7
2.01e6,1.3247053808157657e-7
2.02e6,1.320867343266442e-7
2.03e6,1.3170442627796713e-7
2.04e6,1.313236051171469e-7
2.05e6,1.3094426211181344e-7
2.06e6,1.305663886143172e-7
2.07e6,1.3018997606044998e-7
2.08e6,1.2981501596818622e-7
2.09e6,1.294414999364564e-7
2.1e6,1.2906941964394382e-7
2.11e6,1.2869876684790484e-7
2.12e6,1.2832953338301396e-7
2.13e6,1.279617111602341e-7
2.14e6,1.275952921657028e-7
2.15e6,1.272302684596526e-7
2.16e6,1.268666321753408e-7
2.17e6,1.2650437551800646e-7
2.18e6,1.261434907638487e-7
2.19e6,1.257839702590235e-7
2.2e6,1.2542580641865822e-7
2.21e6,1.2506899172588629e-7
2.22e6,1.247135187309064e-7
2.23e6,1.243593800500467e-7
2.24e6,1.2400656836486235e-7
2.25e6,1.2365507642123882e-7
2.26e6,1.2330489702851486e-7
2.27e6,1.2295602305862734e-7
2.28e6,1.2260844744526313e-7
2.29e6,1.2226216318303556e-7
2.3e6,1.2191716332666924e-7
2.31e6,1.2157344099020357e-7
2.32e6,1.2123098934621203e-7
2.33e6,1.2088980162503052e-7
2.34e6,1.2054987111400533e-7
2.35e6,1.2021119115675117e-7
2.36e6,1.1987375515242574e-7
2.37e6,1.1953755655501148e-7
2.38e6,1.1920258887261865e-7
2.39e6,1.1886884566679267e-7
2.4e6,1.1853632055183823e-7
2.41e6,1.1820500719415557e-7
2.42e6,1.1787489931158368e-7
2.43e6,1.1754599067276076e-7
2.44e6,1.1721827509649298e-7
2.45e6,1.1689174645113404e-7
2.46e6,1.1656639865397549e-7
2.47e6,1.1624222567064845e-7
2.48e6,1.1591922151453141e-7
2.49e6,1.1559738024617938e-7
2.5e6,1.1527669597274373e-7
2.51e6,1.1495716284742144e-7
2.52e6,1.1463877506890122e-7
2.53e6,1.1432152688082228e-7
2.54e6,1.1400541257124342e-7
2.55e6,1.1369042647211812e-7
2.56e6,1.1337656295878237e-7
2.57e6,1.1306381644944254e-7
2.58e6,1.1275218140468576e-7
2.59e6,1.1244165232698237e-7
2.6e6,1.1213222376020671e-7
2.61e6,1.1182389028916157e-7
2.62e6,1.1151664653911414e-7
2.63e6,1.1121048717533174e-7
2.64e6,1.1090540690263459e-7
2.65e6,1.1060140046494501e-7
2.66e6,1.1029846264485575e-7
2.67e6,1.0999658826319263e-7
2.68e6,1.0969577217859417e-7
2.69e6,1.0939600928709343e-7
2.7e6,1.090972945216997e-7
2.71e6,1.0879962285200395e-7
2.72e6,1.0850298928377126e-7
2.73e6,1.0820738885855372e-7
2.74e6,1.0791281665329527e-7
2.75e6,1.0761926777996106e-7
2.76e6,1.0732673738515193e-7
2.77e6,1.0703522064974412e-7
2.78e6,1.0674471278851423e-7
2.79e6,1.0645520904979156e-7
2.8e6,1.0616670471509185e-7
2.81e6,1.0587919509878161e-7
2.82e6,1.055926755477255e-7
2.83e6,1.0530714144095311e-7
2.84e6,1.0502258818932269e-7
2.85e6,1.0473901123519292e-7
2.86e6,1.0445640605209959e-7
2.87e6,1.0417476814443772e-7
2.88e6,1.0389409304714392e-7
2.89e6,1.0361437632538723e-7
2.9e6,1.0333561357426506e-7
2.91e6,1.0305780041849979e-7
2.92e6,1.027809325121425e-7
2.93e6,1.025050055382782e-7
2.94e6,1.022300152087393e-7
2.95e6,1.0195595726381837e-7
2.96e6,1.016828274719901e-7
2.97e6,1.0141062162962788e-7
2.98e6,1.011393355607391e-7
2.99e6,1.0086896511668827e-7
3.e6,1.0059950617593489e-7
3.01e6,1.0033095464376901e-7
3.02e6,1.0006330645205546e-7
3.03e6,9.97965575589734e-8
3.04e6,9.953070394876964e-8
3.05e6,9.92657416315071e-8
3.06e6,9.900166664282023e-8
3.07e6,9.873847504367349e-8
3.08e6,9.847616292012184e-8
3.09e6,9.821472638307521e-8
3.1e6,9.795416156806736e-8
3.11e6,9.76944646350235e-8
3.12e6,9.743563176803627e-8
3.13e6,9.717765917514107e-8
3.14e6,9.692054308809468e-8
3.15e6,9.666427976215988e-8
3.16e6,9.640886547588589e-8
3.17e6,9.615429653090173e-8
3.18e6,9.590056925170156e-8
3.19e6,9.564767998544091e-8
3.2e6,9.539562510173003e-8
3.21e6,9.514440099243207e-8
3.22e6,9.48940040714683e-8
3.23e6,9.464443077461328e-8
3.24e6,9.439567755930861e-8
3.25e6,9.41477409044659e-8
3.26e6,9.390061731027853e-8
3.27e6,9.36543032980343e-8
3.28e6,9.340879540993164e-8
3.29e6,9.316409020889453e-8
3.3e6,9.292018427839438e-8
3.31e6,9.267707422227144e-8
3.32e6,9.243475666455636e-8
3.33e6,9.219322824929871e-8
3.34e6,9.19524856403941e-8
3.35e6,9.17125255214151e-8
3.36e6,9.147334459543971e-8
3.37e6,9.12349395848921e-8
3.38e6,9.099730723137279e-8
3.39e6,9.076044429550066e-8
3.4e6,9.052434755674851e-8
3.41e6,9.028901381328924e-8
3.42e6,9.005443988183932e-8
3.43e6,8.982062259749776e-8
3.44e6,8.958755881360478e-8
3.45e6,8.935524540157864e-8
3.46e6,8.91236792507748e-8
3.47e6,8.889285726833604e-8
3.48e6,8.866277637904469e-8
3.49e6,8.84334335251819e-8
3.5e6,8.820482566638185e-8
3.51e6,8.797694977949047e-8
3.52e6,8.774980285843333e-8
3.53e6,8.752338191406597e-8
3.54e6,8.729768397404752e-8
3.55e6,8.707270608270158e-8
3.56e6,8.684844530088397e-8
3.57e6,8.662489870585042e-8
3.58e6,8.6402063391128e-8
3.59e6,8.617993646638227e-8
3.6e6,8.595851505729579e-8
3.61e6,8.573779630543723e-8
3.62e6,8.551777736813719e-8
3.63e6,8.5298455418368e-8
3.64e6,8.507982764461882e-8
3.65e6,8.486189125077513e-8
3.66e6,8.464464345600057e-8
3.67e6,8.442808149461893e-8
3.68e6,8.421220261599701e-8
3.69e6,8.399700408442699e-8
3.7e6,8.378248317901433e-8
3.71e6,8.35686371935655e-8
3.72e6,8.335546343647326e-8
3.73e6,8.314295923060814e-8
3.74e6,8.293112191320708e-8
3.75e6,8.27199488357661e-8
3.76e6,8.250943736393387e-8
3.77e6,8.229958487740261e-8
3.78e6,8.209038876980543e-8
3.79e6,8.188184644861112e-8
3.8e6,8.167395533502338e-8
3.81e6,8.14667128638742e-8
3.82e6,8.126011648352772e-8
3.83e6,8.10541636557797e-8
3.84e6,8.084885185575441e-8
3.85e6,8.064417857181298e-8
3.86e6,8.04401413054505e-8
3.87e6,8.02367375712076e-8
3.88e6,8.003396489656725e-8
3.89e6,7.983182082186664e-8
3.9e6,7.963030290020112e-8
3.91e6,7.942940869733439e-8
3.92e6,7.922913579160631e-8
3.93e6,7.902948177384095e-8
3.94e6,7.88304442472601e-8
3.95e6,7.863202082739343e-8
3.96e6,7.84342091419912e-8
3.97e6,7.823700683093548e-8
3.98e6,7.804041154615812e-8
3.99e6,7.784442095155117e-8
4.e6,7.764903272288775e-8
4.01e6,7.745424454773313e-8
4.02e6,7.726005412536584e-8
4.03e6,7.706645916669433e-8
4.04e6,7.687345739417645e-8
4.05e6,7.668104654173873e-8
4.06e6,7.648922435469756e-8
4.07e6,7.629798858967933e-8
4.08e6,7.610733701454244e-8
4.09e6,7.591726740830198e-8
4.1e6,7.572777756105018e-8
4.11e6,7.553886527388287e-8
4.12e6,7.535052835882374e-8
4.13e6,7.516276463874904e-8
4.14e6,7.497557194731433e-8
4.15e6,7.478894812888221e-8
4.16e6,7.460289103844903e-8
4.17e6,7.441739854157324e-8
4.18e6,7.423246851430451e-8
4.19e6,7.404809884311369e-8
4.2e6,7.38642874248219e-8
4.21e6,7.368103216653312e-8
4.22e6,7.3498330985564e-8
4.23e6,7.33161818093765e-8
4.24e6,7.313458257551183e-8
4.25e6,7.295353123152179e-8
4.26e6,7.27730257349045e-8
4.27e6,7.259306405303731e-8
4.28e6,7.241364416311308e-8
4.29e6,7.223476405207633e-8
4.3e6,7.205642171655757e-8
4.31e6,7.187861516281171e-8
4.32e6,7.170134240665541e-8
4.33e6,7.15246014734043e-8
4.34e6,7.134839039781153e-8
4.35e6,7.11727072240078e-8
4.36e6,7.099755000543957e-8
4.37e6,7.08229168048112e-8
4.38e6,7.06488056940216e-8
4.39e6,7.047521475411065e-8
4.4e6,7.030214207519668e-8
4.41e6,7.012958575642052e-8
4.42e6,6.995754390588732e-8
4.43e6,6.978601464061125e-8
4.44e6,6.961499608645582e-8
4.45e6,6.944448637808255e-8
4.46e6,6.927448365889148e-8
4.47e6,6.910498608096874e-8
4.48e6,6.89359918050312e-8
4.49e6,6.87674990003718e-8
4.5e6,6.859950584480707e-8
4.51e6,6.843201052462383e-8
4.52e6,6.826501123452665e-8
4.53e6,6.809850617758436e-8
4.54e6,6.793249356517967e-8
4.55e6,6.776697161695801e-8
4.56e6,6.760193856077481e-8
4.57e6,6.743739263264738e-8
4.58e6,6.727333207670272e-8
4.59e6,6.710975514512877e-8
4.6e6,6.694666009812572e-8
4.61e6,6.678404520385604e-8
4.62e6,6.662190873839667e-8
4.63e6,6.6460248985691e-8
4.64e6,6.629906423750068e-8
4.65e6,6.613835279335912e-8
4.66e6,6.597811296052354e-8
4.67e6,6.581834305392982e-8
4.68e6,6.565904139614522e-8
4.69e6,6.550020631732315e-8
4.7e6,6.534183615515655e-8
4.71e6,6.518392925483662e-8
4.72e6,6.502648396900209e-8
4.73e6,6.486949865770077e-8
4.74e6,6.471297168834185e-8
4.75e6,6.455690143565369e-8
4.76e6,6.440128628164039e-8
4.77e6,6.424612461553954e-8
4.78e6,6.409141483377775e-8
4.79e6,6.393715533992957e-8
4.8e6,6.378334454467649e-8
4.81e6,6.362998086576401e-8
4.82e6,6.347706272796024e-8
4.83e6,6.332458856301565e-8
4.84e6,6.317255680962241e-8
4.85e6,6.302096591337455e-8
4.86e6,6.286981432672564e-8
4.87e6,6.271910050895216e-8
4.88e6,6.256882292611172e-8
4.89e6,6.241898005100547e-8
4.9e6,6.226957036313939e-8
4.91e6,6.212059234868386e-8
4.92e6,6.197204450043701e-8
4.93e6,6.182392531778768e-8
4.94e6,6.167623330667552e-8
4.95e6,6.152896697955507e-8
4.96e6,6.138212485535894e-8
4.97e6,6.123570545945956e-8
4.98e6,6.108970732363558e-8
4.99e6,6.094412898603081e-8
5.e6,6.079896899112441e-8
5.01e6,6.065422588968887e-8
5.02e6,6.050989823876043e-8
5.03e6,6.036598460159871e-8
5.04e6,6.022248354765703e-8
5.05e6,6.007939365254278e-8
5.06e6,5.993671349798604e-8
5.07e6,5.97944416718048e-8
5.08e6,5.965257676787087e-8
5.09e6,5.9511117386076986e-8
5.1e6,5.9370062132301975e-8
5.11e6,5.9229409618379006e-8
5.12e6,5.908915846206195e-8
5.13e6,5.894930728699269e-8
5.14e6,5.88098547226697e-8
5.15e6,5.867079940441416e-8
5.16e6,5.853213997334009e-8
5.17e6,5.8393875076320266e-8
5.18e6,5.825600336595713e-8
5.19e6,5.8118523500549e-8
5.2e6,5.798143414406242e-8
5.21e6,5.784473396609711e-8
5.22e6,5.770842164185908e-8
5.23e6,5.7572495852128185e-8
5.24e6,5.743695528322893e-8
5.25e6,5.7301798626998816e-8
5.26e6,5.716702458076173e-8
5.27e6,5.703263184729577e-8
5.28e6,5.689861913480463e-8
5.29e6,5.6764985156888115e-8
5.3e6,5.663172863251555e-8
5.31e6,5.6498848285993e-8
5.32e6,5.6366342846938423e-8
5.33e6,5.623421105025207e-8
5.34e6,5.6102451636086806e-8
5.35e6,5.597106334982363e-8
5.36e6,5.584004494204084e-8
5.37e6,5.570939516848773e-8
5.38e6,5.557911279005776e-8
5.39e6,5.544919657275957e-8
5.4e6,5.5319645287692806e-8
5.41e6,5.519045771101913e-8
5.42e6,5.5061632623936356e-8
5.43e6,5.493316881265183e-8
5.44e6,5.4805065068355987e-8
5.45e6,5.467732018719862e-8
5.46e6,5.4549932970259016e-8
5.47e6,5.442290222352296e-8
5.48e6,5.429622675785688e-8
5.49e6,5.416990538898166e-8
5.5e6,5.404393693744856e-8
5.51e6,5.39183202286135e-8
5.52e6,5.379305409261179e-8
5.53e6,5.3668137364335865e-8
5.54e6,5.354356888340561e-8
5.55e6,5.341934749415117e-8
5.56e6,5.3295472045581225e-8
5.57e6,5.31719413913661e-8
5.58e6,5.304875438980849e-8
5.59e6,5.292590990382173e-8
5.6e6,5.2803406800907176e-8
5.61e6,5.268124395312953e-8
5.62e6,5.2559420237093696e-8
5.63e6,5.243793453392192e-8
5.64e6,5.231678572923218e-8
5.65e6,5.219597271311225e-8
5.66e6,5.207549438010018e-8
5.67e6,5.1955349629160357e-8
5.68e6,5.1835537363661357e-8
5.69e6,5.171605649135352e-8
5.7e6,5.159690592434781e-8
5.71e6,5.147808457909273e-8
5.72e6,5.135959137635328e-8
5.73e6,5.124142524118962e-8
5.74e6,5.1123585102933924e-8
5.75e6,5.1006069895171364e-8
5.76e6,5.088887855571804e-8
5.77e6,5.0772010026598115e-8
5.78e6,5.065546325402561e-8
5.79e6,5.053923718838235e-8
5.8e6,5.042333078419687e-8
5.81e6,5.03077430001248e-8
5.82e6,5.019247279892783e-8
5.83e6,5.0077519147453324e-8
5.84e6,4.996288101661553e-8
5.85e6,4.984855738137279e-8
5.86e6,4.973454722071052e-8
5.87e6,4.962084951762031e-8
5.88e6,4.950746325907949e-8
5.89e6,4.939438743603314e-8
5.9e6,4.92816210433734e-8
5.91e6,4.916916307992098e-8
5.92e6,4.905701254840559e-8
5.93e6,4.89451684554465e-8
5.94e6,4.883362981153488e-8
5.95e6,4.872239563101456e-8
5.96e6,4.861146493206194e-8
5.97e6,4.8500836736669034e-8
5.98e6,4.8390510070625404e-8
5.99e6,4.828048396349669e-8
6.e6,4.817075744861158e-8
6.01e6,4.80613295630378e-8
6.02e6,4.795219934756895e-8
6.03e6,4.7843365846704266e-8
6.04e6,4.77348281086312e-8
6.05e6,4.7626585185207516e-8
6.06e6,4.751863613194414e-8
6.07e6,4.7410980007987687e-8
6.08e6,4.7303615876103724e-8
6.09e6,4.719654280265711e-8
6.1e6,4.708975985759765e-8
6.11e6,4.6983266114442486e-8
6.12e6,4.6877060650256615e-8
6.13e6,4.677114254564043e-8
6.14e6,4.666551088470905e-8
6.15e6,4.6560164755077575e-8
6.16e6,4.6455103247844445e-8
6.17e6,4.635032545757409e-8
6.18e6,4.624583048228256e-8
6.19e6,4.614161742341908e-8
6.2e6,4.6037685385850514e-8
6.21e6,4.5934033477846226e-8
6.22e6,4.583066081106189e-8
6.23e6,4.572756650052218e-8
6.24e6,4.562474966460681e-8
6.25e6,4.552220942503432e-8
6.26e6,4.5419944906846e-8
6.27e6,4.531795523839039e-8
6.28e6,4.521623955130918e-8
6.29e6,4.5114796980520296e-8
6.3e6,4.501362666420324e-8
6.31e6,4.4912727743784523e-8
6.32e6,4.481209936392165e-8
6.33e6,4.471174067248964e-8
6.34e6,4.4611650820564223e-8
6.35e6,4.4511828962408456e-8
6.36e6,4.4412274255457694e-8
6.37e6,4.431298586030506e-8
6.38e6,4.421396294068655e-8
6.39e6,4.4115204663467005e-8
6.4e6,4.401671019862564e-8
6.41e6,4.3918478719241235e-8
6.42e6,4.382050940147929e-8
6.43e6,4.372280142457693e-8
6.44e6,4.3625353970828406e-8
6.45e6,4.352816622557236e-8
6.46e6,4.343123737717703e-8
6.47e6,4.3334566617027025e-8
6.48e6,4.323815313950972e-8
6.49e6,4.3141996142000735e-8
6.5e6,4.3046094824851514e-8
6.51e6,4.295044839137448e-8
6.52e6,4.2855056047831514e-8
6.53e6,4.275991700341923e-8
6.54e6,4.266503047025547e-8
6.55e6,4.2570395663367405e-8
6.56e6,4.2476011800677696e-8
6.57e6,4.238187810299135e-8
6.58e6,4.2287993793983494e-8
6.59e6,4.2194358100185444e-8
6.6e6,4.2100970250972426e-8
6.61e6,4.2007829478551423e-8
6.62e6,4.1914935017946786e-8
6.63e6,4.182228610699052e-8
6.64e6,4.172988198630676e-8
6.65e6,4.163772189930097e-8
6.66e6,4.154580509214718e-8
6.67e6,4.1454130813775876e-8
6.68e6,4.136269831586116e-8
6.69e6,4.1271506852809376e-8
6.7e6,4.118055568174689e-8
6.71e6,4.108984406250669e-8
6.72e6,4.099937125761858e-8
6.73e6,4.0909136532295564e-8
6.74e6,4.081913915442251e-8
6.75e6,4.072937839454566e-8
6.76e6,4.063985352585813e-8
6.77e6,4.055056382419061e-8
6.78e6,4.046150856799922e-8
6.79e6,4.0372687038353615e-8
6.8e6,4.028409851892511e-8
6.81e6,4.0195742295976554e-8
6.82e6,4.0107617658350586e-8
6.83e6,4.0019723897456936e-8
6.84e6,3.99320603072639e-8
6.85e6,3.9844626184283754e-8
6.86e6,3.975742082756531e-8
6.87e6,3.967044353868027e-8
6.88e6,3.9583693621712664e-8
6.89e6,3.9497170383249514e-8
6.9e6,3.941087313236799e-8
6.91e6,3.932480118062548e-8
6.92e6,3.923895384204929e-8
6.93e6,3.915333043312558e-8
6.94e6,3.906793027278746e-8
6.95e6,3.898275268240678e-8
6.96e6,3.8897796985782314e-8
6.97e6,3.881306250912924e-8
6.98e6,3.87285485810688e-8
6.99e6,3.864425453261822e-8
7.e6,3.8560179697180494e-8
7.01e6,3.84763234105334e-8
7.02e6,3.839268501082027e-8
7.03e6,3.830926383853998e-8
7.04e6,3.822605923653515e-8
7.05e6,3.8143070549984265e-8
7.06e6,3.8060297126390336e-8
7.07e6,3.797773831557135e-8
7.08e6,3.7895393469651e-8
7.09e6,3.7813261943047516e-8
7.1e6,3.7731343092465884e-8
7.11e6,3.7649636276885164e-8
7.12e6,3.756814085755246e-8
7.13e6,3.7486856197971046e-8
7.14e6,3.740578166388997e-8
7.15e6,3.7324916623297994e-8
7.16e6,3.7244260446410017e-8
7.17e6,3.716381250566066e-8
7.18e6,3.708357217569366e-8
7.19e6,3.7003538833352515e-8
7.2e6,3.692371185767181e-8
7.21e6,3.684409062986736e-8
7.22e6,3.676467453332729e-8
7.23e6,3.6685462953603e-8
7.24e6,3.66064552784008e-8
7.25e6,3.652765089757108e-8
7.26e6,3.644904920310032e-8
7.27e6,3.6370649589102884e-8
7.28e6,3.6292451451811715e-8
7.29e6,3.621445418956734e-8
7.3e6,3.6136657202813716e-8
7.31e6,3.6059059894083935e-8
7.32e6,3.598166166799648e-8
7.33e6,3.5904461931243275e-8
7.34e6,3.5827460092582145e-8
7.35e6,3.575065556282869e-8
7.36e6,3.5674047754846716e-8
7.37e6,3.55976360835406e-8
7.38e6,3.5521419965847273e-8
7.39e6,3.544539882072535e-8
7.4e6,3.5369572069150355e-8
7.41e6,3.529393913410381e-8
7.42e6,3.5218499440565296e-8
7.43e6,3.514325241550524e-8
7.44e6,3.506819748787577e-8
7.45e6,3.4993334088603466e-8
7.46e6,3.49186616505798e-8
7.47e6,3.4844179608654257e-8
7.48e6,3.4769887399626545e-8
7.49e6,3.4695784462236784e-8
7.5e6,3.4621870237160545e-8
7.51e6,3.454814416699764e-8
7.52e6,3.447460569626624e-8
7.53e6,3.440125427139492e-8
7.54e6,3.432808934071454e-8
7.55e6,3.425511035445001e-8
7.56e6,3.41823167647135e-8
7.57e6,3.4109708025495816e-8
7.58e6,3.403728359265965e-8
7.59e6,3.396504292393201e-8
7.6e6,3.38929854788947e-8
7.61e6,3.382111071898004e-8
7.62e6,3.374941810746018e-8
7.63e6,3.3677907109442314e-8
7.64e6,3.360657719185888e-8
7.65e6,3.3535427823462505e-8
7.66e6,3.346445847481642e-8
7.67e6,3.3393668618288664e-8
7.68e6,3.332305772804449e-8
7.69e6,3.325262528003876e-8
7.7e6,3.318237075200909e-8
7.71e6,3.311229362346844e-8
7.72e6,3.3042393375697886e-8
7.73e6,3.297266949174029e-8
7.74e6,3.2903121456392366e-8
7.75e6,3.28337487561977e-8
7.76e6,3.2764550879440155e-8
7.77e6,3.269552731613714e-8
7.78e6,3.2626677558031603e-8
7.79e6,3.2558001098586174e-8
7.8e6,3.248949743297614e-8
7.81e6,3.2421166058081886e-8
7.82e6,3.23530064724832e-8
7.83e6,3.228501817645152e-8
7.84e6,3.2217200671943773e-8
7.85e6,3.214955346259533e-8
7.86e6,3.208207605371399e-8
7.87e6,3.2014767952272246e-8
7.88e6,3.1947628666901984e-8
7.89e6,3.188065770788654e-8
7.9e6,3.181385458715505e-8
7.91e6,3.174721881827639e-8
7.92e6,3.168074991645101e-8
7.93e6,3.161444739850626e-8
7.94e6,3.1548310782889066e-8
7.95e6,3.14823395896594e-8
7.96e6,3.141653334048453e-8
7.97e6,3.135089155863225e-8
7.98e6,3.12854137689648e-8
7.99e6,3.122009949793251e-8
8.e6,3.115494827356775e-8
8.01e6,3.108995962547789e-8
8.02e6,3.1025133084840396e-8
8.03e6,3.096046818439604e-8
8.04e6,3.08959644584424e-8
8.05e6,3.08316214428283e-8
8.06e6,3.076743867494802e-8
8.07e6,3.0703415693733944e-8
8.08e6,3.063955203965231e-8
8.09e6,3.0575847254695855e-8
8.1e6,3.051230088237879e-8
8.11e6,3.044891246773015e-8
8.12e6,3.038568155728812e-8
8.13e6,3.032260769909448e-8
8.14e6,3.0259690442688735e-8
8.15e6,3.019692933910145e-8
8.16e6,3.013432394084953e-8
