z,P
720000.,2.3217568878465808e-7
730000.,2.3141842870861975e-7
740000.,2.3066437730199125e-7
750000.,2.2991350612051146e-7
760000.,2.2916578742288464e-7
770000.,2.2842119413988423e-7
780000.,2.276796998452408e-7
790000.,2.2694127872823107e-7
800000.,2.2620590556781786e-7
810000.,2.2547355570823225e-7
820000.,2.2474420503592745e-7
830000.,2.2401782995778243e-7
840000.,2.232944073804788e-7
850000.,2.2257391469099783e-7
860000.,2.2185632973811618e-7
870000.,2.2114163081488857e-7
880000.,2.2042979664202413e-7
890000.,2.1972080635209643e-7
900000.,2.1901463947455936e-7
910000.,2.1831127592149862e-7
920000.,2.1761069597408978e-7
930000.,2.1691288026969309e-7
940000.,2.1621780978959414e-7
950000.,2.1552546584729575e-7
960000.,2.148358300773814e-7
970000.,2.1414888442487842e-7
980000.,2.1346461113511857e-7
990000.,2.1278299274404592e-7
1.e6,2.1210401206896947e-7
1.01e6,2.114276521997232e-7
1.02e6,2.107538964902046e-7
1.03e6,2.1008272855029055e-7
1.04e6,2.094141322380969e-7
1.05e6,2.0874809165255913e-7
1.06e6,2.0808459112633766e-7
1.07e6,2.0742361521900571e-7
1.08e6,2.0676514871052432e-7
1.09e6,2.061091765949812e-7
1.1e6,2.0545568407458416e-7
1.11e6,2.0480465655388486e-7
1.12e6,2.0415607963424621e-7
1.13e6,2.0350993910850915e-7
1.14e6,2.028662209558823e-7
1.15e6,2.0222491133701566e-7
1.16e6,2.0158599658926322e-7
1.17e6,2.0094946322213105e-7
1.18e6,2.0031529791288428e-7
1.19e6,1.9968348750232836e-7
1.2e6,1.9905401899072961e-7
1.21e6,1.98426879533897e-7
1.22e6,1.9780205643939805e-7
1.23e6,1.971795371629071e-7
1.24e6,1.9655930930469285e-7
1.25e6,1.9594136060621227e-7
1.26e6,1.9532567894683212e-7
1.27e6,1.9471225234066582e-7
1.28e6,1.9410106893351007e-7
1.29e6,1.9349211699988742e-7
1.3e6,1.9288538494018877e-7
1.31e6,1.9228086127790645e-7
1.32e6,1.9167853465696366e-7
1.33e6,1.9107839383912598e-7
1.34e6,1.9048042770149777e-7
1.35e6,1.8988462523410037e-7
1.36e6,1.8929097553751804e-7
1.37e6,1.8869946782063386e-7
1.38e6,1.881100913984154e-7
1.39e6,1.8752283568979514e-7
1.4e6,1.8693769021558179e-7
1.41e6,1.863546445964708e-7
1.42e6,1.8577368855108087e-7
1.43e6,1.8519481189407884e-7
1.44e6,1.84618004534341e-7
1.45e6,1.8404325647316907e-7
1.46e6,1.834705578025724e-7
1.47e6,1.828998987035796e-7
1.48e6,1.8233126944461455e-7
1.49e6,1.8176466037991103e-7
1.5e6,1.8120006194797325e-7
1.51e6,1.8063746467008127e-7
1.52e6,1.8007685914883102e-7
1.53e6,1.7951823606672398e-7
1.54e6,1.789615861847889e-7
1.55e6,1.7840690034123852e-7
1.56e6,1.7785416945017202e-7
1.57e6,1.7730338450030493e-7
1.58e6,1.767545365537287e-7
1.59e6,1.762076167447118e-7
1.6e6,1.7566261627852612e-7
1.61e6,1.7511952643030517e-7
1.62e6,1.7457833854393245e-7
1.63e6,1.7403904403095457e-7
1.64e6,1.735016343695269e-7
1.65e6,1.729661011033785e-7
1.66e6,1.724324358408134e-7
1.67e6,1.7190063025372015e-7
1.68e6,1.7137067607662588e-7
1.69e6,1.7084256510575513e-7
1.7e6,1.7031628919812012e-7
1.71e6,1.6979184027063348e-7
1.72e6,1.6926921029923697e-7
1.73e6,1.6874839131805588e-7
1.74e6,1.682293754185699e-7
1.75e6,1.6771215474880292e-7
1.76e6,1.6719672151253117e-7
1.77e6,1.6668306796851612e-7
1.78e6,1.6617118642974256e-7
1.79e6,1.6566106926268485e-7
1.8e6,1.6515270888658359e-7
1.81e6,1.6464609777274033e-7
1.82e6,1.641412284438266e-7
1.83e6,1.6363809347320779e-7
1.84e6,1.631366854842866e-7
1.85e6,1.6263699714985036e-7
1.86e6,1.6213902119144188e-7
1.87e6,1.6164275037874362e-7
1.88e6,1.6114817752896134e-7
1.89e6,1.6065529550624265e-7
1.9e6,1.6016409722108437e-7
1.91e6,1.5967457562977135e-7
1.92e6,1.5918672373381726e-7
1.93e6,1.5870053457941057e-7
1.94e6,1.5821600125689132e-7
1.95e6,1.5773311690021658e-7
1.96e6,1.572518746864492e-7
1.97e6,1.567722678352546e-7
1.98e6,1.562942896084056e-7
1.99e6,1.558179333092975e-7
2.e6,1.5534319228247236e-7
2.01e6,1.548700599131526e-7
2.02e6,1.543985296267847e-7
2.03e6,1.539285948885905e-7
2.04e6,1.534602492031211e-7
2.05e6,1.5299348611383693e-7
2.06e6,1.5252829920266878e-7
2.07e6,1.520646820896139e-7
2.08e6,1.516026284323172e-7
2.09e6,1.5114213192567801e-7
2.1e6,1.50683186301452e-7
2.11e6,1.5022578532786234e-7
2.12e6,1.4976992280922228e-7
2.13e6,1.4931559258556178e-7
2.14e6,1.488627885322579e-7
2.15e6,1.4841150455967786e-7
2.16e6,1.4796173461281928e-7
2.17e6,1.475134726709682e-7
2.18e6,1.4706671274735026e-7
2.19e6,1.4662144888879944e-7
2.2e6,1.461776751754254e-7
2.21e6,1.4573538572028682e-7
2.22e6,1.4529457466906955e-7
2.23e6,1.4485523619978012e-7
2.24e6,1.4441736452242585e-7
2.25e6,1.439809538787171e-7
2.26e6,1.435459985417632e-7
2.27e6,1.4311249281578553e-7
2.28e6,1.4268043103581462e-7
2.29e6,1.4224980756741798e-7
2.3e6,1.418206168064089e-7
2.31e6,1.4139285317857577e-7
2.32e6,1.4096651113940783e-7
2.33e6,1.4054158517382632e-7
2.34e6,1.401180697959232e-7
2.35e6,1.3969595954869507e-7
2.36e6,1.3927524900379718e-7
2.37e6,1.388559327612807e-7
2.38e6,1.3843800544935077e-7
2.39e6,1.3802146172411986e-7
2.4e6,1.376062962693662e-7
2.41e6,1.3719250379629877e-7
2.42e6,1.367800790433174e-7
2.43e6,1.3636901677579075e-7
2.44e6,1.3595931178581827e-7
2.45e6,1.3555095889201704e-7
2.46e6,1.3514395293929354e-7
2.47e6,1.34738288798628e-7
2.48e6,1.3433396136685736e-7
2.49e6,1.3393096556646947e-7
2.5e6,1.3352929634538705e-7
2.51e6,1.3312894867676733e-7
2.52e6,1.3272991755879548e-7
2.53e6,1.3233219801448654e-7
2.54e6,1.319357850914847e-7
2.55e6,1.3154067386187146e-7
2.56e6,1.3114685942197283e-7
2.57e6,1.307543368921669e-7
2.58e6,1.3036310141669845e-7
2.59e6,1.299731481634964e-7
2.6e6,1.2958447232398517e-7
2.61e6,1.2919706911291013e-7
2.62e6,1.2881093376815914e-7
2.63e6,1.2842606155058274e-7
2.64e6,1.2804244774382885e-7
2.65e6,1.2766008765416137e-7
2.66e6,1.2727897661029944e-7
2.67e6,1.2689910996324934e-7
2.68e6,1.2652048308613685e-7
2.69e6,1.2614309137404732e-7
2.7e6,1.257669302438607e-7
2.71e6,1.253919951340998e-7
2.72e6,1.250182815047668e-7
2.73e6,1.2464578483719495e-7
2.74e6,1.2427450063388847e-7
2.75e6,1.2390442441837435e-7
2.76e6,1.2353555173505605e-7
2.77e6,1.2316787814906228e-7
2.78e6,1.2280139924610162e-7
2.79e6,1.2243611063231952e-7
2.8e6,1.2207200793415138e-7
2.81e6,1.2170908679819095e-7
2.82e6,1.2134734289104105e-7
2.83e6,1.2098677189918168e-7
2.84e6,1.206273695288337e-7
2.85e6,1.2026913150582185e-7
2.86e6,1.1991205357544152e-7
2.87e6,1.1955613150233245e-7
2.88e6,1.1920136107034047e-7
2.89e6,1.1884773808239566e-7
2.9e6,1.184952583603824e-7
2.91e6,1.1814391774501349e-7
2.92e6,1.1779371209570603e-7
2.93e6,1.1744463729045734e-7
2.94e6,1.1709668922572429e-7
2.95e6,1.1674986381630352e-7
2.96e6,1.164041569952112e-7
2.97e6,1.1605956471355989e-7
2.98e6,1.1571608294045546e-7
2.99e6,1.1537370766286818e-7
3.e6,1.1503243488552226e-7
3.01e6,1.1469226063078457e-7
3.02e6,1.1435318093855575e-7
3.03e6,1.1401519186615011e-7
3.04e6,1.1367828948819491e-7
3.05e6,1.1334246989651655e-7
3.06e6,1.1300772920003494e-7
3.07e6,1.1267406352465922e-7
3.08e6,1.1234146901317694e-7
3.09e6,1.120099418251553e-7
3.1e6,1.1167947813683528e-7
3.11e6,1.1135007414103018e-7
3.12e6,1.1102172604702306e-7
3.13e6,1.1069443008046909e-7
3.14e6,1.1036818248329286e-7
3.15e6,1.1004297951359413e-7
3.16e6,1.0971881744554555e-7
3.17e6,1.0939569256930195e-7
3.18e6,1.0907360119089977e-7
3.19e6,1.0875253963216622e-7
3.2e6,1.0843250423062217e-7
3.21e6,1.081134913393913e-7
3.22e6,1.077954973271104e-7
3.23e6,1.0747851857783188e-7
3.24e6,1.0716255149094004e-7
3.25e6,1.0684759248105745e-7
3.26e6,1.0653363797795917e-7
3.27e6,1.062206844264831e-7
3.28e6,1.059087282864422e-7
3.29e6,1.0559776603254098e-7
3.3e6,1.0528779415428754e-7
3.31e6,1.0497880915591134e-7
3.32e6,1.046708075562759e-7
3.33e6,1.043637858887981e-7
3.34e6,1.0405774070136597e-7
3.35e6,1.0375266855625492e-7
3.36e6,1.034485660300479e-7
3.37e6,1.0314542971355589e-7
3.38e6,1.028432562117364e-7
3.39e6,1.0254204214361663e-7
3.4e6,1.0224178414221248e-7
3.41e6,1.0194247885445388e-7
3.42e6,1.0164412294110658e-7
3.43e6,1.013467130766937e-7
3.44e6,1.0105024594942587e-7
3.45e6,1.0075471826111895e-7
3.46e6,1.0046012672712544e-7
3.47e6,1.0016646807625758e-7
3.48e6,9.98737390507146e-8
3.49e6,9.958193640601299e-8
3.5e6,9.929105691090961e-8
3.51e6,9.90010973473329e-8
3.52e6,9.871205451031514e-8
3.53e6,9.842392520791618e-8
3.54e6,9.813670626115828e-8
3.55e6,9.785039450395515e-8
3.56e6,9.756498678304344e-8
3.57e6,9.728047995791596e-8
3.58e6,9.699687090075368e-8
3.59e6,9.671415649635751e-8
3.6e6,9.643233364208398e-8
3.61e6,9.615139924777759e-8
3.62e6,9.587135023570658e-8
3.63e6,9.559218354049832e-8
3.64e6,9.531389610907265e-8
3.65e6,9.503648490058244e-8
3.66e6,9.475994688634443e-8
3.67e6,9.448427904978155e-8
3.68e6,9.42094783863606e-8
3.69e6,9.393554190352278e-8
3.7e6,9.366246662063143e-8
3.71e6,9.339024956890749e-8
3.72e6,9.311888779136688e-8
3.73e6,9.284837834276395e-8
3.74e6,9.257871828952934e-8
3.75e6,9.230990470971237e-8
3.76e6,9.204193469292053e-8
3.77e6,9.177480534026385e-8
3.78e6,9.150851376429474e-8
3.79e6,9.124305708894951e-8
3.8e6,9.097843244949655e-8
3.81e6,9.07146369924731e-8
3.82e6,9.045166787563351e-8
3.83e6,9.01895222678929e-8
3.84e6,8.992819734926794e-8
3.85e6,8.96676903108282e-8
3.86e6,8.940799835463559e-8
3.87e6,8.914911869369452e-8
3.88e6,8.889104855189497e-8
3.89e6,8.863378516396007e-8
3.9e6,8.837732577539462e-8
3.91e6,8.81216676424291e-8
3.92e6,8.786680803197026e-8
3.93e6,8.761274422154717e-8
3.94e6,8.73594734992617e-8
3.95e6,8.710699316373385e-8
3.96e6,8.685530052405527e-8
3.97e6,8.660439289973489e-8
3.98e6,8.635426762065095e-8
3.99e6,8.610492202699829e-8
4.e6,8.585635346924415e-8
4.01e6,8.560855930807239e-8
4.02e6,8.53615369143396e-8
4.03e6,8.511528366902453e-8
4.04e6,8.486979696317969e-8
4.05e6,8.462507419788391e-8
4.06e6,8.438111278419561e-8
4.07e6,8.413791014310344e-8
4.08e6,8.389546370548046e-8
4.09e6,8.365377091203859e-8
4.1e6,8.341282921328084e-8
4.11e6,8.317263606945441e-8
4.12e6,8.29331889505088e-8
4.13e6,8.269448533604446e-8
4.14e6,8.245652271527324e-8
4.15e6,8.221929858697094e-8
4.16e6,8.198281045943194e-8
4.17e6,8.174705585042767e-8
4.18e6,8.151203228715932e-8
4.19e6,8.12777373062164e-8
4.2e6,8.104416845353344e-8
4.21e6,8.081132328434364e-8
4.22e6,8.057919936314152e-8
4.23e6,8.034779426363478e-8
4.24e6,8.011710556870664e-8
4.25e6,7.988713087036814e-8
4.26e6,7.965786776972338e-8
4.27e6,7.942931387692052e-8
4.28e6,7.920146681111772e-8
4.29e6,7.89743242004363e-8
4.3e6,7.874788368192218e-8
4.31e6,7.852214290150665e-8
4.32e6,7.829709951396385e-8
4.33e6,7.807275118287208e-8
4.34e6,7.784909558057314e-8
4.35e6,7.762613038813389e-8
4.36e6,7.740385329530491e-8
4.37e6,7.718226200048446e-8
4.38e6,7.69613542106776e-8
4.39e6,7.674112764145659e-8
4.4e6,7.652158001692545e-8
4.41e6,7.630270906967937e-8
4.42e6,7.608451254076821e-8
4.43e6,7.586698817965669e-8
4.44e6,7.565013374419146e-8
4.45e6,7.543394700055771e-8
4.46e6,7.521842572324709e-8
4.47e6,7.500356769501886e-8
4.48e6,7.478937070686358e-8
4.49e6,7.457583255796604e-8
4.5e6,7.436295105567026e-8
4.51e6,7.415072401544377e-8
4.52e6,7.393914926083904e-8
4.53e6,7.372822462346324e-8
4.54e6,7.351794794293672e-8
4.55e6,7.330831706686213e-8
4.56e6,7.309932985078876e-8
4.57e6,7.289098415817703e-8
4.58e6,7.268327786036257e-8
4.59e6,7.24762088365268e-8
4.6e6,7.226977497365674e-8
4.61e6,7.20639741665153e-8
4.62e6,7.185880431760482e-8
4.63e6,7.165426333713776e-8
4.64e6,7.14503491429972e-8
4.65e6,7.124705966070893e-8
4.66e6,7.104439282340483e-8
4.67e6,7.084234657179337e-8
4.68e6,7.064091885412417e-8
4.69e6,7.044010762615733e-8
4.7e6,7.023991085112932e-8
4.71e6,7.004032649972392e-8
4.72e6,6.984135255003717e-8
4.73e6,6.964298698754827e-8
4.74e6,6.944522780508512e-8
4.75e6,6.924807300279543e-8
4.76e6,6.905152058811417e-8
4.77e6,6.885556857573475e-8
4.78e6,6.86602149875751e-8
4.79e6,6.846545785274714e-8
4.8e6,6.827129520753003e-8
4.81e6,6.807772509533617e-8
4.82e6,6.788474556668102e-8
4.83e6,6.769235467915533e-8
4.84e6,6.750055049739402e-8
4.85e6,6.730933109304607e-8
4.86e6,6.71186945447457e-8
4.87e6,6.69286389380825e-8
4.88e6,6.673916236557242e-8
4.89e6,6.655026292662929e-8
4.9e6,6.636193872753462e-8
4.91e6,6.617418788140934e-8
4.92e6,6.598700850818588e-8
4.93e6,6.580039873457943e-8
4.94e6,6.561435669405827e-8
4.95e6,6.542888052681767e-8
4.96e6,6.524396837975085e-8
4.97e6,6.505961840642028e-8
4.98e6,6.487582876703274e-8
4.99e6,6.4692597628407e-8
5.e6,6.450992316395327e-8
5.01e6,6.432780355363736e-8
5.02e6,6.414623698396123e-8
5.03e6,6.396522164793176e-8
5.04e6,6.378475574503508e-8
5.05e6,6.360483748120974e-8
5.06e6,6.34254650688202e-8
5.07e6,6.32466367266299e-8
5.08e6,6.306835067977539e-8
5.09e6,6.289060515974045e-8
5.1e6,6.271339840432978e-8
5.11e6,6.253672865764176e-8
5.12e6,6.236059417004596e-8
5.13e6,6.218499319815301e-8
5.14e6,6.200992400479374e-8
5.15e6,6.183538485898948e-8
5.16e6,6.166137403593083e-8
5.17e6,6.148788981694936e-8
5.18e6,6.131493048949379e-8
5.19e6,6.114249434710485e-8
5.2e6,6.097057968939217e-8
5.21e6,6.079918482200693e-8
5.22e6,6.062830805661958e-8
5.23e6,6.045794771089332e-8
5.24e6,6.028810210846264e-8
5.25e6,6.011876957890632e-8
5.26e6,5.994994845772545e-8
5.27e6,5.97816370863183e-8
5.28e6,5.96138338119579e-8
5.29e6,5.944653698776588e-8
5.3e6,5.927974497269272e-8
5.31e6,5.9113456131489935e-8
5.32e6,5.8947668834690135e-8
5.33e6,5.8782381458582866e-8
5.34e6,5.861759238519037e-8
5.35e6,5.845330000224575e-8
5.36e6,5.828950270317041e-8
5.37e6,5.812619888705064e-8
5.38e6,5.7963386958615514e-8
5.39e6,5.780106532821152e-8
5.4e6,5.76392324117864e-8
5.41e6,5.7477886630859436e-8
5.42e6,5.731702641250587e-8
5.43e6,5.7156650189329567e-8
5.44e6,5.6996756399443135e-8
5.45e6,5.683734348644854e-8
5.46e6,5.667840989940999e-8
5.47e6,5.6519954092836966e-8
5.48e6,5.636197452665994e-8
5.49e6,5.620446966621077e-8
5.5e6,5.604743798219948e-8
5.51e6,5.589087795069411e-8
5.52e6,5.5734788053099563e-8
5.53e6,5.557916677613731e-8
5.54e6,5.5424012611820564e-8
5.55e6,5.526932405743965e-8
5.56e6,5.511509961553499e-8
5.57e6,5.496133779388229e-8
5.58e6,5.4808037105466605e-8
5.59e6,5.465519606846503e-8
5.6e6,5.450281320622619e-8
5.61e6,5.4350887047248764e-8
5.62e6,5.4199416125162215e-8
5.63e6,5.404839897870601e-8
5.64e6,5.3897834151710374e-8
5.65e6,5.374772019307629e-8
5.66e6,5.359805565675439e-8
5.67e6,5.34488391017278e-8
5.68e6,5.330006909198914e-8
5.69e6,5.31517441965248e-8
5.7e6,5.300386298929217e-8
5.71e6,5.2856424049202526e-8
5.72e6,5.2709425960100343e-8
5.73e6,5.256286731074517e-8
5.74e6,5.2416746694791365e-8
5.75e6,5.227106271077072e-8
5.76e6,5.2125813962072856e-8
5.77e6,5.198099905692413e-8
5.78e6,5.1836616608373665e-8
5.79e6,5.16926652342702e-8
5.8e6,5.154914355724613e-8
5.81e6,5.140605020469861e-8
5.82e6,5.126338380876988e-8
5.83e6,5.112114300633001e-8
5.84e6,5.097932643895906e-8
5.85e6,5.083793275292812e-8
5.86e6,5.0696960599181135e-8
5.87e6,5.0556408633319206e-8
5.88e6,5.041627551557793e-8
5.89e6,5.02765599108147e-8
5.9e6,5.013726048848803e-8
5.91e6,4.9998375922640987e-8
5.92e6,4.985990489188248e-8
5.93e6,4.972184607937076e-8
5.94e6,4.958419817279689e-8
5.95e6,4.944695986436549e-8
5.96e6,4.931012985077732e-8
5.97e6,4.917370683321518e-8
5.98e6,4.903768951732306e-8
5.99e6,4.8902076613191365e-8
6.e6,4.876686683533959e-8
6.01e6,4.863205890269841e-8
6.02e6,4.849765153859471e-8
6.03e6,4.836364347073292e-8
6.04e6,4.8230033431180384e-8
6.05e6,4.809682015634785e-8
6.06e6,4.7964002386976835e-8
6.07e6,4.783157886811991e-8
6.08e6,4.7699548349125837e-8
6.09e6,4.7567909583623065e-8
6.1e6,4.743666132950343e-8
6.11e6,4.730580234890604e-8
6.12e6,4.717533140820168e-8
6.13e6,4.7045247277975856e-8
6.14e6,4.6915548733012905e-8
6.15e6,4.6786234552282265e-8
6.16e6,4.6657303518918634e-8
6.17e6,4.652875442021088e-8
6.18e6,4.640058604758296e-8
6.19e6,4.6272797196579405e-8
6.2e6,4.6145386666850317e-8
6.21e6,4.601835326213598e-8
6.22e6,4.589169579024957e-8
6.23e6,4.5765413063064544e-8
6.24e6,4.563950389649846e-8
6.25e6,4.551396711049587e-8
6.26e6,4.538880152901616e-8
6.27e6,4.526400598001666e-8
6.28e6,4.5139579295438065e-8
6.29e6,4.50155203111902e-8
6.3e6,4.489182786713539e-8
6.31e6,4.476850080707616e-8
6.32e6,4.464553797873807e-8
6.33e6,4.452293823375779e-8
6.34e6,4.440070042766457e-8
6.35e6,4.427882341986982e-8
6.36e6,4.415730607365017e-8
6.37e6,4.403614725613382e-8
6.38e6,4.391534583828653e-8
6.39e6,4.3794900694895524e-8
6.4e6,4.367481070455874e-8
6.41e6,4.355507474966631e-8
6.42e6,4.343569171639018e-8
6.43e6,4.331666049466835e-8
6.44e6,4.319797997819047e-8
6.45e6,4.3079649064385545e-8
6.46e6,4.296166665440589e-8
6.47e6,4.284403165311555e-8
6.48e6,4.272674296907544e-8
6.49e6,4.2609799514528716e-8
6.5e6,4.2493200205389555e-8
6.51e6,4.2376943961226867e-8
6.52e6,4.226102970525305e-8
6.53e6,4.2145456364309444e-8
6.54e6,4.203022286885205e-8
6.55e6,4.19153281529401e-8
6.56e6,4.1800771154222155e-8
6.57e6,4.168655081392173e-8
6.58e6,4.157266607682538e-8
6.59e6,4.1459115891268344e-8
6.6e6,4.134589920912409e-8
6.61e6,4.123301498578759e-8
6.62e6,4.112046218016512e-8
6.63e6,4.100823975466027e-8
6.64e6,4.0896346675161805e-8
6.65e6,4.078478191102906e-8
6.66e6,4.0673544435081985e-8
6.67e6,4.056263322358635e-8
6.68e6,4.045204725624146e-8
6.69e6,4.034178551616793e-8
6.7e6,4.0231846989896055e-8
6.71e6,4.012223066735029e-8
6.72e6,4.001293554184061e-8
6.73e6,3.9903960610048016e-8
6.74e6,3.979530487201201e-8
6.75e6,3.9686967331119396e-8
6.76e6,3.957894699409085e-8
6.77e6,3.9471242870970615e-8
6.78e6,3.936385397511235e-8
6.79e6,3.925677932316788e-8
6.8e6,3.9150017935075344e-8
6.81e6,3.9043568834047274e-8
6.82e6,3.8937431046558134e-8
6.83e6,3.88316036023332e-8
6.84e6,3.8726085534335954e-8
6.85e6,3.862087587875636e-8
6.86e6,3.8515973675000265e-8
6.87e6,3.841137796567647e-8
6.88e6,3.830708779658521e-8
6.89e6,3.820310221670711e-8
6.9e6,3.809942027819179e-8
6.91e6,3.799604103634503e-8
6.92e6,3.78929635496196e-8
6.93e6,3.7790186879601314e-8
6.94e6,3.768771009099949e-8
6.95e6,3.758553225163493e-8
6.96e6,3.7483652432429135e-8
6.97e6,3.7382069707392256e-8
6.98e6,3.7280783153612405e-8
6.99e6,3.7179791851245185e-8
7.e6,3.707909488350156e-8
7.01e6,3.69786913366365e-8
7.02e6,3.687858029994011e-8
7.03e6,3.677876086572464e-8
7.04e6,3.667923212931417e-8
7.05e6,3.6579993189033814e-8
7.06e6,3.6481043146199195e-8
7.07e6,3.6382381105105195e-8
7.08e6,3.6284006173015695e-8
7.09e6,3.618591746015197e-8
7.1e6,3.60881140796842e-8
7.11e6,3.5990595147717564e-8
7.12e6,3.5893359783284666e-8
7.13e6,3.579640710833366e-8
7.14e6,3.569973624771814e-8
7.15e6,3.56033463291864e-8
7.16e6,3.5507236483371273e-8
7.17e6,3.541140584377986e-8
7.18e6,3.531585354678305e-8
7.19e6,3.52205787316051e-8
7.2e6,3.5125580540314275e-8
7.21e6,3.503085811781136e-8
7.22e6,3.49364106118206e-8
7.23e6,3.484223717287904e-8
7.24e6,3.4748336954326944e-8
7.25e6,3.465470911229728e-8
7.26e6,3.456135280570581e-8
7.27e6,3.446826719624146e-8
7.28e6,3.437545144835642e-8
7.29e6,3.428290472925538e-8
7.3e6,3.419062620888785e-8
7.31e6,3.4098615059935164e-8
7.32e6,3.40068704578044e-8
7.33e6,3.3915391580615825e-8
7.34e6,3.382417760919387e-8
7.35e6,3.373322772705903e-8
7.36e6,3.364254112041605e-8
7.37e6,3.355211697814596e-8
7.38e6,3.3461954491796406e-8
7.39e6,3.337205285557107e-8
7.4e6,3.328241126632172e-8
7.41e6,3.319302892353716e-8
7.42e6,3.310390502933599e-8
7.43e6,3.301503878845512e-8
7.44e6,3.2926429408241764e-8
7.45e6,3.2838076098644336e-8
7.46e6,3.2749978072201696e-8
7.47e6,3.266213454403596e-8
7.48e6,3.257454473184248e-8
7.49e6,3.2487207855879804e-8
7.5e6,3.2400123138962943e-8
7.51e6,3.231328980645114e-8
7.52e6,3.2226707086241934e-8
7.53e6,3.214037420876055e-8
7.54e6,3.205429040695101e-8
7.55e6,3.196845491626801e-8
7.56e6,3.188286697466725e-8
7.57e6,3.1797525822596763e-8
7.58e6,3.1712430702988745e-8
7.59e6,3.162758086125034e-8
7.6e6,3.15429755452544e-8
7.61e6,3.1458614005332066e-8
7.62e6,3.137449549426246e-8
7.63e6,3.1290619267266165e-8
7.64e6,3.120698458199412e-8
7.65e6,3.112359069852151e-8
7.66e6,3.104043687933787e-8
7.67e6,3.095752238933797e-8
7.68e6,3.087484649581561e-8
7.69e6,3.0792408468452696e-8
7.7e6,3.0710207579313134e-8
7.71e6,3.062824310283195e-8
7.72e6,3.0546514315809113e-8
7.73e6,3.0465020497401095e-8
7.74e6,3.038376092911059e-8
7.75e6,3.0302734894780735e-8
7.76e6,3.022194168058557e-8
7.77e6,3.014138057502213e-8
7.78e6,3.006105086890209e-8
7.79e6,2.9980951855344296e-8
7.8e6,2.990108282976641e-8
7.81e6,2.982144308987619e-8
7.82e6,2.9742031935664906e-8
7.83e6,2.9662848669397496e-8
7.84e6,2.9583892595606623e-8
7.85e6,2.950516302108311e-8
7.86e6,2.9426659254869117e-8
7.87e6,2.9348380608249517e-8
7.88e6,2.927032639474508e-8
7.89e6,2.9192495930103252e-8
7.9e6,2.911488853229161e-8
7.91e6,2.903750352148974e-8
7.92e6,2.896034022008123e-8
7.93e6,2.888339795264641e-8
7.94e6,2.8806676045954754e-8
7.95e6,2.8730173828956777e-8
7.96e6,2.8653890632776156e-8
7.97e6,2.857782579070416e-8
7.98e6,2.8501978638189072e-8
7.99e6,2.842634851283136e-8
8.e6,2.835093475437509e-8
8.01e6,2.8275736704699996e-8
8.02e6,2.8200753707814813e-8
8.03e6,2.8125985109849752e-8
8.04e6,2.8051430259049118e-8
8.05e6,2.797708850576383e-8
8.06e6,2.7902959202444086e-8
8.07e6,2.7829041703632414e-8
8.08e6,2.7755335365955834e-8
8.09e6,2.768183954811967e-8
8.1e6,2.760855361089902e-8
8.11e6,2.7535476917132548e-8
8.12e6,2.7462608831714935e-8
8.13e6,2.7389948721590272e-8
8.14e6,2.7317495955743973e-8
