z,P
48750.,5.13824572853721e-6
49000.,5.086333184357922e-6
49250.,5.034981036569735e-6
49500.,4.984182883157756e-6
49750.,4.933932399668173e-6
50000.,4.884223338200685e-6
50250.,4.835049526414968e-6
50500.,4.786404866551786e-6
50750.,4.7382833344675765e-6
51000.,4.690678978682922e-6
51250.,4.643585919444597e-6
51500.,4.596998347800622e-6
51750.,4.550910524688679e-6
52000.,4.5053167800369215e-6
52250.,4.460211511877911e-6
52500.,4.4155891854745415e-6
52750.,4.3714443324586155e-6
53000.,4.3277715499809416e-6
53250.,4.284565499873741e-6
53500.,4.241820907824588e-6
53750.,4.199532562561562e-6
54000.,4.15769531505001e-6
54250.,4.116304077700386e-6
54500.,4.075353823586841e-6
54750.,4.034839585676776e-6
55000.,3.994756456070942e-6
55250.,3.955099585253964e-6
