,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1126.25,115.25
2,0.2,1268.4,134.2
3,0.3,1428.5,155.15
4,0.4,1607.85,181.05
5,0.5,1812.8,210.4
6,0.6,2042.4,246.75
7,0.7,2304.3,286.85
8,0.8,2599.2,332.7
9,0.9,2919.15,386.95
10,1.0,3290.75,452.5
11,1.1,3713.2,525.15
12,1.2,4193.4,607.75
13,1.3,4733.05,708.25
14,1.4,5337.05,826.85
15,1.5,6020.8,962.25
16,1.6,6791.75,1122.7
17,1.7,7666.5,1304.55
18,1.8,8642.2,1523.2
19,1.9,9756.2,1779.05
20,2.0,11009.95,2077.0
21,2.1,12416.45,2421.8
22,2.2,14005.45,2819.9
23,2.3,15805.3,3274.3
24,2.4,17823.95,3816.7
25,2.5,20104.55,4438.8
26,2.6,22671.15,5170.85
27,2.7,25557.6,6020.8
28,2.8,28822.45,7005.3
29,2.9,32489.15,8166.45
30,3.0,36606.7,9502.35
31,3.1,41296.95,11074.05
32,3.2,46576.45,12887.9
33,3.3,52578.4,14988.3
34,3.4,59305.8,17461.75
35,3.5,66953.9,20344.25
36,3.6,75510.4,23694.75
37,3.7,85120.1,27558.3
38,3.8,95981.05,32065.6
39,3.9,108261.35,37280.45
40,4.0,122135.0,43354.5
41,4.1,137763.35,50470.7
42,4.2,155416.1,58696.15
43,4.3,175292.7,68308.4
44,4.4,197740.5,79455.55
45,4.5,223078.6,92439.0
46,4.6,251702.7,107547.5
47,4.7,283942.45,125105.4
48,4.8,320336.95,145496.3
49,4.9,361427.85,169188.45
50,5.0,407791.8,196760.65
