,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1130.0,116.0
2,0.2,1286.0,129.0
3,0.3,1457.0,147.0
4,0.4,1612.0,171.0
5,0.5,1805.0,202.0
6,0.6,2036.0,226.0
7,0.7,2300.0,268.0
8,0.8,2572.0,313.0
9,0.9,2887.0,370.0
10,1.0,3248.0,430.0
11,1.1,3667.0,502.0
12,1.2,4138.0,588.0
13,1.3,4677.0,690.0
14,1.4,5270.0,805.0
15,1.5,5928.0,944.0
16,1.6,6685.0,1078.0
17,1.7,7509.0,1262.0
18,1.8,8498.0,1482.0
19,1.9,9648.0,1714.0
20,2.0,10880.0,1977.0
21,2.1,12207.0,2335.0
22,2.2,13693.0,2702.0
23,2.3,15464.0,3151.0
24,2.4,17441.0,3665.0
25,2.5,19626.0,4322.0
26,2.6,22226.0,5068.0
27,2.7,25030.0,5903.0
28,2.8,28188.0,6887.0
29,2.9,31902.0,8045.0
30,3.0,35903.0,9313.0
31,3.1,40508.0,10844.0
32,3.2,45838.0,12652.0
33,3.3,51823.0,14701.0
34,3.4,58544.0,17143.0
35,3.5,66198.0,19982.0
36,3.6,74493.0,23237.0
37,3.7,83895.0,26958.0
38,3.8,94734.0,31262.0
39,3.9,106833.0,36427.0
40,4.0,120458.0,42212.0
41,4.1,135681.0,49063.0
42,4.2,153029.0,57165.0
43,4.3,172797.0,66486.0
44,4.4,194855.0,77400.0
45,4.5,219764.0,89950.0
46,4.6,248330.0,104380.0
47,4.7,280309.0,121609.0
48,4.8,316146.0,141276.0
49,4.9,356718.0,164333.0
50,5.0,402558.0,190959.0
