,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1131.0,113.0
2,0.2,1275.0,136.0
3,0.3,1452.0,157.0
4,0.4,1646.0,185.0
5,0.5,1839.0,226.0
6,0.6,2087.0,262.0
7,0.7,2360.0,296.0
8,0.8,2640.0,348.0
9,0.9,2928.0,424.0
10,1.0,3277.0,495.0
11,1.1,3677.0,574.0
12,1.2,4147.0,660.0
13,1.3,4691.0,766.0
14,1.4,5301.0,903.0
15,1.5,5959.0,1068.0
16,1.6,6737.0,1248.0
17,1.7,7597.0,1440.0
18,1.8,8517.0,1657.0
19,1.9,9651.0,1946.0
20,2.0,10848.0,2256.0
21,2.1,12202.0,2615.0
22,2.2,13788.0,3052.0
23,2.3,15538.0,3588.0
24,2.4,17530.0,4181.0
25,2.5,19784.0,4867.0
26,2.6,22411.0,5705.0
27,2.7,25257.0,6604.0
28,2.8,28450.0,7676.0
29,2.9,31980.0,8954.0
30,3.0,36134.0,10372.0
31,3.1,40700.0,12073.0
32,3.2,45923.0,14114.0
33,3.3,51881.0,16378.0
34,3.4,58590.0,18995.0
35,3.5,66240.0,22208.0
36,3.6,74706.0,25964.0
37,3.7,84398.0,30258.0
38,3.8,95050.0,35168.0
39,3.9,107281.0,40960.0
40,4.0,121014.0,47518.0
41,4.1,136516.0,55222.0
42,4.2,154090.0,64231.0
43,4.3,173852.0,74711.0
44,4.4,195761.0,86977.0
45,4.5,220802.0,101288.0
46,4.6,248962.0,117776.0
47,4.7,280696.0,136656.0
48,4.8,317012.0,158861.0
49,4.9,357543.0,184871.0
50,5.0,403200.0,214548.0
