,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1132.0,120.0
2,0.2,1287.0,140.0
3,0.3,1452.0,169.0
4,0.4,1648.0,193.0
5,0.5,1858.0,221.0
6,0.6,2092.0,254.0
7,0.7,2346.0,298.0
8,0.8,2675.0,347.0
9,0.9,3030.0,413.0
10,1.0,3432.0,483.0
11,1.1,3843.0,557.0
12,1.2,4312.0,646.0
13,1.3,4896.0,758.0
14,1.4,5552.0,885.0
15,1.5,6299.0,1032.0
16,1.6,7062.0,1208.0
17,1.7,8040.0,1411.0
18,1.8,9100.0,1636.0
19,1.9,10195.0,1898.0
20,2.0,11442.0,2230.0
21,2.1,12949.0,2589.0
22,2.2,14551.0,2984.0
23,2.3,16363.0,3531.0
24,2.4,18415.0,4107.0
25,2.5,20773.0,4771.0
26,2.6,23548.0,5511.0
27,2.7,26482.0,6442.0
28,2.8,29704.0,7549.0
29,2.9,33529.0,8766.0
30,3.0,37827.0,10235.0
31,3.1,42640.0,12012.0
32,3.2,47996.0,14034.0
33,3.3,54036.0,16284.0
34,3.4,61013.0,18918.0
35,3.5,68697.0,21988.0
36,3.6,77510.0,25536.0
37,3.7,87310.0,29617.0
38,3.8,98460.0,34502.0
39,3.9,111136.0,40076.0
40,4.0,125418.0,46490.0
41,4.1,141255.0,54062.0
42,4.2,159145.0,62768.0
43,4.3,179535.0,73142.0
44,4.4,202405.0,84986.0
45,4.5,228321.0,98759.0
46,4.6,257487.0,114868.0
47,4.7,290748.0,133515.0
48,4.8,328042.0,155060.0
49,4.9,370084.0,180058.0
50,5.0,417218.0,209083.0
