,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1110.0,115.0
2,0.2,1256.0,137.0
3,0.3,1418.0,149.0
4,0.4,1631.0,174.0
5,0.5,1857.0,191.0
6,0.6,2124.0,224.0
7,0.7,2397.0,263.0
8,0.8,2711.0,303.0
9,0.9,3057.0,346.0
10,1.0,3432.0,398.0
11,1.1,3846.0,470.0
12,1.2,4346.0,543.0
13,1.3,4879.0,634.0
14,1.4,5513.0,751.0
15,1.5,6249.0,855.0
16,1.6,7077.0,979.0
17,1.7,8018.0,1144.0
18,1.8,8995.0,1327.0
19,1.9,10161.0,1565.0
20,2.0,11456.0,1843.0
21,2.1,12969.0,2154.0
22,2.2,14613.0,2516.0
23,2.3,16467.0,2932.0
24,2.4,18609.0,3413.0
25,2.5,21102.0,3986.0
26,2.6,23713.0,4603.0
27,2.7,26606.0,5306.0
28,2.8,29987.0,6156.0
29,2.9,33765.0,7135.0
30,3.0,38086.0,8249.0
31,3.1,42930.0,9631.0
32,3.2,48383.0,11230.0
33,3.3,54651.0,13070.0
34,3.4,61649.0,15281.0
35,3.5,69439.0,17758.0
36,3.6,78385.0,20600.0
37,3.7,88499.0,23964.0
38,3.8,99858.0,27921.0
39,3.9,112433.0,32523.0
40,4.0,126845.0,37821.0
41,4.1,143080.0,43857.0
42,4.2,161444.0,50865.0
43,4.3,182024.0,59119.0
44,4.4,205467.0,68772.0
45,4.5,231916.0,79990.0
46,4.6,261767.0,92976.0
47,4.7,295356.0,108060.0
48,4.8,332773.0,125545.0
49,4.9,375548.0,145782.0
50,5.0,423926.0,169259.0
