,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1141.0,121.0
2,0.2,1278.0,145.0
3,0.3,1428.0,173.0
4,0.4,1624.0,204.0
5,0.5,1821.0,240.0
6,0.6,2054.0,277.0
7,0.7,2334.0,327.0
8,0.8,2641.0,388.0
9,0.9,2965.0,447.0
10,1.0,3373.0,515.0
11,1.1,3828.0,581.0
12,1.2,4352.0,660.0
13,1.3,4923.0,760.0
14,1.4,5576.0,902.0
15,1.5,6268.0,1069.0
16,1.6,7015.0,1242.0
17,1.7,7937.0,1435.0
18,1.8,8987.0,1699.0
19,1.9,10147.0,1998.0
20,2.0,11463.0,2325.0
21,2.1,12963.0,2738.0
22,2.2,14594.0,3226.0
23,2.3,16498.0,3757.0
24,2.4,18673.0,4383.0
25,2.5,21032.0,5077.0
26,2.6,23765.0,5899.0
27,2.7,26746.0,6880.0
28,2.8,30182.0,7971.0
29,2.9,34099.0,9265.0
30,3.0,38478.0,10734.0
31,3.1,43633.0,12458.0
32,3.2,49239.0,14479.0
33,3.3,55574.0,16735.0
34,3.4,62675.0,19415.0
35,3.5,70656.0,22546.0
36,3.6,79598.0,26023.0
37,3.7,89712.0,30282.0
38,3.8,101011.0,35267.0
39,3.9,114009.0,40948.0
40,4.0,128551.0,47528.0
41,4.1,144775.0,55438.0
42,4.2,163244.0,64539.0
43,4.3,184286.0,74914.0
44,4.4,208059.0,86834.0
45,4.5,234720.0,100828.0
46,4.6,265012.0,117204.0
47,4.7,298787.0,136172.0
48,4.8,336973.0,158015.0
49,4.9,379927.0,183706.0
50,5.0,428711.0,213554.0
