,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1124.0,116.0
2,0.2,1255.0,137.0
3,0.3,1386.0,162.0
4,0.4,1569.0,190.0
5,0.5,1771.0,227.0
6,0.6,1968.0,266.0
7,0.7,2211.0,299.0
8,0.8,2479.0,342.0
9,0.9,2780.0,402.0
10,1.0,3117.0,466.0
11,1.1,3538.0,535.0
12,1.2,4005.0,633.0
13,1.3,4508.0,750.0
14,1.4,5110.0,889.0
15,1.5,5792.0,1023.0
16,1.6,6517.0,1191.0
17,1.7,7356.0,1393.0
18,1.8,8342.0,1609.0
19,1.9,9417.0,1871.0
20,2.0,10613.0,2188.0
21,2.1,11978.0,2553.0
22,2.2,13477.0,2976.0
23,2.3,15173.0,3493.0
24,2.4,17049.0,4076.0
25,2.5,19145.0,4764.0
26,2.6,21649.0,5607.0
27,2.7,24407.0,6474.0
28,2.8,27505.0,7544.0
29,2.9,31027.0,8768.0
30,3.0,34972.0,10179.0
31,3.1,39382.0,11834.0
32,3.2,44458.0,13744.0
33,3.3,50136.0,16027.0
34,3.4,56500.0,18700.0
35,3.5,63741.0,21878.0
36,3.6,71950.0,25306.0
37,3.7,81214.0,29416.0
38,3.8,91728.0,34154.0
39,3.9,103511.0,39742.0
40,4.0,116919.0,46016.0
41,4.1,131952.0,53496.0
42,4.2,148859.0,62334.0
43,4.3,167956.0,72664.0
44,4.4,189667.0,84313.0
45,4.5,213825.0,97952.0
46,4.6,241367.0,113853.0
47,4.7,272306.0,132337.0
48,4.8,307369.0,153479.0
49,4.9,346492.0,178124.0
50,5.0,391009.0,206655.0
