time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1231.0,131.0
0.4,1503.0,174.0
0.6,1849.0,242.0
0.8,2231.0,339.0
1.0,2717.0,467.0
1.2,3353.0,643.0
1.4,4109.0,881.0
1.6,5015.0,1180.0
1.8,6159.0,1566.0
2.0,7571.0,2087.0
2.2,9223.0,2804.0
2.4,11210.0,3749.0
2.6,13720.0,4991.0
2.8,16801.0,6737.0
3.0,20479.0,9120.0
3.2,25095.0,12415.0
3.4,30694.0,16809.0
3.6,37640.0,22685.0
3.8,45942.0,30636.0
4.0,56036.0,41476.0
4.2,68449.0,56197.0
4.4,84016.0,75843.0
4.6,102830.0,102234.0
4.8,125749.0,138224.0
5.0,153930.0,186612.0
5.2,188505.0,251796.0
5.4,231092.0,340602.0
5.6,282948.0,459443.0
5.8,346358.0,620170.0
6.0,424535.0,836142.0
6.2,520371.0,1128297.0
6.4,637910.0,1523558.0
6.6,782418.0,2056467.0
6.8,961157.0,2777381.0
7.0,1180954.0,3749154.0
7.2,1451908.0,5060800.0
7.4,1787391.0,6832118.0
7.6,2200345.0,9221289.0
7.8,2711160.0,12446571.0
8.0,3342866.0,16800961.0
8.2,4127986.0,22677634.0
8.4,5099809.0,30610205.0
8.6,6308250.0,41322239.0
8.8,7810667.0,55784072.0
9.0,9683457.0,75289120.0
9.2,12019506.0,101633861.0
9.4,14942609.0,137198521.0
9.6,18603012.0,185204437.0
9.8,23199461.0,249999782.0
10.0,28982364.0,337441924.0
