time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1218.0,132.0
0.4,1479.0,175.0
0.6,1832.0,246.0
0.8,2237.0,324.0
1.0,2768.0,448.0
1.2,3376.0,649.0
1.4,4164.0,839.0
1.6,5081.0,1120.0
1.8,6214.0,1532.0
2.0,7559.0,2096.0
2.2,9254.0,2832.0
2.4,11255.0,3834.0
2.6,13793.0,5209.0
2.8,16910.0,6976.0
3.0,20763.0,9401.0
3.2,25489.0,12654.0
3.4,31283.0,17056.0
3.6,38158.0,22855.0
3.8,46552.0,30782.0
4.0,56730.0,41724.0
4.2,69414.0,56089.0
4.4,85224.0,75524.0
4.6,104358.0,102133.0
4.8,127845.0,137930.0
5.0,156764.0,186132.0
5.2,191966.0,251053.0
5.4,234821.0,338429.0
5.6,287256.0,456649.0
5.8,351823.0,616029.0
6.0,432333.0,832030.0
6.2,530179.0,1122830.0
6.4,650749.0,1515733.0
6.6,798504.0,2046098.0
6.8,980566.0,2760747.0
7.0,1204942.0,3728488.0
7.2,1481397.0,5034785.0
7.4,1821857.0,6797417.0
7.6,2244170.0,9175387.0
7.8,2765926.0,12384183.0
8.0,3409533.0,16718642.0
8.2,4208413.0,22570333.0
8.4,5197924.0,30464240.0
8.6,6426958.0,41123791.0
8.8,7953869.0,55519061.0
9.0,9856389.0,74949737.0
9.2,12229006.0,101176576.0
9.4,15197376.0,136570798.0
9.6,18911633.0,184359782.0
9.8,23575588.0,248865585.0
10.0,29431667.0,335941877.0
