time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1216.0,137.0
0.4,1513.0,176.0
0.6,1838.0,233.0
0.8,2253.0,322.0
1.0,2751.0,445.0
1.2,3362.0,626.0
1.4,4078.0,851.0
1.6,4941.0,1142.0
1.8,6108.0,1579.0
2.0,7489.0,2176.0
2.2,9122.0,2907.0
2.4,11172.0,3910.0
2.6,13667.0,5236.0
2.8,16684.0,7029.0
3.0,20532.0,9420.0
3.2,25241.0,12810.0
3.4,30743.0,17420.0
3.6,37674.0,23577.0
3.8,46076.0,31818.0
4.0,56325.0,42912.0
4.2,68740.0,58131.0
4.4,84157.0,78179.0
4.6,102869.0,105680.0
4.8,125953.0,142693.0
5.0,154240.0,192951.0
5.2,188881.0,260369.0
5.4,231476.0,351014.0
5.6,284217.0,473667.0
5.8,348305.0,639256.0
6.0,427283.0,863429.0
6.2,524034.0,1164926.0
6.4,642718.0,1572447.0
6.6,789869.0,2122980.0
6.8,971385.0,2865921.0
7.0,1193482.0,3870414.0
7.2,1467037.0,5224196.0
7.4,1804268.0,7053458.0
7.6,2220971.0,9524376.0
7.8,2738060.0,12856483.0
8.0,3376581.0,17354913.0
8.2,4167433.0,23426681.0
8.4,5151043.0,31630099.0
8.6,6373920.0,42700974.0
8.8,7896081.0,57644089.0
9.0,9793470.0,77817237.0
9.2,12164239.0,105045842.0
9.4,15126598.0,141812389.0
9.6,18839459.0,191430464.0
9.8,23502058.0,258410576.0
10.0,29373508.0,348833211.0
