time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1241.0,142.0
0.4,1491.0,176.0
0.6,1816.0,245.0
0.8,2237.0,333.0
1.0,2710.0,432.0
1.2,3307.0,600.0
1.4,4048.0,839.0
1.6,4936.0,1136.0
1.8,6023.0,1528.0
2.0,7321.0,2027.0
2.2,8976.0,2761.0
2.4,10953.0,3664.0
2.6,13371.0,4888.0
2.8,16336.0,6691.0
3.0,19828.0,9012.0
3.2,24202.0,12242.0
3.4,29630.0,16630.0
3.6,36236.0,22458.0
3.8,44508.0,30400.0
4.0,54599.0,41027.0
4.2,66665.0,55519.0
4.4,81606.0,75056.0
4.6,99775.0,101292.0
4.8,122039.0,136864.0
5.0,149369.0,185326.0
5.2,182691.0,249848.0
5.4,224210.0,337498.0
5.6,274742.0,455759.0
5.8,336600.0,615581.0
6.0,412260.0,831015.0
6.2,505432.0,1122580.0
6.4,620111.0,1513884.0
6.6,761454.0,2044333.0
6.8,935422.0,2760898.0
7.0,1148992.0,3726945.0
7.2,1413358.0,5031179.0
7.4,1739411.0,6791213.0
7.6,2141901.0,9167194.0
7.8,2639953.0,12372307.0
8.0,3256403.0,16702605.0
8.2,4019580.0,22549771.0
8.4,4964916.0,30441225.0
8.6,6143158.0,41084026.0
8.8,7607966.0,55455667.0
9.0,9437002.0,74863590.0
9.2,11717649.0,101052907.0
9.4,14572846.0,136407956.0
9.6,18147589.0,184129399.0
9.8,22637560.0,248554312.0
10.0,28285914.0,335521086.0
