time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1216.0,136.0
0.4,1496.0,173.0
0.6,1810.0,245.0
0.8,2248.0,351.0
1.0,2733.0,475.0
1.2,3311.0,641.0
1.4,3990.0,870.0
1.6,4883.0,1177.0
1.8,6027.0,1600.0
2.0,7318.0,2130.0
2.2,8866.0,2867.0
2.4,10894.0,3878.0
2.6,13254.0,5208.0
2.8,16203.0,7032.0
3.0,19934.0,9426.0
3.2,24407.0,12703.0
3.4,29913.0,17217.0
3.6,36619.0,23181.0
3.8,44942.0,31255.0
4.0,54959.0,42068.0
4.2,67256.0,56853.0
4.4,82305.0,76837.0
4.6,100779.0,103909.0
4.8,123276.0,140109.0
5.0,150741.0,188986.0
5.2,184640.0,255277.0
5.4,226274.0,344638.0
5.6,277143.0,465883.0
5.8,339191.0,627793.0
6.0,415993.0,847004.0
6.2,510423.0,1144230.0
6.4,626713.0,1544330.0
6.6,769637.0,2085312.0
6.8,945720.0,2812408.0
7.0,1161944.0,3796305.0
7.2,1429124.0,5125718.0
7.4,1758726.0,6919422.0
7.6,2163803.0,9337105.0
7.8,2666631.0,12604948.0
8.0,3289609.0,17013941.0
8.2,4062646.0,22963261.0
8.4,5020670.0,30992409.0
8.6,6213641.0,41840188.0
8.8,7697456.0,56481516.0
9.0,9547755.0,76246856.0
9.2,11856279.0,102922947.0
9.4,14747206.0,138942984.0
9.6,18368934.0,187548250.0
9.8,22916676.0,253164547.0
10.0,28640446.0,341743544.0
