time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1220.0,143.0
0.4,1496.0,181.0
0.6,1845.0,262.0
0.8,2259.0,358.0
1.0,2709.0,471.0
1.2,3290.0,621.0
1.4,4052.0,839.0
1.6,4955.0,1149.0
1.8,6030.0,1574.0
2.0,7347.0,2140.0
2.2,8987.0,2831.0
2.4,11029.0,3790.0
2.6,13504.0,5159.0
2.8,16489.0,6951.0
3.0,20129.0,9337.0
3.2,24498.0,12691.0
3.4,30007.0,17121.0
3.6,36678.0,23376.0
3.8,44790.0,31540.0
4.0,54835.0,42492.0
4.2,66985.0,57386.0
4.4,82020.0,77251.0
4.6,100336.0,104138.0
4.8,122580.0,140463.0
5.0,150271.0,189269.0
5.2,184023.0,255208.0
5.4,225442.0,344243.0
5.6,276209.0,464927.0
5.8,338791.0,627520.0
6.0,415308.0,846501.0
6.2,509419.0,1142525.0
6.4,625019.0,1541594.0
6.6,767269.0,2080423.0
6.8,942825.0,2809151.0
7.0,1159306.0,3791431.0
7.2,1425642.0,5116931.0
7.4,1754985.0,6909694.0
7.6,2162525.0,9330396.0
7.8,2666327.0,12593704.0
8.0,3289237.0,16998399.0
8.2,4060433.0,22946709.0
8.4,5018204.0,30972606.0
8.6,6208708.0,41811160.0
8.8,7690198.0,56445828.0
9.0,9538423.0,76188100.0
9.2,11845389.0,102847495.0
9.4,14732871.0,138825754.0
9.6,18353205.0,187395359.0
9.8,22900072.0,252953634.0
10.0,28617641.0,341449910.0
