time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1228.0,144.0
0.4,1528.0,203.0
0.6,1872.0,264.0
0.8,2298.0,362.0
1.0,2817.0,480.0
1.2,3459.0,650.0
1.4,4216.0,865.0
1.6,5144.0,1201.0
1.8,6223.0,1617.0
2.0,7540.0,2238.0
2.2,9286.0,3085.0
2.4,11300.0,4163.0
2.6,13745.0,5625.0
2.8,16853.0,7598.0
3.0,20697.0,10226.0
3.2,25232.0,13830.0
3.4,30987.0,18726.0
3.6,38033.0,25379.0
3.8,46462.0,34087.0
4.0,57106.0,46062.0
4.2,69709.0,62128.0
4.4,85486.0,83905.0
4.6,104661.0,113204.0
4.8,128198.0,152622.0
5.0,157303.0,206156.0
5.2,192691.0,277629.0
5.4,235997.0,374969.0
5.6,289129.0,506379.0
5.8,354481.0,683480.0
6.0,434345.0,922190.0
6.2,532904.0,1245239.0
6.4,653989.0,1681062.0
6.6,803475.0,2266426.0
6.8,987547.0,3059748.0
7.0,1214303.0,4130312.0
7.2,1494902.0,5573915.0
7.4,1839842.0,7522921.0
7.6,2266102.0,10156316.0
7.8,2793504.0,13708846.0
8.0,3447913.0,18504140.0
8.2,4260932.0,24976238.0
8.4,5268430.0,33711594.0
8.6,6520801.0,45511599.0
8.8,8080373.0,61438970.0
9.0,10026212.0,82927524.0
9.2,12458280.0,111945435.0
9.4,15504146.0,151115343.0
9.6,19325033.0,203993014.0
9.8,24127383.0,275357769.0
10.0,30177717.0,371695912.0
