time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1248.0,135.0
0.4,1546.0,178.0
0.6,1853.0,240.0
0.8,2258.0,317.0
1.0,2777.0,414.0
1.2,3408.0,544.0
1.4,4098.0,738.0
1.6,5030.0,982.0
1.8,6148.0,1304.0
2.0,7540.0,1815.0
2.2,9311.0,2462.0
2.4,11340.0,3273.0
2.6,13953.0,4477.0
2.8,17033.0,6135.0
3.0,20865.0,8271.0
3.2,25473.0,11229.0
3.4,31284.0,15137.0
3.6,38256.0,20444.0
3.8,46747.0,27623.0
4.0,57215.0,37207.0
4.2,70078.0,50429.0
4.4,85849.0,68217.0
4.6,105135.0,92043.0
4.8,128790.0,124191.0
5.0,157651.0,167448.0
5.2,192972.0,225832.0
5.4,236064.0,304570.0
5.6,288502.0,411078.0
5.8,353365.0,555503.0
6.0,432793.0,748978.0
6.2,529953.0,1011063.0
6.4,650105.0,1364895.0
6.6,797645.0,1841790.0
6.8,979229.0,2486828.0
7.0,1202131.0,3357877.0
7.2,1477096.0,4534432.0
7.4,1815544.0,6120378.0
7.6,2232866.0,8258695.0
7.8,2749469.0,11145046.0
8.0,3385926.0,15046973.0
8.2,4174850.0,20316323.0
8.4,5149877.0,27425217.0
8.6,6359611.0,37032444.0
8.8,7861413.0,49993246.0
9.0,9729511.0,67482563.0
9.2,12056322.0,91093729.0
9.4,14960243.0,122966542.0
9.6,18589292.0,165999480.0
9.8,23131055.0,224091354.0
10.0,28828286.0,302497530.0
