time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1218.0,133.0
0.4,1498.0,176.0
0.6,1873.0,228.0
0.8,2271.0,300.0
1.0,2753.0,414.0
1.2,3346.0,577.0
1.4,4054.0,777.0
1.6,4955.0,1062.0
1.8,6104.0,1400.0
2.0,7517.0,1899.0
2.2,9194.0,2545.0
2.4,11232.0,3475.0
2.6,13676.0,4713.0
2.8,16732.0,6365.0
3.0,20427.0,8593.0
3.2,24807.0,11582.0
3.4,30298.0,15616.0
3.6,37104.0,21080.0
3.8,45315.0,28347.0
4.0,55542.0,38244.0
4.2,67824.0,51654.0
4.4,82920.0,69615.0
4.6,101370.0,94227.0
4.8,123877.0,127335.0
5.0,151445.0,171798.0
5.2,185631.0,231710.0
5.4,227088.0,313091.0
5.6,278027.0,422060.0
5.8,340279.0,569914.0
6.0,417475.0,769575.0
6.2,511973.0,1039362.0
6.4,627689.0,1403282.0
6.6,771011.0,1894227.0
6.8,946306.0,2556920.0
7.0,1162442.0,3452392.0
7.2,1428416.0,4661597.0
7.4,1756528.0,6291615.0
7.6,2161956.0,8492778.0
7.8,2662339.0,11464026.0
8.0,3281002.0,15475715.0
8.2,4047624.0,20897418.0
8.4,4998718.0,28210777.0
8.6,6177258.0,38082526.0
8.8,7641425.0,51414652.0
9.0,9463866.0,69392589.0
9.2,11737343.0,93668207.0
9.4,14581377.0,126436469.0
9.6,18136379.0,170684321.0
9.8,22590663.0,230413979.0
10.0,28188220.0,311052062.0
