time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1228.0,139.0
0.4,1468.0,188.0
0.6,1787.0,237.0
0.8,2150.0,318.0
1.0,2633.0,435.0
1.2,3204.0,602.0
1.4,3887.0,812.0
1.6,4729.0,1138.0
1.8,5762.0,1540.0
2.0,7055.0,2098.0
2.2,8692.0,2866.0
2.4,10690.0,3862.0
2.6,12914.0,5186.0
2.8,15827.0,6978.0
3.0,19371.0,9414.0
3.2,23670.0,12877.0
3.4,28905.0,17427.0
3.6,35254.0,23598.0
3.8,43131.0,31868.0
4.0,52881.0,42898.0
4.2,64870.0,57971.0
4.4,79653.0,78176.0
4.6,97413.0,105995.0
4.8,119211.0,143258.0
5.0,145751.0,193353.0
5.2,178414.0,261299.0
5.4,218486.0,352692.0
5.6,267817.0,476305.0
5.8,328400.0,643184.0
6.0,402901.0,868499.0
6.2,494233.0,1171727.0
6.4,606953.0,1582260.0
6.6,745092.0,2136848.0
6.8,915808.0,2883944.0
7.0,1126808.0,3894476.0
7.2,1386623.0,5259085.0
7.4,1707648.0,7098415.0
7.6,2103637.0,9580451.0
7.8,2593042.0,12933247.0
8.0,3200201.0,17453982.0
8.2,3952823.0,23564804.0
8.4,4889241.0,31808351.0
8.6,6052690.0,42935832.0
8.8,7502718.0,57960180.0
9.0,9312665.0,78240060.0
9.2,11577315.0,105611200.0
9.4,14411144.0,142565162.0
9.6,17967593.0,192454527.0
9.8,22442051.0,259776643.0
10.0,28075550.0,350672596.0
