time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1197.0,145.0
0.4,1452.0,192.0
0.6,1770.0,242.0
0.8,2174.0,304.0
1.0,2615.0,424.0
1.2,3210.0,564.0
1.4,3926.0,741.0
1.6,4822.0,1006.0
1.8,5842.0,1354.0
2.0,7115.0,1811.0
2.2,8675.0,2441.0
2.4,10555.0,3331.0
2.6,12979.0,4466.0
2.8,15962.0,5988.0
3.0,19509.0,8019.0
3.2,23737.0,10795.0
3.4,29032.0,14621.0
3.6,35551.0,19760.0
3.8,43451.0,26788.0
4.0,53125.0,35920.0
4.2,65005.0,48299.0
4.4,79281.0,65386.0
4.6,97042.0,88200.0
4.8,118841.0,118898.0
5.0,145452.0,160629.0
5.2,178086.0,217232.0
5.4,217855.0,293694.0
5.6,266771.0,396855.0
5.8,326936.0,535757.0
6.0,400480.0,722706.0
6.2,491303.0,975115.0
6.4,602411.0,1317376.0
6.6,738776.0,1777973.0
6.8,907125.0,2399376.0
7.0,1114371.0,3239279.0
7.2,1369581.0,4371997.0
7.4,1684510.0,5902986.0
7.6,2071957.0,7967833.0
7.8,2550888.0,10753919.0
8.0,3142617.0,14515673.0
8.2,3876489.0,19597980.0
8.4,4786941.0,26458035.0
8.6,5914523.0,35717896.0
8.8,7314844.0,48219795.0
9.0,9059682.0,65096526.0
9.2,11232800.0,87873882.0
9.4,13943933.0,118628629.0
9.6,17334117.0,160123969.0
9.8,21585212.0,216145226.0
10.0,26923310.0,291768420.0
