time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1230.0,133.0
0.4,1487.0,193.0
0.6,1847.0,256.0
0.8,2260.0,338.0
1.0,2718.0,472.0
1.2,3321.0,646.0
1.4,4047.0,865.0
1.6,4958.0,1180.0
1.8,6034.0,1614.0
2.0,7317.0,2158.0
2.2,8926.0,2908.0
2.4,10969.0,3994.0
2.6,13349.0,5413.0
2.8,16381.0,7331.0
3.0,20016.0,9917.0
3.2,24559.0,13465.0
3.4,29843.0,18205.0
3.6,36593.0,24592.0
3.8,44822.0,33082.0
4.0,54968.0,44614.0
4.2,67081.0,60071.0
4.4,82084.0,81246.0
4.6,100534.0,109849.0
4.8,122985.0,148551.0
5.0,150555.0,200749.0
5.2,184557.0,270930.0
5.4,226022.0,365379.0
5.6,276931.0,493087.0
5.8,339388.0,666885.0
6.0,416361.0,900242.0
6.2,510817.0,1214444.0
6.4,627444.0,1640380.0
6.6,770785.0,2212652.0
6.8,948013.0,2987382.0
7.0,1165016.0,4032432.0
7.2,1433913.0,5444424.0
7.4,1765596.0,7350114.0
7.6,2175267.0,9922441.0
7.8,2681846.0,13395779.0
8.0,3309972.0,18088946.0
8.2,4089806.0,24416269.0
8.4,5056269.0,32951363.0
8.6,6260940.0,44481251.0
8.8,7762937.0,60050237.0
9.0,9635900.0,81061889.0
9.2,11977913.0,109429407.0
9.4,14909951.0,147719792.0
9.6,18590276.0,199397250.0
9.8,23217648.0,269173618.0
10.0,29056453.0,363344455.0
