,time,z_minus,z_plus
80,8.0,4807.0,1660.0
80,8.0,4807.0,1660.0
80,8.0,1162.0,63.0
80,8.0,8463.0,1499.0
80,8.0,423.0,107.0
80,8.0,5653.0,524.0
80,8.0,5121.0,16663.0
80,8.0,7351.0,8709.0
80,8.0,175.0,349.0
80,8.0,2873.0,890.0
80,8.0,113.0,176.0
80,8.0,2460.0,172.0
80,8.0,12262.0,1709.0
80,8.0,1480.0,215.0
80,8.0,1940.0,75.0
80,8.0,4083.0,2519.0
80,8.0,2085.0,91.0
80,8.0,3968.0,173.0
80,8.0,1054.0,52.0
80,8.0,3560.0,259.0
80,8.0,6538.0,5742.0
80,8.0,1442.0,92.0
80,8.0,2283.0,117.0
80,8.0,731.0,163.0
80,8.0,2934.0,914.0
80,8.0,1892.0,114.0
80,8.0,131.0,970.0
80,8.0,2890.0,8630.0
80,8.0,3256.0,257.0
80,8.0,1233.0,3815.0
80,8.0,1923.0,446.0
80,8.0,1262.0,443.0
80,8.0,2457.0,125.0
80,8.0,1609.0,82.0
80,8.0,5148.0,641.0
80,8.0,3436.0,174.0
80,8.0,748.0,40.0
80,8.0,9446.0,20035.0
80,8.0,2103.0,769.0
80,8.0,9789.0,1033.0
80,8.0,3709.0,1624.0
80,8.0,652.0,5.0
80,8.0,1741.0,692.0
80,8.0,340.0,1.0
80,8.0,110.0,15.0
80,8.0,2177.0,731.0
80,8.0,4284.0,126459.0
80,8.0,8112.0,2327.0
80,8.0,492.0,8.0
80,8.0,5923.0,1888.0
80,8.0,1601.0,3160.0
80,8.0,57.0,2220.0
80,8.0,4650.0,333.0
80,8.0,5443.0,1636.0
80,8.0,13417.0,10481.0
80,8.0,4291.0,120.0
80,8.0,3084.0,3191.0
80,8.0,444.0,351.0
80,8.0,987.0,100.0
80,8.0,3356.0,110.0
80,8.0,1045.0,26.0
80,8.0,3837.0,649.0
80,8.0,5115.0,2514.0
80,8.0,2353.0,463.0
80,8.0,2643.0,53.0
80,8.0,4766.0,993.0
80,8.0,3907.0,13334.0
80,8.0,2701.0,529.0
80,8.0,2161.0,292.0
80,8.0,1679.0,31.0
80,8.0,8929.0,1122.0
80,8.0,2360.0,262.0
80,8.0,2306.0,72584.0
80,8.0,2181.0,488.0
80,8.0,402.0,0.0
80,8.0,6889.0,1619.0
80,8.0,7645.0,2843.0
80,8.0,3309.0,335.0
80,8.0,1025.0,46.0
80,8.0,2802.0,2275.0
80,8.0,97.0,0.0
80,8.0,5244.0,8598.0
80,8.0,2502.0,4191.0
80,8.0,99.0,7.0
80,8.0,1918.0,156.0
80,8.0,1374.0,68.0
80,8.0,844.0,131.0
80,8.0,170.0,8.0
80,8.0,4826.0,899.0
80,8.0,10417.0,3273.0
80,8.0,859.0,436.0
80,8.0,1891.0,138.0
80,8.0,316.0,2.0
80,8.0,221.0,102.0
80,8.0,6819.0,2960.0
80,8.0,2218.0,237.0
80,8.0,3075.0,319.0
80,8.0,11968.0,16482.0
80,8.0,5906.0,588.0
80,8.0,4814.0,2602.0
80,8.0,817.0,42.0
80,8.0,5817.0,4776.0
80,8.0,6083.0,9307.0
80,8.0,108.0,2.0
80,8.0,1079.0,94.0
80,8.0,2368.0,95.0
80,8.0,2089.0,4520.0
80,8.0,60.0,0.0
80,8.0,1815.0,70.0
80,8.0,3095.0,243.0
80,8.0,2247.0,178.0
80,8.0,735.0,19.0
80,8.0,1235.0,271.0
80,8.0,1461.0,11883.0
80,8.0,1538.0,40.0
80,8.0,5399.0,271.0
80,8.0,2435.0,2403.0
80,8.0,869.0,16.0
80,8.0,2837.0,53292.0
80,8.0,7587.0,1681.0
80,8.0,2220.0,9126.0
80,8.0,278.0,1.0
80,8.0,320.0,7.0
80,8.0,2297.0,176.0
80,8.0,2277.0,138.0
80,8.0,894.0,324.0
80,8.0,3597.0,462.0
80,8.0,3557.0,2113.0
80,8.0,497.0,9.0
80,8.0,2014.0,1998.0
80,8.0,665.0,120.0
80,8.0,851.0,128.0
80,8.0,1408.0,122.0
80,8.0,6744.0,1874.0
80,8.0,711.0,3.0
80,8.0,1850.0,384.0
80,8.0,1792.0,156.0
80,8.0,1265.0,79.0
80,8.0,431.0,29.0
80,8.0,7493.0,4840.0
80,8.0,1092.0,147638.0
80,8.0,4592.0,297.0
80,8.0,471.0,12.0
80,8.0,1532.0,333.0
80,8.0,2444.0,100.0
80,8.0,2745.0,2793.0
80,8.0,2588.0,145.0
80,8.0,4891.0,876.0
80,8.0,218.0,9.0
80,8.0,2042.0,4148.0
80,8.0,4299.0,412.0
80,8.0,18006.0,2757.0
80,8.0,2142.0,189.0
80,8.0,1500.0,11492.0
80,8.0,4720.0,838.0
80,8.0,202.0,70.0
80,8.0,2033.0,129.0
80,8.0,9675.0,975.0
80,8.0,1779.0,384.0
80,8.0,4214.0,514.0
80,8.0,905.0,46.0
80,8.0,428.0,24.0
80,8.0,2226.0,2591.0
80,8.0,3650.0,1275.0
80,8.0,9063.0,8765.0
80,8.0,705.0,45.0
80,8.0,488.0,348.0
80,8.0,3518.0,338.0
80,8.0,1030.0,511.0
80,8.0,1920.0,203936.0
80,8.0,686.0,28.0
80,8.0,3468.0,2438.0
80,8.0,3745.0,536.0
80,8.0,6625.0,602.0
80,8.0,1857.0,554.0
80,8.0,43.0,0.0
80,8.0,6526.0,1707.0
80,8.0,758.0,7889.0
80,8.0,6846.0,1885.0
80,8.0,937.0,10.0
80,8.0,3244.0,190.0
80,8.0,487.0,2.0
80,8.0,100.0,2.0
80,8.0,858.0,323.0
80,8.0,421.0,17.0
80,8.0,8090.0,3503.0
80,8.0,428.0,102.0
80,8.0,6269.0,1142.0
80,8.0,93.0,13.0
80,8.0,2330.0,396.0
80,8.0,2761.0,11849.0
80,8.0,1862.0,2752.0
80,8.0,2372.0,392.0
80,8.0,3257.0,98.0
80,8.0,2597.0,597.0
80,8.0,5756.0,1434.0
80,8.0,5415.0,1157.0
80,8.0,504.0,28.0
80,8.0,7258.0,2654.0
80,8.0,4457.0,1276.0
80,8.0,2982.0,369.0
80,8.0,2239.0,183.0
80,8.0,2277.0,3780.0
80,8.0,13481.0,104009.0
80,8.0,730.0,187.0
80,8.0,355.0,818.0
80,8.0,6531.0,41881.0
80,8.0,8545.0,65190.0
80,8.0,637.0,307.0
80,8.0,7778.0,10505.0
80,8.0,2299.0,141210.0
80,8.0,2135.0,166.0
80,8.0,5798.0,800.0
80,8.0,782.0,20.0
80,8.0,1349.0,186.0
80,8.0,2360.0,194.0
80,8.0,1797.0,56.0
80,8.0,2188.0,139.0
80,8.0,3747.0,770.0
80,8.0,497.0,126.0
80,8.0,1855.0,151.0
80,8.0,6530.0,495.0
80,8.0,3195.0,223.0
80,8.0,1528.0,151.0
80,8.0,678.0,133.0
80,8.0,10822.0,1647.0
80,8.0,252.0,10.0
80,8.0,2520.0,481.0
80,8.0,4729.0,349.0
80,8.0,10750.0,1992.0
80,8.0,14870.0,4579.0
80,8.0,253.0,96.0
80,8.0,862.0,6401.0
80,8.0,6765.0,2320.0
80,8.0,626.0,36.0
80,8.0,6037.0,473.0
80,8.0,956.0,8.0
80,8.0,2903.0,26595.0
80,8.0,1671.0,298.0
80,8.0,7610.0,1328.0
80,8.0,973.0,363.0
80,8.0,3522.0,360.0
80,8.0,2755.0,155.0
80,8.0,1930.0,112.0
80,8.0,150.0,1.0
80,8.0,523.0,7208.0
80,8.0,1642.0,78.0
80,8.0,13042.0,4904.0
80,8.0,2749.0,154.0
80,8.0,1780.0,193.0
80,8.0,6325.0,16947.0
80,8.0,1078.0,372.0
80,8.0,2213.0,138.0
80,8.0,1443.0,203.0
80,8.0,14028.0,4790.0
80,8.0,6530.0,1975.0
80,8.0,7879.0,145871.0
80,8.0,4256.0,7667.0
80,8.0,2762.0,1944.0
80,8.0,2550.0,193.0
80,8.0,126.0,0.0
80,8.0,1679.0,102.0
80,8.0,5072.0,1420.0
80,8.0,1596.0,366.0
80,8.0,3332.0,957.0
80,8.0,2968.0,193.0
80,8.0,974.0,33.0
80,8.0,1982.0,646.0
80,8.0,5021.0,615.0
80,8.0,3719.0,2046.0
80,8.0,116.0,2.0
80,8.0,5613.0,648.0
