,time,z_minus,z_plus
80,8.0,199458.0,1639.0
80,8.0,199458.0,1639.0
80,8.0,161487.0,1362.0
80,8.0,181635.0,1857.0
80,8.0,236711.0,2041.0
80,8.0,16288.0,93.0
80,8.0,11723.0,88.0
80,8.0,444476.0,4294.0
80,8.0,60010.0,563.0
80,8.0,112857.0,1392.0
80,8.0,113104.0,1179.0
80,8.0,28111.0,248.0
80,8.0,259291.0,2183.0
80,8.0,23810.0,394.0
80,8.0,10881.0,93.0
80,8.0,136172.0,1196.0
80,8.0,42571.0,357.0
80,8.0,194000.0,1887.0
80,8.0,37395.0,310.0
80,8.0,446319.0,4824.0
80,8.0,31886.0,267.0
80,8.0,221915.0,1968.0
80,8.0,25964.0,169.0
80,8.0,270109.0,2177.0
80,8.0,283577.0,2991.0
80,8.0,32677.0,358.0
80,8.0,452571.0,4121.0
80,8.0,25142.0,278.0
80,8.0,325137.0,2742.0
80,8.0,456806.0,4414.0
80,8.0,242768.0,2055.0
80,8.0,372994.0,3462.0
80,8.0,214503.0,1848.0
80,8.0,195234.0,1638.0
80,8.0,274860.0,2411.0
80,8.0,869238.0,8301.0
80,8.0,242574.0,2305.0
80,8.0,366095.0,3711.0
80,8.0,241505.0,2870.0
80,8.0,30086.0,295.0
80,8.0,4229.0,24.0
80,8.0,24130.0,133.0
80,8.0,485462.0,4930.0
80,8.0,934367.0,8841.0
80,8.0,132108.0,1182.0
80,8.0,68295.0,561.0
80,8.0,6857.0,25.0
80,8.0,62218.0,544.0
80,8.0,72562.0,637.0
80,8.0,43779.0,414.0
80,8.0,29618.0,185.0
80,8.0,158841.0,1386.0
80,8.0,217463.0,2048.0
80,8.0,358829.0,3868.0
80,8.0,136514.0,1270.0
80,8.0,595.0,5.0
80,8.0,328253.0,4805.0
80,8.0,37141.0,343.0
80,8.0,123489.0,961.0
80,8.0,526859.0,5449.0
80,8.0,37306.0,213.0
80,8.0,17463.0,198.0
80,8.0,84798.0,829.0
80,8.0,135590.0,1406.0
80,8.0,396138.0,3345.0
80,8.0,189.0,0.0
80,8.0,110741.0,1156.0
80,8.0,86018.0,1144.0
80,8.0,159538.0,1387.0
80,8.0,90231.0,957.0
80,8.0,7170.0,46.0
80,8.0,55753.0,497.0
80,8.0,127903.0,1101.0
80,8.0,40903.0,338.0
80,8.0,26187.0,273.0
80,8.0,284336.0,5122.0
80,8.0,151318.0,1516.0
80,8.0,497264.0,5277.0
80,8.0,117806.0,1202.0
80,8.0,329321.0,2807.0
80,8.0,229126.0,2047.0
80,8.0,54401.0,848.0
80,8.0,47342.0,472.0
80,8.0,5282.0,27.0
80,8.0,74510.0,1065.0
80,8.0,153170.0,1584.0
80,8.0,13168.0,132.0
80,8.0,433257.0,4922.0
80,8.0,46917.0,2776.0
80,8.0,48112.0,440.0
80,8.0,184865.0,1532.0
80,8.0,37663.0,362.0
80,8.0,124587.0,1170.0
80,8.0,246111.0,2480.0
80,8.0,212815.0,2178.0
80,8.0,135436.0,1565.0
80,8.0,259747.0,2312.0
80,8.0,26321.0,304.0
80,8.0,66915.0,702.0
80,8.0,22148.0,193.0
80,8.0,217477.0,2385.0
80,8.0,137842.0,1410.0
80,8.0,327600.0,2853.0
80,8.0,390413.0,9935.0
80,8.0,252563.0,2471.0
80,8.0,45016.0,375.0
80,8.0,258307.0,2098.0
80,8.0,377490.0,3271.0
80,8.0,33883.0,606.0
80,8.0,2856.0,13.0
80,8.0,25908.0,289.0
80,8.0,141946.0,1355.0
80,8.0,144157.0,1247.0
80,8.0,14983.0,221.0
80,8.0,127179.0,997.0
80,8.0,44121.0,285.0
80,8.0,961.0,6.0
80,8.0,74695.0,671.0
80,8.0,46411.0,410.0
80,8.0,91210.0,834.0
80,8.0,28257.0,223.0
80,8.0,162965.0,1446.0
80,8.0,258264.0,2267.0
80,8.0,113551.0,967.0
80,8.0,278081.0,2605.0
80,8.0,40630.0,633.0
80,8.0,60783.0,657.0
80,8.0,43100.0,336.0
80,8.0,151651.0,1505.0
80,8.0,5003.0,28.0
80,8.0,9953.0,82.0
80,8.0,117435.0,1087.0
80,8.0,153249.0,2003.0
80,8.0,60213.0,480.0
80,8.0,322151.0,2847.0
80,8.0,52846.0,1083.0
80,8.0,162711.0,1760.0
80,8.0,198059.0,2092.0
80,8.0,308521.0,2706.0
80,8.0,111394.0,797.0
80,8.0,158708.0,1457.0
80,8.0,165038.0,1484.0
80,8.0,387805.0,3984.0
80,8.0,423219.0,3800.0
80,8.0,352134.0,3472.0
80,8.0,78994.0,1083.0
80,8.0,248772.0,2153.0
80,8.0,251521.0,2464.0
80,8.0,51608.0,397.0
80,8.0,39633.0,366.0
80,8.0,223338.0,1944.0
80,8.0,124234.0,1180.0
80,8.0,114846.0,1384.0
80,8.0,11266.0,82.0
80,8.0,97454.0,650.0
80,8.0,16294.0,129.0
80,8.0,5060.0,24.0
80,8.0,455488.0,4599.0
80,8.0,12520.0,79.0
80,8.0,24204.0,148.0
80,8.0,1366370.0,12689.0
80,8.0,167057.0,1831.0
80,8.0,21979.0,155.0
80,8.0,163743.0,1564.0
80,8.0,357131.0,3284.0
80,8.0,5083.0,66.0
80,8.0,13535.0,78.0
80,8.0,282357.0,2760.0
80,8.0,53046.0,520.0
80,8.0,74419.0,615.0
80,8.0,48158.0,346.0
80,8.0,138819.0,1361.0
80,8.0,252347.0,2153.0
80,8.0,2415.0,26.0
80,8.0,10442.0,50.0
80,8.0,377708.0,3197.0
80,8.0,40655.0,305.0
80,8.0,11652.0,251.0
80,8.0,180732.0,1516.0
80,8.0,118653.0,993.0
80,8.0,34570.0,284.0
80,8.0,138744.0,1327.0
80,8.0,2177.0,22.0
80,8.0,76629.0,535.0
80,8.0,426730.0,4347.0
80,8.0,130406.0,1186.0
80,8.0,85262.0,764.0
80,8.0,36400.0,265.0
80,8.0,276834.0,2778.0
80,8.0,246831.0,3089.0
80,8.0,77428.0,764.0
80,8.0,118754.0,1350.0
80,8.0,30312.0,523.0
80,8.0,179062.0,1951.0
80,8.0,39601.0,417.0
80,8.0,28857.0,489.0
80,8.0,129299.0,1379.0
80,8.0,93448.0,819.0
80,8.0,30709.0,262.0
80,8.0,41962.0,303.0
80,8.0,209491.0,3829.0
80,8.0,236278.0,2037.0
80,8.0,5005.0,47.0
80,8.0,432920.0,3579.0
80,8.0,9958.0,133.0
80,8.0,26683.0,144.0
80,8.0,304704.0,2685.0
80,8.0,295934.0,3060.0
80,8.0,112498.0,1125.0
80,8.0,8461.0,58.0
80,8.0,85416.0,1068.0
80,8.0,67809.0,824.0
80,8.0,16072.0,109.0
80,8.0,267295.0,2733.0
80,8.0,103336.0,956.0
80,8.0,27724.0,229.0
80,8.0,97502.0,818.0
80,8.0,169404.0,1597.0
80,8.0,28026.0,206.0
80,8.0,296648.0,2545.0
80,8.0,39479.0,231.0
80,8.0,163509.0,1739.0
80,8.0,312830.0,2922.0
80,8.0,22733.0,268.0
80,8.0,50986.0,368.0
80,8.0,55614.0,474.0
80,8.0,247586.0,2323.0
80,8.0,147441.0,1448.0
80,8.0,235644.0,1830.0
80,8.0,77518.0,628.0
80,8.0,98361.0,1015.0
80,8.0,343335.0,5671.0
80,8.0,33600.0,410.0
80,8.0,324768.0,2848.0
80,8.0,241285.0,2602.0
80,8.0,51787.0,420.0
