,time,z_minus,z_plus
80,8.0,3343.0,1860.0
80,8.0,3343.0,1860.0
80,8.0,3097.0,32.0
80,8.0,675.0,20.0
80,8.0,1373.0,234.0
80,8.0,820.0,16.0
80,8.0,13966.0,716.0
80,8.0,2968.0,100.0
80,8.0,774.0,15.0
80,8.0,1932.0,65.0
80,8.0,3333.0,52.0
80,8.0,303.0,2.0
80,8.0,4326.0,130.0
80,8.0,940.0,67.0
80,8.0,6327.0,7657.0
80,8.0,1413.0,35.0
80,8.0,1905.0,130.0
80,8.0,6207.0,332.0
80,8.0,1575.0,1336.0
80,8.0,3877.0,335.0
80,8.0,539.0,6.0
80,8.0,1176.0,111.0
80,8.0,7747.0,663.0
80,8.0,3283.0,152.0
80,8.0,888.0,19.0
80,8.0,2790.0,99.0
80,8.0,5084.0,54.0
80,8.0,1731.0,167.0
80,8.0,3148.0,904.0
80,8.0,1182.0,14.0
80,8.0,2004.0,361.0
80,8.0,1762.0,16.0
80,8.0,1939.0,95.0
80,8.0,914.0,15.0
80,8.0,86.0,11.0
80,8.0,2731.0,61.0
80,8.0,828.0,9.0
80,8.0,12615.0,48685.0
80,8.0,4564.0,505.0
80,8.0,2988.0,170.0
80,8.0,1353.0,267.0
80,8.0,6845.0,1131.0
80,8.0,455.0,4.0
80,8.0,2687.0,557.0
80,8.0,1992.0,35.0
80,8.0,4942.0,932.0
80,8.0,2545.0,220.0
80,8.0,974.0,35.0
80,8.0,10097.0,1183.0
80,8.0,1461.0,28.0
80,8.0,1547.0,1880.0
80,8.0,1187.0,32.0
80,8.0,7985.0,232.0
80,8.0,669.0,13.0
80,8.0,3810.0,713.0
80,8.0,836.0,5.0
80,8.0,1666.0,52.0
80,8.0,3484.0,169.0
80,8.0,840.0,1.0
80,8.0,4766.0,200.0
80,8.0,1432.0,36.0
80,8.0,8882.0,1667.0
80,8.0,344.0,2.0
80,8.0,1256.0,41.0
80,8.0,2384.0,156.0
80,8.0,7414.0,700.0
80,8.0,1132.0,42.0
80,8.0,2496.0,156.0
80,8.0,4294.0,247.0
80,8.0,758.0,14.0
80,8.0,2314.0,25.0
80,8.0,3692.0,187.0
80,8.0,5852.0,1298.0
80,8.0,3230.0,480.0
80,8.0,3475.0,1519.0
80,8.0,5028.0,217.0
80,8.0,3340.0,205.0
80,8.0,5563.0,604.0
80,8.0,8440.0,1617.0
80,8.0,504.0,331.0
80,8.0,1514.0,5.0
80,8.0,166.0,24.0
80,8.0,5709.0,311.0
80,8.0,11212.0,57331.0
80,8.0,452.0,14.0
80,8.0,7476.0,83.0
80,8.0,1113.0,3462.0
80,8.0,494.0,74.0
80,8.0,31.0,0.0
80,8.0,464.0,3.0
80,8.0,1230.0,481.0
80,8.0,1168.0,81.0
80,8.0,1582.0,5692.0
80,8.0,1209.0,207.0
80,8.0,4368.0,229.0
80,8.0,3909.0,716.0
80,8.0,2963.0,119.0
80,8.0,3518.0,137.0
80,8.0,2526.0,21.0
80,8.0,1773.0,288.0
80,8.0,1121.0,28.0
80,8.0,1596.0,57.0
80,8.0,3712.0,297.0
80,8.0,1125.0,1.0
80,8.0,488.0,2.0
80,8.0,5601.0,319.0
80,8.0,505.0,3.0
80,8.0,5248.0,240.0
80,8.0,10099.0,4631.0
80,8.0,1307.0,46.0
80,8.0,1263.0,5311.0
80,8.0,6140.0,4595.0
80,8.0,1994.0,67.0
80,8.0,87.0,80.0
80,8.0,2000.0,43.0
80,8.0,401.0,4.0
80,8.0,215.0,4.0
80,8.0,5775.0,292.0
80,8.0,2642.0,330.0
80,8.0,8452.0,2247.0
80,8.0,1404.0,32.0
80,8.0,6493.0,274.0
80,8.0,1575.0,356.0
80,8.0,195.0,0.0
80,8.0,7314.0,426.0
80,8.0,5768.0,2221.0
80,8.0,379.0,3.0
80,8.0,206.0,0.0
80,8.0,11469.0,1971.0
80,8.0,397.0,1.0
80,8.0,702.0,38.0
80,8.0,182.0,0.0
80,8.0,6789.0,808.0
80,8.0,315.0,11.0
80,8.0,2616.0,995.0
80,8.0,411.0,1.0
80,8.0,1004.0,31.0
80,8.0,700.0,6.0
80,8.0,5583.0,284.0
80,8.0,3140.0,1540.0
80,8.0,5915.0,358.0
80,8.0,587.0,5.0
80,8.0,102.0,4.0
80,8.0,507.0,0.0
80,8.0,1192.0,3744.0
80,8.0,9898.0,3777.0
80,8.0,4292.0,1663.0
80,8.0,1334.0,45.0
80,8.0,927.0,9.0
80,8.0,7588.0,799.0
80,8.0,2246.0,17.0
80,8.0,1135.0,50.0
80,8.0,148.0,0.0
80,8.0,5366.0,89.0
80,8.0,6935.0,442.0
80,8.0,24381.0,3144.0
80,8.0,3180.0,427.0
80,8.0,2371.0,15.0
80,8.0,568.0,927.0
80,8.0,1931.0,11.0
80,8.0,2081.0,50.0
80,8.0,3076.0,154.0
80,8.0,5905.0,222.0
80,8.0,4063.0,271.0
80,8.0,8357.0,2110.0
80,8.0,2752.0,544.0
80,8.0,3545.0,100.0
80,8.0,22.0,0.0
80,8.0,1229.0,24.0
80,8.0,1839.0,732.0
80,8.0,3584.0,226.0
80,8.0,2298.0,390.0
80,8.0,1378.0,104.0
80,8.0,517.0,7.0
80,8.0,2292.0,1042.0
80,8.0,395.0,3.0
80,8.0,536.0,3.0
80,8.0,315.0,328.0
80,8.0,7095.0,1173.0
80,8.0,3115.0,351.0
80,8.0,1520.0,98.0
80,8.0,1953.0,209.0
80,8.0,4687.0,3407.0
80,8.0,2144.0,48.0
80,8.0,2631.0,562.0
80,8.0,1063.0,19.0
80,8.0,3345.0,12820.0
80,8.0,3239.0,179.0
80,8.0,8886.0,497.0
80,8.0,1523.0,9.0
80,8.0,2095.0,35.0
80,8.0,1130.0,54.0
80,8.0,498.0,3.0
80,8.0,165.0,2.0
80,8.0,1782.0,61.0
80,8.0,7758.0,1065.0
80,8.0,14268.0,1830.0
80,8.0,2183.0,227.0
80,8.0,4266.0,111.0
80,8.0,873.0,3.0
80,8.0,4039.0,275.0
80,8.0,7270.0,1135.0
80,8.0,3062.0,208.0
80,8.0,1353.0,8.0
80,8.0,1352.0,4.0
80,8.0,1632.0,63.0
80,8.0,834.0,210.0
80,8.0,1371.0,26.0
80,8.0,743.0,20.0
80,8.0,435.0,2.0
80,8.0,1448.0,62.0
80,8.0,7746.0,611.0
80,8.0,2197.0,17.0
80,8.0,1898.0,45.0
80,8.0,295.0,0.0
80,8.0,51.0,3.0
80,8.0,1280.0,10.0
80,8.0,5913.0,176.0
80,8.0,9230.0,1062.0
80,8.0,2334.0,108.0
80,8.0,876.0,12.0
80,8.0,952.0,321.0
80,8.0,6264.0,2618.0
80,8.0,5165.0,311.0
80,8.0,9809.0,1445.0
80,8.0,1390.0,22.0
80,8.0,185.0,38.0
80,8.0,6684.0,234.0
80,8.0,1334.0,726.0
80,8.0,79.0,0.0
80,8.0,521.0,10.0
80,8.0,31.0,0.0
80,8.0,13537.0,793.0
80,8.0,835.0,1.0
80,8.0,296.0,0.0
80,8.0,6496.0,585.0
80,8.0,5236.0,61720.0
80,8.0,1960.0,27.0
80,8.0,12103.0,432.0
80,8.0,3983.0,6028.0
80,8.0,3621.0,1967.0
80,8.0,2083.0,401.0
80,8.0,3103.0,119.0
80,8.0,115.0,0.0
80,8.0,1514.0,102.0
80,8.0,96.0,0.0
80,8.0,2561.0,70.0
80,8.0,321.0,13.0
80,8.0,605.0,21.0
80,8.0,4346.0,275.0
80,8.0,1603.0,877.0
80,8.0,1080.0,13.0
80,8.0,1238.0,23.0
80,8.0,445.0,4.0
80,8.0,13611.0,596.0
80,8.0,846.0,10.0
80,8.0,5505.0,112.0
80,8.0,2507.0,596.0
80,8.0,17023.0,2515.0
80,8.0,667.0,95.0
80,8.0,2091.0,22.0
80,8.0,530.0,57.0
80,8.0,892.0,1127.0
80,8.0,1897.0,26.0
80,8.0,1400.0,33.0
80,8.0,30.0,0.0
80,8.0,4654.0,494.0
80,8.0,2255.0,9.0
80,8.0,2595.0,44.0
80,8.0,475.0,1.0
80,8.0,2595.0,1193.0
80,8.0,2360.0,25.0
80,8.0,358.0,0.0
80,8.0,16.0,0.0
80,8.0,791.0,38.0
80,8.0,1266.0,12844.0
80,8.0,544.0,11.0
80,8.0,5156.0,2110.0
80,8.0,12103.0,784.0
80,8.0,2041.0,61.0
80,8.0,414.0,4.0
80,8.0,1080.0,22.0
80,8.0,714.0,28.0
80,8.0,2941.0,114.0
80,8.0,12819.0,1225.0
80,8.0,1034.0,110.0
80,8.0,3836.0,2373.0
80,8.0,532.0,1.0
80,8.0,699.0,0.0
80,8.0,2495.0,83.0
80,8.0,2389.0,379.0
80,8.0,886.0,11.0
80,8.0,3707.0,90.0
80,8.0,278.0,63.0
80,8.0,2282.0,53.0
80,8.0,1769.0,38.0
80,8.0,1437.0,6.0
80,8.0,1969.0,78.0
80,8.0,5771.0,16907.0
80,8.0,7249.0,1454.0
80,8.0,5519.0,353.0
80,8.0,260.0,5.0
80,8.0,11479.0,545.0
80,8.0,2099.0,102.0
80,8.0,1460.0,154.0
80,8.0,1232.0,5.0
80,8.0,265.0,3.0
80,8.0,3740.0,192.0
80,8.0,188.0,0.0
80,8.0,5248.0,15297.0
80,8.0,1122.0,180.0
80,8.0,1297.0,458.0
80,8.0,2565.0,281.0
80,8.0,12818.0,3219.0
80,8.0,1369.0,65.0
80,8.0,4306.0,1492.0
80,8.0,2479.0,283.0
80,8.0,1657.0,32.0
80,8.0,769.0,24.0
80,8.0,11097.0,2280.0
80,8.0,2180.0,21.0
80,8.0,1273.0,31.0
80,8.0,5231.0,1442.0
80,8.0,7451.0,80.0
80,8.0,1764.0,10.0
80,8.0,1131.0,48.0
80,8.0,7582.0,224.0
80,8.0,173.0,0.0
80,8.0,164.0,1.0
80,8.0,1907.0,923.0
80,8.0,132.0,0.0
80,8.0,1373.0,4187.0
80,8.0,8294.0,1517.0
80,8.0,4697.0,447.0
80,8.0,564.0,5.0
80,8.0,897.0,12.0
80,8.0,5529.0,249.0
80,8.0,10742.0,3085.0
80,8.0,1561.0,47.0
80,8.0,952.0,31.0
80,8.0,11070.0,771.0
80,8.0,12822.0,342722.0
80,8.0,1505.0,64.0
80,8.0,2401.0,45.0
80,8.0,3346.0,154.0
80,8.0,2776.0,821.0
80,8.0,879.0,21.0
80,8.0,586.0,53.0
80,8.0,575.0,3.0
80,8.0,2745.0,194.0
80,8.0,986.0,16.0
80,8.0,3716.0,263.0
