,time,z_minus,z_plus
80,8.0,21842.0,1200.0
80,8.0,21842.0,1200.0
80,8.0,36544.0,1991.0
80,8.0,27521.0,1252.0
80,8.0,5953.0,9348.0
80,8.0,14029.0,462.0
80,8.0,78996.0,3892.0
80,8.0,23905.0,1663.0
80,8.0,38255.0,3062.0
80,8.0,11289.0,3346.0
80,8.0,6466.0,245.0
80,8.0,10570.0,228.0
80,8.0,2863.0,203.0
80,8.0,3114.0,179.0
80,8.0,50140.0,4317.0
80,8.0,27010.0,1324.0
80,8.0,527.0,6.0
80,8.0,4295.0,182.0
80,8.0,3381.0,472.0
80,8.0,14696.0,677.0
80,8.0,7410.0,677.0
80,8.0,29965.0,2525.0
80,8.0,31107.0,1397.0
80,8.0,11157.0,530.0
80,8.0,3646.0,152.0
80,8.0,20474.0,941.0
80,8.0,16333.0,594.0
80,8.0,16127.0,3546.0
80,8.0,27213.0,1478.0
80,8.0,15374.0,2940.0
80,8.0,42700.0,3331.0
80,8.0,5443.0,264.0
80,8.0,26397.0,6317.0
80,8.0,3739.0,90.0
80,8.0,4296.0,258.0
80,8.0,29032.0,1736.0
80,8.0,4023.0,739.0
80,8.0,14462.0,986.0
80,8.0,1494.0,50.0
80,8.0,13366.0,979.0
80,8.0,7219.0,273.0
80,8.0,13156.0,586.0
80,8.0,1777.0,56.0
80,8.0,62013.0,3443.0
80,8.0,24509.0,1854.0
80,8.0,282.0,6.0
80,8.0,3796.0,108.0
80,8.0,34139.0,1330.0
80,8.0,34397.0,1156.0
80,8.0,10975.0,448.0
80,8.0,4544.0,243.0
80,8.0,14055.0,1011.0
80,8.0,2626.0,1083.0
80,8.0,33278.0,1537.0
80,8.0,12169.0,523.0
80,8.0,524.0,44.0
80,8.0,4794.0,1751.0
80,8.0,21106.0,1167.0
80,8.0,40773.0,2311.0
80,8.0,31753.0,9346.0
80,8.0,2271.0,82.0
80,8.0,12244.0,396.0
80,8.0,14684.0,731.0
80,8.0,11468.0,1100.0
80,8.0,9013.0,457.0
80,8.0,45920.0,3305.0
80,8.0,19063.0,580.0
80,8.0,5853.0,227.0
80,8.0,5956.0,191.0
80,8.0,9335.0,172.0
80,8.0,13267.0,1179.0
80,8.0,6706.0,326.0
80,8.0,7910.0,345.0
80,8.0,12932.0,1450.0
80,8.0,5917.0,235.0
80,8.0,7848.0,507.0
80,8.0,17796.0,1101.0
80,8.0,2388.0,60.0
80,8.0,6831.0,135.0
80,8.0,37834.0,1649.0
80,8.0,43394.0,2689.0
80,8.0,43893.0,3941.0
80,8.0,9953.0,759.0
80,8.0,8664.0,448.0
80,8.0,22408.0,1048.0
80,8.0,13448.0,454.0
80,8.0,4861.0,487.0
80,8.0,12683.0,2247.0
80,8.0,9900.0,706.0
80,8.0,8143.0,326.0
80,8.0,4445.0,151.0
80,8.0,1364.0,11.0
80,8.0,2875.0,171.0
80,8.0,31670.0,2618.0
80,8.0,31084.0,2744.0
80,8.0,23149.0,1090.0
80,8.0,3993.0,91.0
80,8.0,31840.0,1277.0
80,8.0,3469.0,689.0
80,8.0,805.0,8.0
80,8.0,4349.0,563.0
80,8.0,51330.0,3525.0
80,8.0,2872.0,154.0
80,8.0,20605.0,834.0
80,8.0,47625.0,2785.0
80,8.0,12639.0,421.0
80,8.0,15577.0,1466.0
80,8.0,20034.0,1208.0
80,8.0,12622.0,984.0
80,8.0,79965.0,4352.0
80,8.0,18283.0,1004.0
80,8.0,68991.0,3938.0
80,8.0,9213.0,271.0
80,8.0,2990.0,131.0
80,8.0,20920.0,1324.0
80,8.0,21336.0,1088.0
80,8.0,10724.0,748.0
80,8.0,1487.0,23.0
80,8.0,76088.0,3426.0
80,8.0,7722.0,2018.0
80,8.0,1613.0,54.0
80,8.0,21433.0,1276.0
80,8.0,2462.0,116.0
80,8.0,54674.0,14300.0
80,8.0,13861.0,624.0
80,8.0,5975.0,25328.0
80,8.0,7369.0,216.0
80,8.0,3667.0,231.0
80,8.0,21834.0,983.0
80,8.0,2558.0,96.0
80,8.0,2712.0,10781.0
80,8.0,24289.0,2400.0
80,8.0,1762.0,349.0
80,8.0,1877.0,98.0
80,8.0,10736.0,695.0
80,8.0,44813.0,2951.0
80,8.0,7395.0,378.0
80,8.0,6566.0,1244.0
80,8.0,9940.0,795.0
80,8.0,27955.0,2141.0
80,8.0,2928.0,88.0
80,8.0,20288.0,997.0
80,8.0,9819.0,201.0
80,8.0,13652.0,463.0
80,8.0,4055.0,741.0
80,8.0,658.0,8.0
80,8.0,7295.0,264.0
80,8.0,33386.0,2248.0
80,8.0,19292.0,1254.0
80,8.0,3927.0,125.0
80,8.0,14467.0,740.0
80,8.0,22266.0,820.0
80,8.0,21270.0,1698.0
80,8.0,1209.0,48.0
80,8.0,5184.0,140.0
80,8.0,30760.0,7834.0
80,8.0,4866.0,501.0
80,8.0,13674.0,603.0
80,8.0,46033.0,2423.0
80,8.0,2274.0,250.0
80,8.0,16393.0,604.0
80,8.0,24141.0,890.0
80,8.0,4586.0,352.0
80,8.0,15261.0,1095.0
80,8.0,9405.0,581.0
80,8.0,45748.0,2544.0
80,8.0,5434.0,153.0
80,8.0,15080.0,770.0
80,8.0,14053.0,441.0
80,8.0,7945.0,540.0
80,8.0,7438.0,149.0
80,8.0,27667.0,3799.0
80,8.0,385.0,40.0
80,8.0,11680.0,671.0
80,8.0,8196.0,195.0
80,8.0,25745.0,1691.0
80,8.0,11339.0,473.0
