,time,z_minus,z_plus
80,10.0,216548.0,1141.0
80,10.0,216548.0,1141.0
80,10.0,209003.0,681.0
80,10.0,32465.0,168.0
80,10.0,81640.0,427.0
80,10.0,137973.0,1123.0
80,10.0,38817.0,123.0
80,10.0,259367.0,34128.0
80,10.0,28708.0,66.0
80,10.0,9441.0,68.0
80,10.0,27285.0,124.0
80,10.0,343119.0,1735.0
80,10.0,44777.0,123.0
80,10.0,53910.0,198.0
80,10.0,31291.0,86.0
80,10.0,355430.0,3824.0
80,10.0,76017.0,416.0
80,10.0,57218.0,195.0
80,10.0,606188.0,5019.0
80,10.0,43071.0,123.0
80,10.0,19572.0,108.0
80,10.0,89519.0,290.0
80,10.0,149218.0,2233.0
80,10.0,92008.0,435.0
80,10.0,164766.0,2901.0
80,10.0,67662.0,296.0
80,10.0,164781.0,467.0
80,10.0,65109.0,128.0
80,10.0,117067.0,1438.0
80,10.0,145550.0,1626.0
80,10.0,75888.0,173.0
80,10.0,34983.0,533.0
80,10.0,161754.0,534.0
80,10.0,2743.0,13.0
80,10.0,657596.0,3436.0
80,10.0,68722.0,192.0
80,10.0,308821.0,1461.0
80,10.0,9808.0,181.0
80,10.0,25207.0,45.0
80,10.0,54088.0,111.0
80,10.0,155861.0,586.0
80,10.0,86056.0,467.0
80,10.0,93144.0,294.0
80,10.0,65060.0,263.0
80,10.0,37527.0,80.0
80,10.0,94794.0,457.0
80,10.0,646931.0,10160.0
80,10.0,232706.0,1054.0
80,10.0,14154.0,38.0
80,10.0,111809.0,930.0
80,10.0,26443.0,95.0
80,10.0,34770.0,202.0
80,10.0,65641.0,646.0
80,10.0,53828.0,510.0
80,10.0,159377.0,563.0
80,10.0,77380.0,215.0
80,10.0,107892.0,403.0
80,10.0,168621.0,6994.0
80,10.0,341206.0,2165.0
80,10.0,411139.0,8854.0
80,10.0,22095.0,118.0
80,10.0,531763.0,4340.0
80,10.0,119588.0,717.0
80,10.0,304562.0,1597.0
80,10.0,102444.0,498.0
80,10.0,368683.0,5841.0
80,10.0,22381.0,113.0
80,10.0,124669.0,604.0
80,10.0,34983.0,63.0
80,10.0,45855.0,591.0
80,10.0,101693.0,600.0
80,10.0,960187.0,7840.0
80,10.0,234798.0,1247.0
80,10.0,47291.0,138.0
80,10.0,406177.0,1475.0
80,10.0,40083.0,107.0
80,10.0,71527.0,32766.0
80,10.0,113745.0,537.0
80,10.0,80097.0,405.0
80,10.0,42394.0,196.0
80,10.0,28108.0,170.0
80,10.0,34323.0,289.0
80,10.0,63027.0,535.0
80,10.0,284015.0,10405.0
80,10.0,166513.0,538.0
80,10.0,100768.0,3743.0
80,10.0,94435.0,429.0
80,10.0,107198.0,808.0
80,10.0,110363.0,196.0
80,10.0,1283.0,6.0
80,10.0,293984.0,3837.0
80,10.0,67353.0,201.0
80,10.0,102079.0,424.0
80,10.0,298757.0,2043.0
80,10.0,650847.0,3895.0
80,10.0,3126.0,0.0
80,10.0,103660.0,265.0
80,10.0,189400.0,466.0
80,10.0,2970.0,44.0
80,10.0,80034.0,485.0
80,10.0,226573.0,532.0
80,10.0,150996.0,634.0
80,10.0,159374.0,2057.0
80,10.0,46040.0,1930.0
80,10.0,164.0,0.0
80,10.0,259046.0,1655.0
80,10.0,223592.0,1125.0
80,10.0,69829.0,56217.0
80,10.0,48838.0,201.0
80,10.0,33232.0,122.0
80,10.0,814729.0,7409.0
80,10.0,21957.0,43.0
80,10.0,42689.0,192.0
80,10.0,130776.0,419.0
80,10.0,385002.0,1941.0
80,10.0,262459.0,1956.0
80,10.0,72743.0,175.0
80,10.0,163254.0,811.0
80,10.0,110312.0,598.0
80,10.0,264216.0,1031.0
80,10.0,61446.0,360.0
80,10.0,140440.0,450.0
80,10.0,104040.0,502.0
80,10.0,18181.0,61.0
80,10.0,98676.0,382.0
80,10.0,28484.0,68.0
80,10.0,557.0,1.0
80,10.0,532365.0,2157.0
