,time,z_minus,z_plus
0,0.0,1000.0,100.0
1,0.1,1162.0,121.0
2,0.2,1363.0,131.0
3,0.3,1613.0,156.0
4,0.4,1827.0,177.0
5,0.5,2131.0,196.0
6,0.6,2488.0,225.0
7,0.7,2903.0,265.0
8,0.8,3341.0,294.0
9,0.9,3895.0,334.0
10,1.0,4522.0,390.0
11,1.1,5267.0,431.0
12,1.2,6138.0,489.0
13,1.3,7098.0,543.0
14,1.4,8273.0,619.0
15,1.5,9647.0,698.0
16,1.6,11293.0,798.0
17,1.7,13204.0,891.0
18,1.8,15303.0,1019.0
19,1.9,17767.0,1175.0
20,2.0,20540.0,1331.0
21,2.1,23931.0,1502.0
22,2.2,27723.0,1699.0
23,2.3,32237.0,1946.0
24,2.4,37441.0,2220.0
25,2.5,43552.0,2536.0
26,2.6,50614.0,2952.0
27,2.7,58856.0,3357.0
28,2.8,68475.0,3823.0
29,2.9,79674.0,4361.0
30,3.0,92658.0,4990.0
31,3.1,107416.0,5623.0
32,3.2,124893.0,6370.0
33,3.3,145093.0,7272.0
34,3.4,168674.0,8319.0
35,3.5,195694.0,9440.0
36,3.6,227113.0,10734.0
37,3.7,264034.0,12198.0
38,3.8,307075.0,13886.0
39,3.9,356346.0,15790.0
40,4.0,413881.0,17952.0
41,4.1,480961.0,20452.0
42,4.2,558746.0,23276.0
43,4.3,649576.0,26495.0
44,4.4,754054.0,30228.0
45,4.5,876287.0,34506.0
46,4.6,1018043.0,39461.0
47,4.7,1183115.0,45054.0
48,4.8,1375078.0,51469.0
49,4.9,1598063.0,58779.0
50,5.0,1857360.0,67143.0
51,5.1,2159062.0,76874.0
52,5.2,2508644.0,88002.0
53,5.3,2914893.0,100710.0
54,5.4,3386143.0,115234.0
55,5.5,3934019.0,132127.0
56,5.6,4570917.0,151250.0
57,5.7,5309435.0,173092.0
58,5.8,6169727.0,198162.0
59,5.9,7171185.0,226968.0
60,6.0,8331263.0,259748.0
61,6.1,9682280.0,297738.0
62,6.2,11249667.0,341204.0
63,6.3,13072141.0,391303.0
64,6.4,15187971.0,448769.0
65,6.5,17647290.0,514814.0
66,6.6,20503111.0,590665.0
67,6.7,23824184.0,677757.0
68,6.8,27676442.0,777344.0
69,6.9,32155539.0,892314.0
70,7.0,37357624.0,1024999.0
71,7.1,43404547.0,1177347.0
72,7.2,50431197.0,1352532.0
73,7.3,58594311.0,1553434.0
74,7.4,68075688.0,1784706.0
75,7.5,79094133.0,2051447.0
76,7.6,91898562.0,2358949.0
77,7.7,106770467.0,2712580.0
78,7.8,124059445.0,3118658.0
79,7.9,144135123.0,3587838.0
80,8.0,167467521.0,4127472.0
