time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1267.0,140.0
0.4,1535.0,194.0
0.6,1882.0,290.0
0.8,2344.0,382.0
1.0,2839.0,539.0
1.2,3486.0,728.0
1.4,4247.0,962.0
1.6,5179.0,1292.0
1.8,6366.0,1757.0
2.0,7784.0,2382.0
2.2,9484.0,3244.0
2.4,11529.0,4330.0
2.6,14180.0,5835.0
2.8,17155.0,7873.0
3.0,20923.0,10630.0
3.2,25520.0,14391.0
3.4,31142.0,19375.0
3.6,38068.0,26173.0
3.8,46530.0,35497.0
4.0,56839.0,48019.0
4.2,69563.0,64824.0
4.4,85135.0,87514.0
4.6,103966.0,118134.0
4.8,127281.0,159298.0
5.0,155761.0,215228.0
5.2,190562.0,290575.0
5.4,233641.0,392827.0
5.6,285842.0,531231.0
5.8,350151.0,715961.0
6.0,428501.0,967372.0
6.2,524667.0,1307045.0
6.4,642653.0,1765606.0
6.6,787236.0,2384689.0
6.8,964123.0,3217472.0
7.0,1181733.0,4346605.0
7.2,1447709.0,5865899.0
7.4,1776327.0,7921144.0
7.6,2179573.0,10693030.0
7.8,2675170.0,14436702.0
8.0,3285596.0,19490519.0
8.2,4037821.0,26304502.0
8.4,4965152.0,35512827.0
8.6,6111810.0,47952934.0
8.8,7527152.0,64735748.0
9.0,9277668.0,87395746.0
9.2,11441075.0,117995525.0
9.4,14125593.0,159294173.0
9.6,17456356.0,215039040.0
9.8,21595577.0,290300207.0
10.0,26753534.0,391898466.0
