time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1227.0,135.0
0.4,1475.0,177.0
0.6,1796.0,260.0
0.8,2222.0,361.0
1.0,2742.0,488.0
1.2,3293.0,680.0
1.4,4029.0,925.0
1.6,4939.0,1249.0
1.8,6035.0,1685.0
2.0,7345.0,2244.0
2.2,8980.0,3083.0
2.4,10926.0,4188.0
2.6,13325.0,5677.0
2.8,16263.0,7695.0
3.0,19826.0,10400.0
3.2,24325.0,13980.0
3.4,29710.0,18901.0
3.6,36295.0,25530.0
3.8,44341.0,34693.0
4.0,54366.0,46812.0
4.2,66500.0,63163.0
4.4,81309.0,85388.0
4.6,99620.0,115378.0
4.8,121902.0,156120.0
5.0,148957.0,210993.0
5.2,182129.0,284805.0
5.4,223147.0,384639.0
5.6,273480.0,520107.0
5.8,334795.0,701791.0
6.0,409844.0,947867.0
6.2,501804.0,1279262.0
6.4,614275.0,1728588.0
6.6,752258.0,2334479.0
6.8,922880.0,3154277.0
7.0,1130754.0,4258432.0
7.2,1385920.0,5750173.0
7.4,1700366.0,7763485.0
7.6,2087931.0,10479280.0
7.8,2563191.0,14146273.0
8.0,3147940.0,19099759.0
8.2,3870234.0,25785476.0
8.4,4761420.0,34808324.0
8.6,5861852.0,46991050.0
8.8,7220931.0,63439256.0
9.0,8901251.0,85646206.0
9.2,10982911.0,115614377.0
9.4,13562019.0,156059714.0
9.6,16765922.0,210686212.0
9.8,20746110.0,284418937.0
10.0,25707791.0,383936180.0
