time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1242.0,142.0
0.4,1538.0,194.0
0.6,1887.0,261.0
0.8,2333.0,344.0
1.0,2819.0,462.0
1.2,3441.0,619.0
1.4,4210.0,854.0
1.6,5147.0,1147.0
1.8,6310.0,1544.0
2.0,7655.0,2120.0
2.2,9358.0,2849.0
2.4,11485.0,3838.0
2.6,14060.0,5211.0
2.8,17167.0,7078.0
3.0,21017.0,9673.0
3.2,25751.0,13092.0
3.4,31479.0,17638.0
3.6,38489.0,23934.0
3.8,47183.0,32528.0
4.0,57791.0,44062.0
4.2,70921.0,59799.0
4.4,86593.0,80720.0
4.6,105548.0,109008.0
4.8,129212.0,147521.0
5.0,158428.0,199738.0
5.2,193998.0,270173.0
5.4,236977.0,364339.0
5.6,289753.0,493112.0
5.8,354174.0,666408.0
6.0,433317.0,901192.0
6.2,530718.0,1217093.0
6.4,649401.0,1642523.0
6.6,795086.0,2218884.0
6.8,973567.0,2995976.0
7.0,1192884.0,4044705.0
7.2,1461697.0,5460203.0
7.4,1792580.0,7372807.0
7.6,2198742.0,9953742.0
7.8,2697471.0,13433989.0
8.0,3311025.0,18135344.0
8.2,4068072.0,24487826.0
8.4,5001498.0,33061273.0
8.6,6152205.0,44631358.0
8.8,7571135.0,60248624.0
9.0,9325165.0,81339827.0
9.2,11494643.0,109809961.0
9.4,14181546.0,148250682.0
9.6,17511668.0,200132917.0
9.8,21646488.0,270160886.0
10.0,26785624.0,364694590.0
