time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1215.0,136.0
0.4,1499.0,179.0
0.6,1830.0,241.0
0.8,2228.0,330.0
1.0,2648.0,444.0
1.2,3270.0,591.0
1.4,4005.0,795.0
1.6,4937.0,1074.0
1.8,6050.0,1439.0
2.0,7418.0,2004.0
2.2,9078.0,2745.0
2.4,11105.0,3706.0
2.6,13650.0,5023.0
2.8,16689.0,6901.0
3.0,20272.0,9337.0
3.2,24665.0,12600.0
3.4,30141.0,17197.0
3.6,36744.0,23152.0
3.8,44895.0,31162.0
4.0,55033.0,42066.0
4.2,67251.0,56733.0
4.4,82270.0,76829.0
4.6,100238.0,104051.0
4.8,122762.0,140710.0
5.0,149849.0,190007.0
5.2,183471.0,256508.0
5.4,224321.0,346355.0
5.6,274243.0,467788.0
5.8,336030.0,632294.0
6.0,410925.0,854829.0
6.2,502736.0,1155194.0
6.4,615842.0,1560149.0
6.6,755089.0,2106954.0
6.8,924553.0,2845455.0
7.0,1133003.0,3840960.0
7.2,1388468.0,5186447.0
7.4,1701621.0,7002940.0
7.6,2086091.0,9455046.0
7.8,2561186.0,12765976.0
8.0,3144263.0,17237174.0
8.2,3862097.0,23270071.0
8.4,4747222.0,31418331.0
8.6,5837699.0,42419011.0
8.8,7183740.0,57266669.0
9.0,8846945.0,77307855.0
9.2,10903295.0,104364096.0
9.4,13454192.0,140889945.0
9.6,16612386.0,190198074.0
9.8,20536154.0,256750245.0
10.0,25413966.0,346587469.0
