time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1220.0,135.0
0.4,1499.0,187.0
0.6,1837.0,263.0
0.8,2248.0,359.0
1.0,2767.0,511.0
1.2,3395.0,685.0
1.4,4152.0,905.0
1.6,5060.0,1233.0
1.8,6165.0,1656.0
2.0,7518.0,2266.0
2.2,9162.0,3062.0
2.4,11195.0,4151.0
2.6,13697.0,5631.0
2.8,16821.0,7593.0
3.0,20499.0,10229.0
3.2,25095.0,13924.0
3.4,30767.0,18846.0
3.6,37818.0,25483.0
3.8,46280.0,34435.0
4.0,56625.0,46183.0
4.2,69185.0,62582.0
4.4,84723.0,84658.0
4.6,103615.0,114290.0
4.8,126505.0,154611.0
5.0,154722.0,208509.0
5.2,189226.0,281655.0
5.4,231460.0,380989.0
5.6,283441.0,513997.0
5.8,346614.0,694720.0
6.0,424149.0,938245.0
6.2,519200.0,1267325.0
6.4,635901.0,1711069.0
6.6,779319.0,2309706.0
6.8,954865.0,3118480.0
7.0,1169857.0,4211973.0
7.2,1434193.0,5686686.0
7.4,1758237.0,7678402.0
7.6,2157716.0,10368821.0
7.8,2649197.0,14001492.0
8.0,3253442.0,18903357.0
8.2,3997719.0,25521811.0
8.4,4915138.0,34458803.0
8.6,6048088.0,46518471.0
8.8,7449269.0,62797697.0
9.0,9181569.0,84776145.0
9.2,11323623.0,114441759.0
9.4,13976139.0,154491227.0
9.6,17271246.0,208568800.0
9.8,21364204.0,281566434.0
10.0,26458862.0,380107854.0
