time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1227.0,141.0
0.4,1524.0,171.0
0.6,1873.0,234.0
0.8,2272.0,304.0
1.0,2805.0,400.0
1.2,3381.0,549.0
1.4,4142.0,727.0
1.6,5007.0,1005.0
1.8,6089.0,1367.0
2.0,7428.0,1866.0
2.2,9084.0,2540.0
2.4,11068.0,3452.0
2.6,13520.0,4690.0
2.8,16536.0,6255.0
3.0,20233.0,8570.0
3.2,24677.0,11663.0
3.4,30169.0,15837.0
3.6,36867.0,21391.0
3.8,45241.0,28828.0
4.0,55243.0,39070.0
4.2,67337.0,52764.0
4.4,82262.0,71545.0
4.6,100550.0,97182.0
4.8,122963.0,131255.0
5.0,150379.0,177480.0
5.2,184170.0,239846.0
5.4,225358.0,323776.0
5.6,275424.0,437546.0
5.8,336542.0,591345.0
6.0,411629.0,799828.0
6.2,504066.0,1079895.0
6.4,617191.0,1458378.0
6.6,755467.0,1970111.0
6.8,925301.0,2661111.0
7.0,1133764.0,3593370.0
7.2,1389557.0,4851865.0
7.4,1703207.0,6551500.0
7.6,2088446.0,8846134.0
7.8,2563528.0,11946300.0
8.0,3146765.0,16128458.0
8.2,3862715.0,21774724.0
8.4,4746261.0,29402096.0
8.6,5834530.0,39698527.0
8.8,7175864.0,53596162.0
9.0,8834210.0,72355762.0
9.2,10882296.0,97680759.0
9.4,13417968.0,131873781.0
9.6,16557764.0,178028014.0
9.8,20453992.0,240328659.0
10.0,25290315.0,324415788.0
