time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1211.0,131.0
0.4,1493.0,181.0
0.6,1815.0,245.0
0.8,2221.0,319.0
1.0,2681.0,434.0
1.2,3308.0,571.0
1.4,4024.0,759.0
1.6,4958.0,1007.0
1.8,6068.0,1347.0
2.0,7421.0,1825.0
2.2,9043.0,2462.0
2.4,11024.0,3247.0
2.6,13501.0,4434.0
2.8,16484.0,6052.0
3.0,20146.0,8203.0
3.2,24584.0,11095.0
3.4,30022.0,14952.0
3.6,36650.0,20224.0
3.8,44851.0,27360.0
4.0,54693.0,36911.0
4.2,66885.0,50008.0
4.4,81719.0,67472.0
4.6,99758.0,91053.0
4.8,121930.0,123143.0
5.0,149002.0,166097.0
5.2,182082.0,224278.0
5.4,222548.0,302766.0
5.6,271613.0,408933.0
5.8,331644.0,552238.0
6.0,406203.0,745823.0
6.2,496972.0,1007618.0
6.4,608577.0,1361302.0
6.6,745401.0,1838561.0
6.8,912842.0,2481992.0
7.0,1118009.0,3350846.0
7.2,1370157.0,4520902.0
7.4,1679747.0,6104331.0
7.6,2059721.0,8244052.0
7.8,2526853.0,11130102.0
8.0,3099335.0,15025319.0
8.2,3803699.0,20288733.0
8.4,4671046.0,27397451.0
8.6,5741597.0,36987096.0
8.8,7060175.0,49938472.0
9.0,8685244.0,67414880.0
9.2,10698123.0,91019228.0
9.4,13184177.0,122870203.0
9.6,16259591.0,165876650.0
9.8,20071008.0,223939226.0
10.0,24796510.0,302319314.0
