time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1220.0,137.0
0.4,1474.0,192.0
0.6,1797.0,243.0
0.8,2187.0,342.0
1.0,2635.0,454.0
1.2,3221.0,629.0
1.4,3932.0,858.0
1.6,4830.0,1162.0
1.8,5905.0,1552.0
2.0,7247.0,2092.0
2.2,8906.0,2860.0
2.4,10833.0,3920.0
2.6,13155.0,5297.0
2.8,16087.0,7029.0
3.0,19630.0,9541.0
3.2,24010.0,12860.0
3.4,29495.0,17388.0
3.6,35898.0,23579.0
3.8,43843.0,31751.0
4.0,53676.0,43096.0
4.2,65429.0,58165.0
4.4,80058.0,78585.0
4.6,97837.0,105973.0
4.8,119852.0,143083.0
5.0,146413.0,193533.0
5.2,179219.0,260993.0
5.4,219271.0,352654.0
5.6,268417.0,476630.0
5.8,328169.0,644225.0
6.0,401695.0,869638.0
6.2,491484.0,1174432.0
6.4,601996.0,1586136.0
6.6,737566.0,2143832.0
6.8,903737.0,2895182.0
7.0,1106312.0,3910090.0
7.2,1356375.0,5279563.0
7.4,1663415.0,7128202.0
7.6,2040918.0,9624617.0
7.8,2505849.0,12990830.0
8.0,3076152.0,17540051.0
8.2,3778323.0,23682228.0
8.4,4645516.0,31974090.0
8.6,5717381.0,43170399.0
8.8,7038492.0,58280888.0
9.0,8671530.0,78682694.0
9.2,10692572.0,106217244.0
9.4,13196992.0,143396976.0
9.6,16301819.0,193563466.0
9.8,20163023.0,261320952.0
10.0,24967414.0,352772898.0
