time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1218.0,138.0
0.4,1501.0,200.0
0.6,1815.0,286.0
0.8,2231.0,383.0
1.0,2742.0,519.0
1.2,3319.0,700.0
1.4,4064.0,943.0
1.6,4951.0,1253.0
1.8,6038.0,1690.0
2.0,7412.0,2274.0
2.2,9010.0,3117.0
2.4,11036.0,4145.0
2.6,13482.0,5613.0
2.8,16473.0,7563.0
3.0,20159.0,10257.0
3.2,24535.0,13933.0
3.4,29988.0,18904.0
3.6,36663.0,25439.0
3.8,44746.0,34394.0
4.0,54691.0,46795.0
4.2,66732.0,63478.0
4.4,81564.0,85904.0
4.6,99684.0,116173.0
4.8,121975.0,157557.0
5.0,149284.0,212945.0
5.2,182367.0,287791.0
5.4,223428.0,388492.0
5.6,273899.0,524177.0
5.8,335556.0,708601.0
6.0,410712.0,958293.0
6.2,503392.0,1293750.0
6.4,616649.0,1746160.0
6.6,755756.0,2357420.0
6.8,925782.0,3182775.0
7.0,1133804.0,4297102.0
7.2,1390613.0,5800657.0
7.4,1705855.0,7833030.0
7.6,2094506.0,10575590.0
7.8,2573296.0,14279392.0
8.0,3162538.0,19278576.0
8.2,3885767.0,26024846.0
8.4,4779272.0,35141221.0
8.6,5881800.0,47440156.0
8.8,7244432.0,64034547.0
9.0,8930153.0,86440621.0
9.2,11019660.0,116686179.0
9.4,13611609.0,157533395.0
9.6,16827365.0,212672594.0
9.8,20820093.0,287100971.0
10.0,25796289.0,387563516.0
