time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1234.0,136.0
0.4,1482.0,182.0
0.6,1823.0,260.0
0.8,2244.0,353.0
1.0,2750.0,469.0
1.2,3355.0,613.0
1.4,4064.0,867.0
1.6,4931.0,1155.0
1.8,5994.0,1561.0
2.0,7358.0,2096.0
2.2,8940.0,2892.0
2.4,10985.0,3968.0
2.6,13428.0,5387.0
2.8,16480.0,7333.0
3.0,20095.0,9986.0
3.2,24517.0,13557.0
3.4,29994.0,18414.0
3.6,36638.0,24948.0
3.8,44861.0,33742.0
4.0,54853.0,45629.0
4.2,67017.0,61718.0
4.4,81962.0,83650.0
4.6,100349.0,113314.0
4.8,122898.0,153525.0
5.0,150487.0,207390.0
5.2,183856.0,279880.0
5.4,225406.0,378322.0
5.6,275740.0,511533.0
5.8,337187.0,691104.0
6.0,413377.0,932489.0
6.2,505823.0,1259190.0
6.4,619400.0,1699888.0
6.6,758672.0,2295399.0
6.8,930000.0,3099645.0
7.0,1139580.0,4186909.0
7.2,1398340.0,5652740.0
7.4,1715153.0,7631209.0
7.6,2104558.0,10303857.0
7.8,2583051.0,13913147.0
8.0,3172881.0,18788321.0
8.2,3901469.0,25367158.0
8.4,4799141.0,34247011.0
8.6,5903426.0,46242008.0
8.8,7269136.0,62434747.0
9.0,8958528.0,84289396.0
9.2,11050911.0,113783143.0
9.4,13642012.0,153600109.0
9.6,16859278.0,207360342.0
9.8,20856185.0,279935683.0
10.0,25833336.0,377874984.0
