time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1214.0,132.0
0.4,1483.0,180.0
0.6,1816.0,238.0
0.8,2222.0,321.0
1.0,2700.0,443.0
1.2,3275.0,585.0
1.4,4006.0,781.0
1.6,4877.0,1086.0
1.8,5924.0,1467.0
2.0,7266.0,2001.0
2.2,8936.0,2701.0
2.4,10918.0,3617.0
2.6,13293.0,4968.0
2.8,16199.0,6789.0
3.0,19719.0,9208.0
3.2,24043.0,12472.0
3.4,29352.0,16857.0
3.6,35908.0,22902.0
3.8,43982.0,31043.0
4.0,53824.0,41949.0
4.2,65728.0,56685.0
4.4,80358.0,76499.0
4.6,98329.0,103386.0
4.8,120185.0,139856.0
5.0,147254.0,189057.0
5.2,180313.0,254756.0
5.4,220240.0,344339.0
5.6,269304.0,465511.0
5.8,329512.0,628469.0
6.0,402976.0,847950.0
6.2,492972.0,1146196.0
6.4,603582.0,1548022.0
6.6,739101.0,2088737.0
6.8,905713.0,2821381.0
7.0,1109569.0,3809732.0
7.2,1360568.0,5143398.0
7.4,1667774.0,6944765.0
7.6,2045947.0,9375462.0
7.8,2510061.0,12654685.0
8.0,3082394.0,17086093.0
8.2,3788299.0,23070237.0
8.4,4657184.0,31148151.0
8.6,5727533.0,42044666.0
8.8,7051258.0,56761287.0
9.0,8684659.0,76634878.0
9.2,10705249.0,103451324.0
9.4,13210577.0,139654951.0
9.6,16314834.0,188539942.0
9.8,20166698.0,254526097.0
10.0,24957513.0,343610480.0
