time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1212.0,127.0
0.4,1453.0,168.0
0.6,1772.0,221.0
0.8,2224.0,297.0
1.0,2722.0,389.0
1.2,3276.0,522.0
1.4,4030.0,699.0
1.6,4927.0,962.0
1.8,5960.0,1306.0
2.0,7216.0,1774.0
2.2,8777.0,2378.0
2.4,10748.0,3222.0
2.6,13096.0,4470.0
2.8,15970.0,6039.0
3.0,19463.0,8180.0
3.2,23820.0,11073.0
3.4,29073.0,14972.0
3.6,35524.0,20068.0
3.8,43333.0,27231.0
4.0,52980.0,36831.0
4.2,64854.0,49874.0
4.4,79143.0,67427.0
4.6,96877.0,90973.0
4.8,118410.0,122651.0
5.0,144735.0,166335.0
5.2,176968.0,224253.0
5.4,216121.0,302323.0
5.6,264169.0,408226.0
5.8,323266.0,551547.0
6.0,395711.0,746164.0
6.2,483935.0,1007971.0
6.4,592362.0,1360009.0
6.6,725096.0,1837512.0
6.8,888378.0,2480685.0
7.0,1088201.0,3350861.0
7.2,1333423.0,4524578.0
7.4,1634687.0,6111158.0
7.6,2004249.0,8251373.0
7.8,2458219.0,11143643.0
8.0,3017225.0,15046205.0
8.2,3705855.0,20311595.0
8.4,4552494.0,27422600.0
8.6,5596188.0,37022467.0
8.8,6880684.0,49981231.0
9.0,8467927.0,67470194.0
9.2,10432502.0,91087456.0
9.4,12858400.0,122967398.0
9.6,15862845.0,165998711.0
9.8,19586516.0,224094183.0
10.0,24211311.0,302503927.0
