time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1224.0,142.0
0.4,1500.0,195.0
0.6,1863.0,285.0
0.8,2315.0,373.0
1.0,2829.0,501.0
1.2,3459.0,647.0
1.4,4265.0,849.0
1.6,5223.0,1179.0
1.8,6367.0,1572.0
2.0,7738.0,2169.0
2.2,9440.0,2963.0
2.4,11604.0,4051.0
2.6,14195.0,5514.0
2.8,17279.0,7504.0
3.0,21113.0,10180.0
3.2,25808.0,13766.0
3.4,31771.0,18529.0
3.6,38810.0,25084.0
3.8,47524.0,34112.0
4.0,57900.0,46079.0
4.2,70833.0,62370.0
4.4,86609.0,84402.0
4.6,105611.0,114247.0
4.8,129373.0,154056.0
5.0,158238.0,208110.0
5.2,193986.0,280975.0
5.4,237515.0,379479.0
5.6,290861.0,513071.0
5.8,356468.0,692653.0
6.0,436163.0,935914.0
6.2,533919.0,1263836.0
6.4,654022.0,1706145.0
6.6,801531.0,2304223.0
6.8,982159.0,3112717.0
7.0,1204029.0,4202414.0
7.2,1475563.0,5673867.0
7.4,1809518.0,7659193.0
7.6,2219328.0,10339715.0
7.8,2723896.0,13962229.0
8.0,3344064.0,18849754.0
8.2,4107691.0,25448128.0
8.4,5050182.0,34358913.0
8.6,6213190.0,46391783.0
8.8,7647087.0,62628190.0
9.0,9418234.0,84543782.0
9.2,11609904.0,114126095.0
9.4,14325757.0,154075940.0
9.6,17695710.0,208000185.0
9.8,21877222.0,280775068.0
10.0,27078225.0,379062489.0
