time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1234.0,138.0
0.4,1517.0,185.0
0.6,1798.0,246.0
0.8,2207.0,315.0
1.0,2693.0,436.0
1.2,3300.0,574.0
1.4,4066.0,785.0
1.6,4968.0,1035.0
1.8,6057.0,1403.0
2.0,7383.0,1869.0
2.2,8985.0,2540.0
2.4,10910.0,3425.0
2.6,13331.0,4657.0
2.8,16273.0,6354.0
3.0,19877.0,8544.0
3.2,24049.0,11444.0
3.4,29365.0,15502.0
3.6,35996.0,20919.0
3.8,43915.0,28223.0
4.0,53597.0,37968.0
4.2,65500.0,51381.0
4.4,80295.0,69359.0
4.6,98016.0,93708.0
4.8,119908.0,126623.0
5.0,146526.0,171115.0
5.2,178988.0,230601.0
5.4,219105.0,310722.0
5.6,268085.0,419704.0
5.8,327903.0,566871.0
6.0,401840.0,765081.0
6.2,491073.0,1033888.0
6.4,601242.0,1396780.0
6.6,735683.0,1885930.0
6.8,901137.0,2546664.0
7.0,1104178.0,3438813.0
7.2,1352909.0,4644966.0
7.4,1658880.0,6274738.0
7.6,2033980.0,8473428.0
7.8,2496042.0,11438942.0
8.0,3063294.0,15442342.0
8.2,3761420.0,20850726.0
8.4,4620723.0,28151260.0
8.6,5679268.0,38012745.0
8.8,6985438.0,51322243.0
9.0,8595044.0,69285372.0
9.2,10587033.0,93534949.0
9.4,13052856.0,126272791.0
9.6,16104197.0,170478582.0
9.8,19891118.0,230143935.0
10.0,24593315.0,310694630.0
