time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1222.0,121.0
0.4,1513.0,164.0
0.6,1841.0,239.0
0.8,2243.0,333.0
1.0,2702.0,475.0
1.2,3273.0,650.0
1.4,3976.0,883.0
1.6,4846.0,1224.0
1.8,5897.0,1680.0
2.0,7172.0,2287.0
2.2,8719.0,3067.0
2.4,10616.0,4129.0
2.6,12911.0,5644.0
2.8,15829.0,7597.0
3.0,19359.0,10260.0
3.2,23715.0,13758.0
3.4,28965.0,18700.0
3.6,35193.0,25121.0
3.8,43279.0,33826.0
4.0,52994.0,45840.0
4.2,64741.0,61929.0
4.4,79075.0,83337.0
4.6,96710.0,112571.0
4.8,118390.0,151944.0
5.0,144473.0,205180.0
5.2,176407.0,277398.0
5.4,215947.0,374659.0
5.6,264155.0,506073.0
5.8,323370.0,684012.0
6.0,395634.0,923439.0
6.2,484402.0,1246646.0
6.4,592808.0,1682457.0
6.6,725902.0,2271049.0
6.8,888516.0,3064585.0
7.0,1089398.0,4138209.0
7.2,1336825.0,5583236.0
7.4,1640547.0,7537890.0
7.6,2014348.0,10176104.0
7.8,2471674.0,13740718.0
8.0,3035891.0,18549783.0
8.2,3731881.0,25044097.0
8.4,4590231.0,33815702.0
8.6,5648314.0,45646521.0
8.8,6956208.0,61623661.0
9.0,8574896.0,83185456.0
9.2,10580548.0,112312870.0
9.4,13068314.0,151621745.0
9.6,16159214.0,204684598.0
9.8,19996171.0,276304974.0
10.0,24777975.0,373012422.0
