time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1204.0,131.0
0.4,1467.0,191.0
0.6,1782.0,256.0
0.8,2247.0,352.0
1.0,2769.0,451.0
1.2,3371.0,607.0
1.4,4112.0,816.0
1.6,4976.0,1091.0
1.8,6191.0,1545.0
2.0,7578.0,2055.0
2.2,9251.0,2838.0
2.4,11304.0,3898.0
2.6,13896.0,5229.0
2.8,17063.0,7099.0
3.0,20909.0,9614.0
3.2,25652.0,12879.0
3.4,31556.0,17445.0
3.6,38534.0,23367.0
3.8,47043.0,31766.0
4.0,57526.0,42874.0
4.2,70283.0,57856.0
4.4,85690.0,78459.0
4.6,104603.0,105841.0
4.8,127784.0,143326.0
5.0,156234.0,193413.0
5.2,191211.0,261307.0
5.4,234022.0,352980.0
5.6,286463.0,476941.0
5.8,350544.0,643446.0
6.0,429186.0,868566.0
6.2,524906.0,1173322.0
6.4,642809.0,1584654.0
6.6,787200.0,2138373.0
6.8,964296.0,2887463.0
7.0,1182922.0,3897388.0
7.2,1450097.0,5264332.0
7.4,1779000.0,7107410.0
7.6,2182473.0,9597954.0
7.8,2679288.0,12963530.0
8.0,3288768.0,17501764.0
8.2,4037750.0,23634581.0
8.4,4961457.0,31909044.0
8.6,6099683.0,43079883.0
8.8,7506910.0,58156426.0
9.0,9244766.0,78508721.0
9.2,11391367.0,105986176.0
9.4,14047680.0,143094534.0
9.6,17342237.0,193175051.0
9.8,21428209.0,260786903.0
10.0,26507812.0,352050401.0
