time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1220.0,134.0
0.4,1504.0,174.0
0.6,1829.0,226.0
0.8,2268.0,288.0
1.0,2759.0,407.0
1.2,3386.0,559.0
1.4,4122.0,757.0
1.6,4981.0,1017.0
1.8,6062.0,1335.0
2.0,7431.0,1837.0
2.2,9145.0,2529.0
2.4,11285.0,3467.0
2.6,13824.0,4701.0
2.8,16910.0,6409.0
3.0,20738.0,8663.0
3.2,25349.0,11713.0
3.4,30923.0,15838.0
3.6,37733.0,21502.0
3.8,46164.0,29167.0
4.0,56425.0,39391.0
4.2,69125.0,53298.0
4.4,84402.0,72128.0
4.6,103208.0,97599.0
4.8,126183.0,131838.0
5.0,154574.0,177823.0
5.2,188995.0,239955.0
5.4,231643.0,323917.0
5.6,283358.0,437242.0
5.8,347098.0,590635.0
6.0,424628.0,797313.0
6.2,519728.0,1076516.0
6.4,635340.0,1455080.0
6.6,776996.0,1963916.0
6.8,951771.0,2651946.0
7.0,1165554.0,3580639.0
7.2,1428107.0,4834122.0
7.4,1750391.0,6526869.0
7.6,2146158.0,8812155.0
7.8,2632748.0,11897247.0
8.0,3231015.0,16066169.0
8.2,3966769.0,21692611.0
8.4,4872890.0,29285961.0
8.6,5990285.0,39534878.0
8.8,7365542.0,53368706.0
9.0,9065649.0,72050799.0
9.2,11163255.0,97267030.0
9.4,13759515.0,131298171.0
9.6,16975430.0,177257435.0
9.8,20958628.0,239290966.0
10.0,25903440.0,323047288.0
