time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1199.0,140.0
0.4,1470.0,197.0
0.6,1839.0,264.0
0.8,2248.0,356.0
1.0,2747.0,484.0
1.2,3354.0,638.0
1.4,4108.0,870.0
1.6,5022.0,1205.0
1.8,6171.0,1613.0
2.0,7552.0,2198.0
2.2,9208.0,2992.0
2.4,11290.0,4132.0
2.6,13814.0,5588.0
2.8,16796.0,7573.0
3.0,20575.0,10201.0
3.2,25130.0,13862.0
3.4,30918.0,18811.0
3.6,37742.0,25568.0
3.8,46268.0,34627.0
4.0,56351.0,46762.0
4.2,68954.0,63575.0
4.4,84499.0,86014.0
4.6,103329.0,116301.0
4.8,126505.0,157252.0
5.0,154515.0,212521.0
5.2,188752.0,286913.0
5.4,231055.0,387441.0
5.6,282677.0,523151.0
5.8,345877.0,706663.0
6.0,423905.0,954736.0
6.2,518182.0,1289632.0
6.4,634486.0,1742428.0
6.6,776616.0,2351777.0
6.8,951583.0,3177174.0
7.0,1165881.0,4291160.0
7.2,1428962.0,5795777.0
7.4,1752743.0,7827972.0
7.6,2150994.0,10568677.0
7.8,2640650.0,14267583.0
8.0,3243604.0,19262338.0
8.2,3986218.0,26002596.0
8.4,4902688.0,35107090.0
8.6,6033436.0,47394839.0
8.8,7429906.0,63980175.0
9.0,9157054.0,86373106.0
9.2,11295501.0,116608135.0
9.4,13948843.0,157414986.0
9.6,17240816.0,212507741.0
9.8,21333557.0,286864072.0
10.0,26427301.0,387246631.0
