time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1220.0,128.0
0.4,1501.0,180.0
0.6,1826.0,249.0
0.8,2231.0,326.0
1.0,2698.0,440.0
1.2,3306.0,610.0
1.4,4020.0,828.0
1.6,4856.0,1145.0
1.8,5989.0,1543.0
2.0,7325.0,2042.0
2.2,8964.0,2724.0
2.4,10938.0,3659.0
2.6,13407.0,5004.0
2.8,16453.0,6757.0
3.0,20165.0,9136.0
3.2,24586.0,12368.0
3.4,30110.0,16663.0
3.6,36880.0,22473.0
3.8,44942.0,30215.0
4.0,54751.0,41105.0
4.2,66738.0,55689.0
4.4,81461.0,75156.0
4.6,99360.0,101443.0
4.8,121723.0,136640.0
5.0,148790.0,184491.0
5.2,181882.0,249220.0
5.4,222232.0,336872.0
5.6,272004.0,455850.0
5.8,332423.0,616230.0
6.0,407045.0,831428.0
6.2,498751.0,1122246.0
6.4,610501.0,1513902.0
6.6,748098.0,2043829.0
6.8,915784.0,2759739.0
7.0,1121778.0,3727199.0
7.2,1374533.0,5031614.0
7.4,1684061.0,6793653.0
7.6,2066612.0,9170947.0
7.8,2534889.0,12387413.0
8.0,3111666.0,16726637.0
8.2,3821827.0,22584386.0
8.4,4694127.0,30494229.0
8.6,5771085.0,41169618.0
8.8,7101441.0,55586597.0
9.0,8743508.0,75046099.0
9.2,10777884.0,101308334.0
9.4,13293905.0,136757648.0
9.6,16414436.0,184629410.0
9.8,20288678.0,249232317.0
10.0,25100476.0,336441842.0
