time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1205.0,142.0
0.4,1480.0,194.0
0.6,1763.0,279.0
0.8,2168.0,367.0
1.0,2638.0,502.0
1.2,3191.0,689.0
1.4,3873.0,941.0
1.6,4723.0,1291.0
1.8,5755.0,1767.0
2.0,7090.0,2379.0
2.2,8677.0,3196.0
2.4,10463.0,4383.0
2.6,12774.0,5943.0
2.8,15632.0,8024.0
3.0,19105.0,10863.0
3.2,23429.0,14678.0
3.4,28455.0,19845.0
3.6,34694.0,26889.0
3.8,42284.0,36394.0
4.0,51579.0,49208.0
4.2,63139.0,66576.0
4.4,76933.0,89988.0
4.6,94218.0,121611.0
4.8,115003.0,164443.0
5.0,140815.0,221436.0
5.2,172159.0,298957.0
5.4,210388.0,403712.0
5.6,257171.0,544986.0
5.8,314706.0,736828.0
6.0,384805.0,995421.0
6.2,471851.0,1343724.0
6.4,578020.0,1814160.0
6.6,708340.0,2448676.0
6.8,867785.0,3306693.0
7.0,1063980.0,4465492.0
7.2,1305152.0,6028922.0
7.4,1601044.0,8137800.0
7.6,1967444.0,10985854.0
7.8,2417842.0,14831722.0
8.0,2972334.0,20019827.0
8.2,3655564.0,27025021.0
8.4,4500295.0,36490444.0
8.6,5542828.0,49256921.0
8.8,6832385.0,66491089.0
9.0,8430133.0,89760234.0
9.2,10414084.0,121185501.0
9.4,12875684.0,163585735.0
9.6,15934284.0,220827181.0
9.8,19743364.0,298116458.0
10.0,24497227.0,402440223.0
