time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1233.0,142.0
0.4,1526.0,185.0
0.6,1878.0,252.0
0.8,2336.0,359.0
1.0,2861.0,481.0
1.2,3492.0,665.0
1.4,4304.0,912.0
1.6,5224.0,1232.0
1.8,6392.0,1703.0
2.0,7769.0,2322.0
2.2,9498.0,3220.0
2.4,11630.0,4310.0
2.6,14206.0,5856.0
2.8,17397.0,7877.0
3.0,21295.0,10630.0
3.2,25983.0,14424.0
3.4,31656.0,19528.0
3.6,38811.0,26316.0
3.8,47239.0,35623.0
4.0,57646.0,48126.0
4.2,70451.0,64882.0
4.4,86304.0,87837.0
4.6,105514.0,118626.0
4.8,129116.0,160563.0
5.0,158043.0,216886.0
5.2,193629.0,293353.0
5.4,236602.0,396468.0
5.6,289842.0,534991.0
5.8,354846.0,721426.0
6.0,434160.0,974469.0
6.2,531659.0,1315677.0
6.4,650955.0,1777307.0
6.6,796817.0,2400074.0
6.8,976344.0,3242066.0
7.0,1197024.0,4377525.0
7.2,1467260.0,5911728.0
7.4,1799269.0,7980552.0
7.6,2207838.0,10777789.0
7.8,2711724.0,14553597.0
8.0,3331276.0,19648411.0
8.2,4095080.0,26523599.0
8.4,5037861.0,35811483.0
8.6,6198421.0,48343336.0
8.8,7633551.0,65264163.0
9.0,9406510.0,88107229.0
9.2,11600543.0,118942465.0
9.4,14323534.0,160575038.0
9.6,17700265.0,216763851.0
9.8,21899061.0,292628307.0
10.0,27122542.0,395040002.0
