time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1221.0,139.0
0.4,1500.0,189.0
0.6,1802.0,262.0
0.8,2194.0,378.0
1.0,2676.0,507.0
1.2,3269.0,662.0
1.4,3993.0,900.0
1.6,4878.0,1244.0
1.8,5948.0,1678.0
2.0,7186.0,2266.0
2.2,8742.0,3088.0
2.4,10658.0,4175.0
2.6,12955.0,5627.0
2.8,15852.0,7653.0
3.0,19314.0,10424.0
3.2,23581.0,13967.0
3.4,28706.0,18874.0
3.6,35077.0,25502.0
3.8,43106.0,34464.0
4.0,52656.0,46423.0
4.2,64295.0,62681.0
4.4,78453.0,84658.0
4.6,95983.0,114549.0
4.8,117241.0,154828.0
5.0,143503.0,208876.0
5.2,175565.0,282061.0
5.4,214788.0,380890.0
5.6,262898.0,514352.0
5.8,321864.0,695200.0
6.0,393962.0,938704.0
6.2,482694.0,1267598.0
6.4,591123.0,1711161.0
6.6,725100.0,2310516.0
6.8,888292.0,3119213.0
7.0,1089545.0,4213520.0
7.2,1336145.0,5689761.0
7.4,1638996.0,7681242.0
7.6,2011371.0,10373299.0
7.8,2470415.0,14004098.0
8.0,3037056.0,18904781.0
8.2,3731804.0,25527063.0
8.4,4590612.0,34464648.0
8.6,5649858.0,46527060.0
8.8,6959192.0,62814497.0
9.0,8582465.0,84799396.0
9.2,10590802.0,114480535.0
9.4,13080465.0,154543586.0
9.6,16173458.0,208659464.0
9.8,20019298.0,281687486.0
10.0,24812937.0,380278410.0
