time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1239.0,133.0
0.4,1547.0,192.0
0.6,1928.0,273.0
0.8,2405.0,369.0
1.0,2931.0,506.0
1.2,3610.0,670.0
1.4,4461.0,888.0
1.6,5454.0,1204.0
1.8,6673.0,1627.0
2.0,8176.0,2190.0
2.2,9921.0,3017.0
2.4,12127.0,4079.0
2.6,14882.0,5545.0
2.8,18302.0,7468.0
3.0,22385.0,10115.0
3.2,27502.0,13659.0
3.4,33618.0,18531.0
3.6,41096.0,24943.0
3.8,50052.0,33683.0
4.0,61237.0,45619.0
4.2,74863.0,61636.0
4.4,91557.0,83308.0
4.6,111786.0,112625.0
4.8,136788.0,151811.0
5.0,167009.0,205123.0
5.2,204123.0,277451.0
5.4,249981.0,375256.0
5.6,306304.0,507318.0
5.8,374772.0,685455.0
6.0,458746.0,926299.0
6.2,561209.0,1250425.0
6.4,687037.0,1688590.0
6.6,841527.0,2279504.0
6.8,1030631.0,3078881.0
7.0,1263124.0,4158394.0
7.2,1548492.0,5614624.0
7.4,1898035.0,7579508.0
7.6,2328376.0,10230568.0
7.8,2857625.0,13813017.0
8.0,3508992.0,18647060.0
8.2,4310663.0,25173566.0
8.4,5296817.0,33986857.0
8.6,6514920.0,45883860.0
8.8,8016769.0,61944745.0
9.0,9867727.0,83625450.0
9.2,12155442.0,112901017.0
9.4,14991993.0,152422399.0
9.6,18507564.0,205774192.0
9.8,22865189.0,277778940.0
10.0,28285084.0,374994666.0
