time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1252.0,141.0
0.4,1551.0,212.0
0.6,1927.0,287.0
0.8,2373.0,398.0
1.0,2867.0,550.0
1.2,3506.0,750.0
1.4,4280.0,1019.0
1.6,5249.0,1423.0
1.8,6409.0,1947.0
2.0,7844.0,2661.0
2.2,9572.0,3587.0
2.4,11703.0,4866.0
2.6,14378.0,6540.0
2.8,17650.0,8773.0
3.0,21482.0,11886.0
3.2,26384.0,16105.0
3.4,32234.0,21882.0
3.6,39426.0,29715.0
3.8,48351.0,40105.0
4.0,59010.0,54046.0
4.2,71953.0,73285.0
4.4,88006.0,98988.0
4.6,107414.0,133771.0
4.8,131208.0,180560.0
5.0,160297.0,243806.0
5.2,196316.0,330067.0
5.4,240294.0,445920.0
5.6,294202.0,601477.0
5.8,360362.0,812406.0
6.0,440991.0,1097154.0
6.2,539829.0,1481490.0
6.4,661232.0,1999441.0
6.6,810222.0,2698648.0
6.8,992340.0,3644471.0
7.0,1216102.0,4919646.0
7.2,1492724.0,6642656.0
7.4,1831020.0,8971699.0
7.6,2249239.0,12110877.0
7.8,2762321.0,16354704.0
8.0,3393886.0,22081915.0
8.2,4171998.0,29816214.0
8.4,5135810.0,40248989.0
8.6,6325459.0,54338255.0
8.8,7799073.0,73356535.0
9.0,9619789.0,99026522.0
9.2,11876713.0,133678082.0
9.4,14679295.0,180449129.0
9.6,18162191.0,243595670.0
9.8,22495072.0,328851874.0
10.0,27900357.0,443920395.0
