time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1229.0,134.0
0.4,1506.0,177.0
0.6,1815.0,241.0
0.8,2218.0,331.0
1.0,2701.0,445.0
1.2,3315.0,608.0
1.4,4062.0,809.0
1.6,5040.0,1102.0
1.8,6131.0,1497.0
2.0,7492.0,2048.0
2.2,9064.0,2851.0
2.4,11116.0,3851.0
2.6,13629.0,5259.0
2.8,16709.0,7183.0
3.0,20475.0,9733.0
3.2,25000.0,13170.0
3.4,30572.0,17853.0
3.6,37347.0,24061.0
3.8,45618.0,32395.0
4.0,55824.0,43698.0
4.2,68394.0,58828.0
4.4,83550.0,79480.0
4.6,102062.0,107873.0
4.8,124938.0,146054.0
5.0,152637.0,197436.0
5.2,186739.0,266296.0
5.4,228477.0,359999.0
5.6,279507.0,486857.0
5.8,341902.0,658283.0
6.0,418332.0,889518.0
6.2,511759.0,1202571.0
6.4,626730.0,1624633.0
6.6,767759.0,2194123.0
6.8,939910.0,2962452.0
7.0,1152659.0,3999359.0
7.2,1412003.0,5401329.0
7.4,1731987.0,7292336.0
7.6,2123707.0,9844078.0
7.8,2605929.0,13287126.0
8.0,3199849.0,17938920.0
8.2,3933130.0,24219207.0
8.4,4837050.0,32696634.0
8.6,5950825.0,44141554.0
8.8,7324276.0,59591480.0
9.0,9020504.0,80453816.0
9.2,11121726.0,108623753.0
9.4,13722021.0,146648712.0
9.6,16945687.0,197973419.0
9.8,20950998.0,267268879.0
10.0,25932801.0,360796840.0
