time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1229.0,134.0
0.4,1522.0,184.0
0.6,1847.0,240.0
0.8,2260.0,363.0
1.0,2762.0,500.0
1.2,3379.0,680.0
1.4,4044.0,924.0
1.6,4920.0,1265.0
1.8,5983.0,1699.0
2.0,7311.0,2287.0
2.2,8964.0,3072.0
2.4,10997.0,4240.0
2.6,13511.0,5665.0
2.8,16528.0,7680.0
3.0,20164.0,10398.0
3.2,24627.0,14140.0
3.4,30079.0,19004.0
3.6,36693.0,25598.0
3.8,44820.0,34554.0
4.0,54637.0,46676.0
4.2,66679.0,63107.0
4.4,81528.0,85197.0
4.6,99599.0,115463.0
4.8,121656.0,155752.0
5.0,148817.0,210391.0
5.2,181881.0,283937.0
5.4,222257.0,383029.0
5.6,271896.0,517646.0
5.8,332633.0,699725.0
6.0,406799.0,945488.0
6.2,497476.0,1277437.0
6.4,609246.0,1726091.0
6.6,746628.0,2330108.0
6.8,915680.0,3145994.0
7.0,1121076.0,4246018.0
7.2,1374743.0,5733558.0
7.4,1687063.0,7740537.0
7.6,2070346.0,10451364.0
7.8,2541283.0,14110080.0
8.0,3121432.0,19047735.0
8.2,3835665.0,25714209.0
8.4,4716943.0,34715013.0
8.6,5805665.0,46863780.0
8.8,7151508.0,63262712.0
9.0,8818651.0,85405951.0
9.2,10879193.0,115301929.0
9.4,13432337.0,155641128.0
9.6,16604923.0,210129544.0
9.8,20554832.0,283657249.0
10.0,25470528.0,382926335.0
