time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1255.0,138.0
0.4,1524.0,191.0
0.6,1873.0,268.0
0.8,2285.0,358.0
1.0,2803.0,475.0
1.2,3460.0,654.0
1.4,4252.0,900.0
1.6,5150.0,1213.0
1.8,6264.0,1659.0
2.0,7692.0,2260.0
2.2,9381.0,3011.0
2.4,11542.0,4058.0
2.6,14198.0,5495.0
2.8,17274.0,7452.0
3.0,21110.0,10138.0
3.2,25881.0,13601.0
3.4,31496.0,18395.0
3.6,38603.0,24872.0
3.8,47293.0,33752.0
4.0,57809.0,46065.0
4.2,70502.0,62340.0
4.4,86060.0,84187.0
4.6,104860.0,113940.0
4.8,128504.0,153820.0
5.0,157083.0,207462.0
5.2,192615.0,280305.0
5.4,235618.0,378711.0
5.6,288707.0,512036.0
5.8,353346.0,691300.0
6.0,432663.0,933885.0
6.2,529725.0,1261243.0
6.4,648438.0,1703161.0
6.6,793531.0,2299910.0
6.8,971952.0,3106576.0
7.0,1192424.0,4195059.0
7.2,1462784.0,5664771.0
7.4,1793756.0,7650891.0
7.6,2200450.0,10329708.0
7.8,2701418.0,13946021.0
8.0,3316247.0,18831105.0
8.2,4075646.0,25424933.0
8.4,5010189.0,34327556.0
8.6,6163666.0,46343977.0
8.8,7588204.0,62572982.0
9.0,9350841.0,84478907.0
9.2,11527275.0,114042660.0
9.4,14223843.0,153945280.0
9.6,17571487.0,207826752.0
9.8,21725733.0,280544805.0
10.0,26897047.0,378728773.0
