time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1203.0,134.0
0.4,1460.0,176.0
0.6,1785.0,239.0
0.8,2192.0,335.0
1.0,2696.0,463.0
1.2,3286.0,623.0
1.4,4027.0,857.0
1.6,4894.0,1120.0
1.8,5922.0,1541.0
2.0,7225.0,2076.0
2.2,8829.0,2837.0
2.4,10774.0,3859.0
2.6,13198.0,5210.0
2.8,16176.0,7009.0
3.0,19768.0,9503.0
3.2,24124.0,12770.0
3.4,29783.0,17286.0
3.6,36475.0,23371.0
3.8,44549.0,31646.0
4.0,54435.0,42862.0
4.2,66497.0,57787.0
4.4,81458.0,77851.0
4.6,99563.0,105369.0
4.8,121818.0,142380.0
5.0,149194.0,192709.0
5.2,182342.0,259727.0
5.4,222889.0,350734.0
5.6,272956.0,474104.0
5.8,333568.0,640623.0
6.0,408326.0,864563.0
6.2,499632.0,1166278.0
6.4,612150.0,1576148.0
6.6,749791.0,2128317.0
6.8,919644.0,2873050.0
7.0,1126097.0,3879024.0
7.2,1380475.0,5236944.0
7.4,1691965.0,7072977.0
7.6,2075486.0,9549589.0
7.8,2548016.0,12895847.0
8.0,3129019.0,17410927.0
8.2,3844447.0,23505299.0
8.4,4726989.0,31735405.0
8.6,5813482.0,42849273.0
8.8,7156248.0,57847269.0
9.0,8816097.0,78096110.0
9.2,10866763.0,105429620.0
9.4,13404876.0,142337044.0
9.6,16555993.0,192144770.0
9.8,20470197.0,259380623.0
10.0,25340405.0,350150683.0
