time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1211.0,144.0
0.4,1500.0,195.0
0.6,1833.0,253.0
0.8,2211.0,351.0
1.0,2675.0,475.0
1.2,3233.0,621.0
1.4,3924.0,831.0
1.6,4759.0,1122.0
1.8,5838.0,1500.0
2.0,7128.0,2062.0
2.2,8705.0,2742.0
2.4,10641.0,3720.0
2.6,13044.0,4957.0
2.8,15938.0,6820.0
3.0,19520.0,9149.0
3.2,23778.0,12384.0
3.4,28992.0,16736.0
3.6,35475.0,22600.0
3.8,43359.0,30585.0
4.0,53106.0,41333.0
4.2,65034.0,55630.0
4.4,79743.0,75623.0
4.6,97435.0,102308.0
4.8,118959.0,138505.0
5.0,145859.0,186975.0
5.2,178114.0,252582.0
5.4,218118.0,340985.0
5.6,266737.0,460008.0
5.8,326623.0,620714.0
6.0,399791.0,838586.0
6.2,489634.0,1131639.0
6.4,599473.0,1528400.0
6.6,733694.0,2062829.0
6.8,898945.0,2786224.0
7.0,1101772.0,3762483.0
7.2,1349999.0,5078278.0
7.4,1654262.0,6855736.0
7.6,2029871.0,9255866.0
7.8,2491088.0,12498635.0
8.0,3058865.0,16875611.0
8.2,3757527.0,22785804.0
8.4,4619649.0,30765019.0
8.6,5681464.0,41530854.0
8.8,6991845.0,56073810.0
9.0,8612714.0,75699248.0
9.2,10617681.0,102191399.0
9.4,13100468.0,137961378.0
9.6,16181716.0,186248279.0
9.8,20007250.0,251433625.0
10.0,24758391.0,339432972.0
