time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1206.0,143.0
0.4,1457.0,200.0
0.6,1787.0,297.0
0.8,2184.0,420.0
1.0,2706.0,556.0
1.2,3313.0,769.0
1.4,4038.0,1043.0
1.6,4917.0,1439.0
1.8,5987.0,1956.0
2.0,7349.0,2616.0
2.2,8954.0,3564.0
2.4,10876.0,4810.0
2.6,13222.0,6505.0
2.8,16083.0,8846.0
3.0,19552.0,12023.0
3.2,23911.0,16195.0
3.4,29327.0,21794.0
3.6,35788.0,29547.0
3.8,43811.0,39901.0
4.0,53456.0,54040.0
4.2,65273.0,72917.0
4.4,80012.0,98727.0
4.6,97618.0,133145.0
4.8,119337.0,179848.0
5.0,145781.0,243237.0
5.2,178393.0,328552.0
5.4,218100.0,444145.0
5.6,266818.0,599907.0
5.8,327008.0,810445.0
6.0,400294.0,1094768.0
6.2,490356.0,1477333.0
6.4,601275.0,1995285.0
6.6,736687.0,2693620.0
6.8,902594.0,3636419.0
7.0,1107041.0,4909752.0
7.2,1358773.0,6632379.0
7.4,1668498.0,8958415.0
7.6,2049977.0,12092757.0
7.8,2519830.0,16329004.0
8.0,3097763.0,22045186.0
8.2,3811149.0,29760928.0
8.4,4692113.0,40181317.0
8.6,5784252.0,54240712.0
8.8,7133041.0,73233214.0
9.0,8805173.0,98869327.0
9.2,10882078.0,133479731.0
9.4,13462132.0,180207528.0
9.6,16676261.0,243271770.0
9.8,20678030.0,328427533.0
10.0,25678544.0,443360049.0
