time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1212.0,140.0
0.4,1507.0,186.0
0.6,1859.0,242.0
0.8,2264.0,324.0
1.0,2732.0,435.0
1.2,3311.0,579.0
1.4,4059.0,807.0
1.6,5004.0,1074.0
1.8,6134.0,1457.0
2.0,7595.0,1970.0
2.2,9272.0,2705.0
2.4,11375.0,3684.0
2.6,13924.0,5004.0
2.8,17095.0,6838.0
3.0,20841.0,9304.0
3.2,25450.0,12530.0
3.4,31200.0,16829.0
3.6,38159.0,22723.0
3.8,46547.0,30438.0
4.0,56920.0,41389.0
4.2,69722.0,55805.0
4.4,85394.0,75632.0
4.6,104581.0,101735.0
4.8,128024.0,137561.0
5.0,156651.0,186394.0
5.2,191560.0,251656.0
5.4,234049.0,339504.0
5.6,286638.0,459000.0
5.8,350497.0,620330.0
6.0,429325.0,838214.0
6.2,525181.0,1131707.0
6.4,643025.0,1527514.0
6.6,787681.0,2062729.0
6.8,963995.0,2787946.0
7.0,1180579.0,3764760.0
7.2,1446293.0,5083634.0
7.4,1772831.0,6863451.0
7.6,2173864.0,9264654.0
7.8,2667122.0,12506130.0
8.0,3272169.0,16884859.0
8.2,4018827.0,22798665.0
8.4,4938315.0,30787120.0
8.6,6070379.0,41570185.0
8.8,7466635.0,56120094.0
9.0,9189477.0,75762841.0
9.2,11319232.0,102279166.0
9.4,13956607.0,138068045.0
9.6,17223781.0,186393012.0
9.8,21274851.0,251617679.0
10.0,26309666.0,339642026.0
