time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1233.0,144.0
0.4,1488.0,205.0
0.6,1823.0,282.0
0.8,2235.0,410.0
1.0,2728.0,541.0
1.2,3341.0,745.0
1.4,4086.0,1041.0
1.6,4999.0,1406.0
1.8,6082.0,1903.0
2.0,7431.0,2608.0
2.2,9078.0,3562.0
2.4,11184.0,4844.0
2.6,13698.0,6503.0
2.8,16724.0,8759.0
3.0,20496.0,11889.0
3.2,24947.0,16063.0
3.4,30317.0,21840.0
3.6,36988.0,29533.0
3.8,45055.0,39984.0
4.0,55107.0,53887.0
4.2,67442.0,72650.0
4.4,82350.0,98105.0
4.6,100569.0,132417.0
4.8,123208.0,179469.0
5.0,150732.0,242318.0
5.2,184689.0,327631.0
5.4,225857.0,441998.0
5.6,275953.0,596224.0
5.8,337656.0,805031.0
6.0,413568.0,1086880.0
6.2,506317.0,1467904.0
6.4,620557.0,1981984.0
6.6,760390.0,2675868.0
6.8,932139.0,3612635.0
7.0,1142439.0,4877385.0
7.2,1401944.0,6587304.0
7.4,1721383.0,8890242.0
7.6,2113863.0,12000563.0
7.8,2597433.0,16204513.0
8.0,3196137.0,21882008.0
8.2,3931625.0,29546578.0
8.4,4838601.0,39890095.0
8.6,5961328.0,53858434.0
8.8,7350856.0,72714800.0
9.0,9070914.0,98168605.0
9.2,11204911.0,132532687.0
9.4,13856657.0,178905939.0
9.6,17154646.0,241513417.0
9.8,21265133.0,326033202.0
10.0,26391621.0,440119327.0
