time,z_minus,z_plus
0.0,1000.0,100.0
0.2,1190.0,135.0
0.4,1495.0,192.0
0.6,1846.0,271.0
0.8,2304.0,380.0
1.0,2818.0,512.0
1.2,3464.0,680.0
1.4,4252.0,933.0
1.6,5237.0,1253.0
1.8,6386.0,1712.0
2.0,7812.0,2328.0
2.2,9498.0,3184.0
2.4,11462.0,4369.0
2.6,13994.0,6004.0
2.8,17210.0,8166.0
3.0,21147.0,10936.0
3.2,25772.0,14775.0
3.4,31556.0,20071.0
3.6,38555.0,27182.0
3.8,47350.0,36958.0
4.0,58071.0,50132.0
4.2,70849.0,67583.0
4.4,86573.0,91131.0
4.6,106126.0,123202.0
4.8,129842.0,166368.0
5.0,158796.0,224747.0
5.2,194173.0,303135.0
5.4,237378.0,409111.0
5.6,290737.0,552575.0
5.8,356259.0,746287.0
6.0,435748.0,1007834.0
6.2,533812.0,1360893.0
6.4,653644.0,1837798.0
6.6,800274.0,2481747.0
6.8,980704.0,3352226.0
7.0,1202713.0,4528687.0
7.2,1475101.0,6113384.0
7.4,1809666.0,8253269.0
7.6,2221020.0,11142177.0
7.8,2726803.0,15041190.0
8.0,3351224.0,20307600.0
8.2,4118385.0,27415101.0
8.4,5065080.0,37006636.0
8.6,6234080.0,49960182.0
8.8,7678840.0,67444936.0
9.0,9466114.0,91052017.0
9.2,11676394.0,122930895.0
9.4,14421221.0,165959137.0
9.6,17828381.0,224033818.0
9.8,22065776.0,302452030.0
10.0,27343724.0,408310606.0
